chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.20922088623047
W-2_RB1out_S01,0,2,97.42866134643555
W-2_RB2in_S01,0,2,97.97550201416016
W-2_RB2out_S01,0,3,98.35548655192058
W-2_RB3-_S01,0,2,98.2113037109375
W-2_RB3+_S01,0,2,98.44114303588867
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,94.11764907836914
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.9333610534668
W-2_RB1out_S02,0,2,97.32156372070312
W-2_RB2in_S02,0,2,97.94261169433594
W-2_RB2out_S02,0,3,98.35230763753255
W-2_RB3-_S02,0,2,96.77385711669922
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,98.0
W-2_RB4+_S02,0,2,97.67070388793945
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.81875228881836
W-2_RB1out_S03,0,2,97.82909774780273
W-2_RB2in_S03,0,2,94.67264938354492
W-2_RB2out_S03,0,3,98.04616038004558
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.2842025756836
W-2_RB4-_S03,0,2,91.6348648071289
W-2_RB4+_S03,0,2,97.71627044677734
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.60142135620117
W-2_RB1out_S04,0,2,98.0602912902832
W-2_RB2in_S04,0,2,97.25297546386719
W-2_RB2out_S04,0,3,94.1759770711263
W-2_RB3-_S04,0,2,97.09196472167969
W-2_RB3+_S04,0,2,99.36859130859375
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.837890625
W-2_RB4--_S04,0,2,97.51651382446289
W-2_RB4++_S04,0,2,89.76448822021484
W-2_RB1in_S05,0,2,97.23797988891602
W-2_RB1out_S05,0,2,97.38299942016602
W-2_RB2in_S05,0,2,95.03209686279297
W-2_RB2out_S05,0,3,98.20302073160808
W-2_RB3-_S05,0,2,97.71525192260742
W-2_RB3+_S05,0,2,97.51506042480469
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,95.13810729980469
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.34630966186523
W-2_RB1out_S06,0,2,97.49987411499023
W-2_RB2in_S06,0,2,98.61383056640625
W-2_RB2out_S06,0,3,98.55295308430989
W-2_RB3-_S06,0,2,96.74900817871094
W-2_RB3+_S06,0,2,97.81161880493164
W-2_RB4-_S06,0,2,94.06045150756836
W-2_RB4+_S06,0,2,98.37398147583008
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,97.00030136108398
W-2_RB1out_S07,0,2,98.04069137573242
W-2_RB2in_S07,0,2,90.55170822143555
W-2_RB2out_S07,0,3,98.15218098958333
W-2_RB3-_S07,0,2,97.7351303100586
W-2_RB3+_S07,0,2,96.59516143798828
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,95.38461685180664
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.22178268432617
W-2_RB1out_S08,0,2,82.08708190917969
W-2_RB2in_S08,0,2,97.37178421020508
W-2_RB2out_S08,0,3,98.12190500895183
W-2_RB3-_S08,0,2,98.42963790893555
W-2_RB3+_S08,0,2,98.51688766479492
W-2_RB4-_S08,0,2,88.96260070800781
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.1650619506836
W-2_RB1out_S09,0,2,97.34439086914062
W-2_RB2in_S09,0,2,97.4930191040039
W-2_RB2out_S09,0,3,96.40566507975261
W-2_RB3-_S09,0,2,98.09395599365234
W-2_RB3+_S09,0,2,94.62384033203125
W-2_RB4_S09,0,2,96.76105880737305
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.6440315246582
W-2_RB1out_S10,0,2,95.15786743164062
W-2_RB2in_S10,0,2,99.04834365844727
W-2_RB2out_S10,0,3,98.30211385091145
W-2_RB3-_S10,0,2,91.52746200561523
W-2_RB3+_S10,0,2,97.52850723266602
W-2_RB4-_S10,0,2,97.54302978515625
W-2_RB4+_S10,0,2,97.79623413085938
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.75528717041016
W-2_RB1out_S11,0,2,95.6469841003418
W-2_RB2in_S11,0,2,97.63741302490234
W-2_RB2out_S11,0,3,97.97866566975911
W-2_RB3-_S11,0,2,97.75155258178711
W-2_RB3+_S11,0,2,98.23389434814453
W-2_RB4_S11,0,2,98.36827850341797
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,97.13277053833008
W-2_RB1out_S12,0,2,97.14643096923828
W-2_RB2in_S12,0,2,96.50931167602539
W-2_RB2out_S12,0,3,98.29034169514973
W-2_RB3-_S12,0,2,99.4413070678711
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,98.35815048217773
W-2_RB4+_S12,0,2,98.37977600097656
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
