chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.21593856811523
W-2_RB1out_S01,0,2,97.13996124267578
W-2_RB2in_S01,0,2,98.50107955932617
W-2_RB2out_S01,0,3,99.11555989583333
W-2_RB3-_S01,0,2,98.05036163330078
W-2_RB3+_S01,0,2,98.88351058959961
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,100.0
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.26427841186523
W-2_RB1out_S02,0,2,97.61379623413086
W-2_RB2in_S02,0,2,98.5304069519043
W-2_RB2out_S02,0,3,98.32712809244792
W-2_RB3-_S02,0,2,96.90542221069336
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,100.0
W-2_RB4+_S02,0,2,95.29502487182617
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.1070327758789
W-2_RB1out_S03,0,2,98.2830696105957
W-2_RB2in_S03,0,2,95.49153900146484
W-2_RB2out_S03,0,3,97.85596974690755
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.89402389526367
W-2_RB4-_S03,0,2,90.2373161315918
W-2_RB4+_S03,0,2,97.25948715209961
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.61127853393555
W-2_RB1out_S04,0,2,97.70991516113281
W-2_RB2in_S04,0,2,97.64613342285156
W-2_RB2out_S04,0,3,93.9120101928711
W-2_RB3-_S04,0,2,97.00716781616211
W-2_RB3+_S04,1,2,0.0
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.38179016113281
W-2_RB4--_S04,0,2,95.27005767822266
W-2_RB4++_S04,0,2,90.98360443115234
W-2_RB1in_S05,0,2,97.6076545715332
W-2_RB1out_S05,0,2,97.71120071411133
W-2_RB2in_S05,0,2,95.58294296264648
W-2_RB2out_S05,0,3,98.08071899414062
W-2_RB3-_S05,0,2,98.09954833984375
W-2_RB3+_S05,0,2,97.2800521850586
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.28468322753906
W-2_RB1out_S06,0,2,97.70852279663086
