chamber,fid_eff_ch_level
W-2_RB1in_S01,96.21294403076172
W-2_RB1out_S01,97.3428955078125
W-2_RB2in_S01,98.18317031860352
W-2_RB2out_S01,98.20192464192708
W-2_RB3-_S01,97.99259948730469
W-2_RB3+_S01,97.7787971496582
W-2_RB4-_S01,0.0
W-2_RB4+_S01,42.5
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,95.69573211669922
W-2_RB1out_S02,97.12592315673828
W-2_RB2in_S02,97.73687362670898
W-2_RB2out_S02,98.01257578531902
W-2_RB3-_S02,97.2228889465332
W-2_RB3+_S02,0.0
W-2_RB4-_S02,96.22641372680664
W-2_RB4+_S02,97.70048522949219
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,96.6653060913086
W-2_RB1out_S03,97.29685974121094
W-2_RB2in_S03,94.85061264038086
W-2_RB2out_S03,97.68095143636067
W-2_RB3-_S03,0.0
W-2_RB3+_S03,87.53926086425781
W-2_RB4-_S03,89.17560958862305
W-2_RB4+_S03,97.14660263061523
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,96.84331130981445
W-2_RB1out_S04,97.26210021972656
W-2_RB2in_S04,96.77119827270508
W-2_RB2out_S04,92.99665069580078
W-2_RB3-_S04,96.62932968139648
W-2_RB3+_S04,98.9558334350586
W-2_RB4-_S04,0.0
W-2_RB4+_S04,97.43136596679688
W-2_RB4--_S04,96.80321884155273
W-2_RB4++_S04,91.2531967163086
W-2_RB1in_S05,96.84488296508789
W-2_RB1out_S05,96.78875350952148
W-2_RB2in_S05,94.8051872253418
W-2_RB2out_S05,98.13953908284505
W-2_RB3-_S05,97.44408416748047
W-2_RB3+_S05,96.66825485229492
W-2_RB4-_S05,0.0
W-2_RB4+_S05,93.96015167236328
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,96.81557083129883
W-2_RB1out_S06,97.87656021118164
W-2_RB2in_S06,98.51753616333008
W-2_RB2out_S06,98.47666422526042
W-2_RB3-_S06,96.46525955200195
W-2_RB3+_S06,97.7325210571289
W-2_RB4-_S06,93.50056076049805
W-2_RB4+_S06,88.21838760375977
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,96.55664825439453
