run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
322431,W-2_RB1in_S01,-2,1,1,1.8877,41218,0.0046714,1.00386,1.89499,1272,Col,56.817028045499995
322431,W-2_RB1out_S01,-2,1,1,1.8436,36317,0.00604092,1.00352,1.85008,1272,Col,62.2956027985
322431,W-2_RB2in_S01,-2,1,2,2.01253,43511,0.0059667,1.0039,2.02038,1272,Col,83.373214722
322431,W-2_RB2out_S01,-2,1,2,1.85495,37188,0.0112231,1.0033,1.86107,1272,Col,86.38188934333334
322431,W-2_RB3+_S01,-2,1,3,1.85939,17244,0.00258788,1.00119,1.8616,1272,Col,92.843723297
322431,W-2_RB3-_S01,-2,1,3,1.86529,17752,0.00493853,1.00116,1.86745,1272,Col,92.4736976625
322431,W-2_RB4+_S01,-2,1,4,1.93404,17710,0.0036038,1.00219,1.93827,1272,Col,60.7894735335
322431,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,1272,Col,0.0
322431,W-2_RB1in_S02,-2,2,1,1.98667,46651,0.00344945,1.00385,1.99431,1272,Col,58.589279175
322431,W-2_RB1out_S02,-2,2,1,2.17251,46407,0.00332381,1.00366,2.18047,1272,Col,63.943090439
322431,W-2_RB2in_S02,-2,2,2,1.79818,40745,0.00326581,1.00377,1.80495,1272,Col,84.103591919
322431,W-2_RB2out_S02,-2,2,2,2.29404,47177,0.00880136,1.00283,2.30053,1272,Col,86.74095916733332
322431,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,1272,Col,0.0
322431,W-2_RB3-_S02,-2,2,3,1.69013,16281,0.0032181,1.00135,1.69241,1272,Col,92.1935691835
322431,W-2_RB4+_S02,-2,2,4,1.8003,16822,0.00642123,1.0015,1.803,1272,Col,77.49999809299999
322431,W-2_RB4-_S02,-2,2,4,1.76329,14958,0.00801603,1.00118,1.76537,1272,Col,75.0
322431,W-2_RB1in_S03,-2,3,1,2.06862,46211,0.0062223,1.00427,2.07746,1272,Col,56.768280028999996
322431,W-2_RB1out_S03,-2,3,1,2.09959,42735,0.00771347,1.00409,2.10818,1272,Col,61.082456589
322431,W-2_RB2in_S03,-2,3,2,2.1638,45944,0.00522771,1.00331,2.17096,1272,Col,80.4771003725
322431,W-2_RB2out_S03,-2,3,2,1.99096,39851,0.00554556,1.00286,1.99664,1272,Col,85.86874898299999
322431,W-2_RB3+_S03,-2,3,3,1.63835,13482,0.00303804,1.00085,1.63975,1272,Col,82.1305885315
322431,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,1272,Col,0.0
322431,W-2_RB4+_S03,-2,3,4,1.73809,15688,0.00553955,1.001,1.73982,1272,Col,62.087421417499996
322431,W-2_RB4-_S03,-2,3,4,1.86442,16735,0.0105838,1.00056,1.86546,1272,Col,45.689655304
322431,W-2_RB1in_S04,-2,4,1,2.03185,45487,0.00665565,1.00377,2.0395,1272,Col,56.719535827499996
322431,W-2_RB1out_S04,-2,4,1,2.30836,46982,0.00673119,1.0038,2.31712,1272,Col,62.3576698305
322431,W-2_RB2in_S04,-2,4,2,2.02296,43085,0.0167621,1.00363,2.0303,1272,Col,82.91034698499999
322431,W-2_RB2out_S04,-2,4,2,1.93717,36041,0.00564364,1.00259,1.94218,1272,Col,81.73734283433333
322431,W-2_RB3+_S04,-2,4,3,2.29831,22266,0.00412882,1.00072,2.29997,1272,Col,93.9964752195
