run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
321834,W-2_RB1in_S01,-2,1,1,1.90984,9257,0.00598308,1.00352,1.91656,342,Col,59.359174728
321834,W-2_RB1out_S01,-2,1,1,1.83972,8012,0.0032147,1.00323,1.84566,342,Col,64.595600128
321834,W-2_RB2in_S01,-2,1,2,1.98871,9508,0.00460155,1.00378,1.99622,342,Col,85.17321395900001
321834,W-2_RB2out_S01,-2,1,2,1.86774,8261,0.00813927,1.00272,1.87282,342,Col,88.17243703199999
321834,W-2_RB3+_S01,-2,1,3,1.85694,3842,0.00144998,1.00048,1.85783,342,Col,93.98700714099999
321834,W-2_RB3-_S01,-2,1,3,1.91872,3966,0.00290276,1.00097,1.92058,342,Col,93.0613441465
321834,W-2_RB4+_S01,-2,1,4,1.86585,3644,0.0015361,1.00051,1.8668,342,Col,30.5555553435
321834,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,342,Col,0.0
321834,W-2_RB1in_S02,-2,2,1,1.96126,9924,0.00256917,1.00417,1.96944,342,Col,62.08285141
321834,W-2_RB1out_S02,-2,2,1,2.1572,9908,0.00174178,1.00174,2.16096,342,Col,67.2473011015
321834,W-2_RB2in_S02,-2,2,2,1.80975,8951,0.0024262,1.00304,1.81525,342,Col,85.9182128905
321834,W-2_RB2out_S02,-2,2,2,2.27681,10191,0.00558534,1.00314,2.28395,342,Col,88.369659424
321834,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,342,Col,0.0
321834,W-2_RB3-_S02,-2,2,3,1.65969,3409,0.00389484,1.0,1.65969,342,Col,92.471355438
321834,W-2_RB4+_S02,-2,2,4,1.78399,3832,0.00605214,1.0014,1.78648,342,Col,25.0
321834,W-2_RB4-_S02,-2,2,4,1.67017,3018,0.00719424,1.00445,1.6776,342,Col,33.333332062
321834,W-2_RB1in_S03,-2,3,1,2.05436,9750,0.00442478,1.0053,2.06524,342,Col,59.8778915405
321834,W-2_RB1out_S03,-2,3,1,2.11355,9158,0.00738518,1.00557,2.12532,342,Col,63.9623146055
321834,W-2_RB2in_S03,-2,3,2,2.13315,9853,0.00324746,1.00173,2.13685,342,Col,81.194747925
321834,W-2_RB2out_S03,-2,3,2,2.02906,8936,0.00431426,1.00114,2.03137,342,Col,87.96524556466666
321834,W-2_RB3+_S03,-2,3,3,1.65597,2994,0.0,1.00055,1.65689,342,Col,83.1357040405
321834,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,342,Col,0.0
321834,W-2_RB4+_S03,-2,3,4,1.73042,3402,0.00101729,1.00153,1.73306,342,Col,63.333332062
321834,W-2_RB4-_S03,-2,3,4,1.9485,3821,0.00407955,1.0,1.9485,342,Col,33.333332062
321834,W-2_RB1in_S04,-2,4,1,2.03716,9593,0.0046719,1.00255,2.04237,342,Col,60.526344299499996
321834,W-2_RB1out_S04,-2,4,1,2.34899,10049,0.00397382,1.00305,2.35615,342,Col,65.139373779
321834,W-2_RB2in_S04,-2,4,2,2.03053,9044,0.019533,1.00315,2.03694,342,Col,84.66399765
321834,W-2_RB2out_S04,-2,4,2,1.92831,7505,0.00359712,1.00335,1.93478,342,Col,83.133570353
321834,W-2_RB3+_S04,-2,4,3,2.30803,4713,0.00391773,1.00098,2.31029,342,Col,93.6365509035
321834,W-2_RB3-_S04,-2,4,3,1.81407,3532,0.00256805,1.00103,1.81594,342,Col,92.710758209
321834,W-2_RB4++_S04,-2,4,4,1.72697,2081,0.000829876,1.00083,1.72841,342,Col,78.355957031
321834,W-2_RB4+_S04,-2,4,4,1.60333,2405,0.004,1.00134,1.60547,342,Col,94.961380005
321834,W-2_RB4--_S04,-2,4,4,1.60184,2092,-0.00229709,1.00077,1.60307,342,Col,68.75
321834,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,342,Col,0.0
321834,W-2_RB1in_S05,-2,5,1,2.20175,10291,0.00855798,1.00387,2.21027,342,Col,60.539270401
321834,W-2_RB1out_S05,-2,5,1,1.96065,8321,0.00730443,1.00402,1.96854,342,Col,64.9588165285
321834,W-2_RB2in_S05,-2,5,2,1.8947,8583,0.280353,1.00421,1.90268,342,Col,82.6277313235
321834,W-2_RB2out_S05,-2,5,2,2.02734,8454,0.00863309,1.00216,2.03172,342,Col,86.53816477433334
321834,W-2_RB3+_S05,-2,5,3,1.94504,3787,0.00256805,1.00154,1.94805,342,Col,91.132572174
321834,W-2_RB3-_S05,-2,5,3,1.7488,3648,0.0033557,1.00144,1.75132,342,Col,93.586177826
321834,W-2_RB4+_S05,-2,5,4,1.86262,3254,0.0257584,1.00172,1.86583,342,Col,39.2857141495
321834,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,342,Col,0.0
321834,W-2_RB1in_S06,-2,6,1,2.03353,9523,0.00128123,1.00321,2.04006,342,Col,60.059064864999996
321834,W-2_RB1out_S06,-2,6,1,2.3338,10005,0.004432,1.00445,2.34419,342,Col,66.216342926
321834,W-2_RB2in_S06,-2,6,2,2.13064,10014,0.00914894,1.00406,2.13929,342,Col,87.255390167
321834,W-2_RB2out_S06,-2,6,2,1.96281,8444,0.00674105,1.0028,1.9683,342,Col,88.26463826500002
321834,W-2_RB3+_S06,-2,6,3,1.68934,3377,0.002001,1.0005,1.69019,342,Col,92.9476470945
321834,W-2_RB3-_S06,-2,6,3,1.61592,3492,0.00509024,1.00046,1.61667,342,Col,93.643875122
321834,W-2_RB4+_S06,-2,6,4,1.8577,3342,0.00389105,1.00167,1.8608,342,Col,66.666666031
321834,W-2_RB4-_S06,-2,6,4,1.78317,3454,0.0041301,1.00103,1.78501,342,Col,92.85714340199999
321834,W-2_RB1in_S07,-2,7,1,2.09462,9740,0.00387097,1.00324,2.1014,342,Col,59.10251236
321834,W-2_RB1out_S07,-2,7,1,1.87298,8007,0.00818713,1.00141,1.87561,342,Col,65.37182998649999
321834,W-2_RB2in_S07,-2,7,2,1.97143,8349,0.00118064,1.0026,1.97656,342,Col,78.46519851650001
321834,W-2_RB2out_S07,-2,7,2,1.80828,7602,0.00999049,1.00167,1.81129,342,Col,87.21195475266666
321834,W-2_RB3+_S07,-2,7,3,2.24923,4377,0.00668037,1.00258,2.25502,342,Col,92.60321044899999
321834,W-2_RB3-_S07,-2,7,3,1.97406,4033,0.00440529,1.00049,1.97502,342,Col,93.93533325199999
321834,W-2_RB4+_S07,-2,7,4,1.84915,3371,0.0,1.0011,1.85118,342,Col,66.666666031
321834,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,342,Col,0.0
