run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
321820,W-2_RB1in_S01,-2,1,1,1.87787,5474,0.00445969,1.00344,1.88434,222,Col,60.451940536500004
321820,W-2_RB1out_S01,-2,1,1,1.79422,4717,0.00380373,1.0042,1.80176,222,Col,64.693891525
321820,W-2_RB2in_S01,-2,1,2,1.94723,5756,0.00304465,1.00339,1.95384,222,Col,84.42171859749999
321820,W-2_RB2out_S01,-2,1,2,1.80683,5023,0.0133094,1.00325,1.8127,222,Col,86.589823405
321820,W-2_RB3+_S01,-2,1,3,1.79515,2296,0.0039093,1.00314,1.80078,222,Col,92.7535591125
321820,W-2_RB3-_S01,-2,1,3,1.88323,2516,0.00149701,1.003,1.88889,222,Col,93.5205345155
321820,W-2_RB4+_S01,-2,1,4,1.8643,2308,0.000807754,1.00162,1.86731,222,Col,66.666666031
321820,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,222,Col,0.0
321820,W-2_RB1in_S02,-2,2,1,1.9709,6435,0.00306279,1.00215,1.97514,222,Col,61.401227950999996
321820,W-2_RB1out_S02,-2,2,1,2.14037,6267,0.00239071,1.00205,2.14476,222,Col,66.16849708550001
321820,W-2_RB2in_S02,-2,2,2,1.75419,5438,0.00193548,1.00162,1.75703,222,Col,84.919010162
321820,W-2_RB2out_S02,-2,2,2,2.27156,6533,0.00521558,1.00174,2.27551,222,Col,87.88142395
321820,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,222,Col,0.0
321820,W-2_RB3-_S02,-2,2,3,1.66124,2246,0.00147929,1.0,1.66124,222,Col,93.310066223
321820,W-2_RB4+_S02,-2,2,4,1.93128,2698,0.00572656,1.00072,1.93266,222,Col,50.0
321820,W-2_RB4-_S02,-2,2,4,1.62066,1914,0.00677392,1.0034,1.62617,222,Col,25.0
321820,W-2_RB1in_S03,-2,3,1,2.05216,6452,0.00349873,1.00447,2.06134,222,Col,60.764228821
321820,W-2_RB1out_S03,-2,3,1,2.0817,5835,0.00570817,1.0025,2.08691,222,Col,65.07017517050001
321820,W-2_RB2in_S03,-2,3,2,2.14806,6311,0.00374404,1.00239,2.15319,222,Col,83.4669456485
321820,W-2_RB2out_S03,-2,3,2,2.00975,5565,0.00541712,1.00181,2.01339,222,Col,88.03064473466667
321820,W-2_RB3+_S03,-2,3,3,1.60441,1821,0.00440529,1.00088,1.60582,222,Col,83.70500946
321820,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,222,Col,0.0
321820,W-2_RB4+_S03,-2,3,4,1.64773,2030,0.00243506,1.00163,1.65041,222,Col,12.0
321820,W-2_RB4-_S03,-2,3,4,1.88853,2321,0.0154597,1.00245,1.89315,222,Col,50.0
