run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
323983,W-2_RB1in_S01,-2,1,1,1.92855,10850,0.00533239,1.00446,1.93715,184,Col,52.192214966,0,2,95.6758804321289
323983,W-2_RB1out_S01,-2,1,1,1.87069,9505,0.00806928,1.00395,1.87809,184,Col,57.145641327,0,2,95.10509872436523
323983,W-2_RB2in_S01,-2,1,2,1.98706,10901,0.007109,1.00366,1.99433,184,Col,78.18718338,0,2,97.92531204223631
323983,W-2_RB2out_S01,-2,1,2,1.8275,9238,0.00929773,1.00139,1.83003,184,Col,82.09796142566667,0,3,97.59030659993488
323983,W-2_RB3+_S01,-2,1,3,1.89552,4572,0.00538972,1.00249,1.90025,184,Col,91.245323181,0,2,96.26227188110352
323983,W-2_RB3-_S01,-2,1,3,1.90971,4505,0.00296736,1.0,1.90971,184,Col,91.3365745545,0,2,98.5423812866211
323983,W-2_RB4+_S01,-2,1,4,1.92405,4408,0.00523789,1.00044,1.92489,184,Col,75.0,1,2,0.0
323983,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,184,Col,0.0,1,2,0.0
323983,W-2_RB1in_S02,-2,2,1,1.95875,11729,0.00517702,1.00318,1.96499,184,Col,53.298477173,0,2,94.49465560913086
323983,W-2_RB1out_S02,-2,2,1,2.11426,11620,0.00291121,1.00439,2.12354,184,Col,58.810415268,0,2,97.29244995117188
323983,W-2_RB2in_S02,-2,2,2,1.7807,10353,0.00498796,1.00397,1.78777,184,Col,80.418094635,0,2,98.14652252197266
323983,W-2_RB2out_S02,-2,2,2,2.22423,11715,0.0112018,1.00343,2.23185,184,Col,83.27224477133332,0,3,96.8938980102539
323983,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,184,Col,0.0,1,2,0.0
323983,W-2_RB3-_S02,-2,2,3,1.67797,4158,0.00605327,1.00081,1.67932,184,Col,90.2867698665,0,2,95.57051467895508
323983,W-2_RB4+_S02,-2,2,4,1.78708,4314,0.0111848,1.00083,1.78856,184,Col,50.0,0,2,96.42856979370116
323983,W-2_RB4-_S02,-2,2,4,1.74802,3746,0.00933271,1.00187,1.75129,184,Col,63.333332062,1,2,50.0
323983,W-2_RB1in_S03,-2,3,1,2.03333,11409,0.00534664,1.00322,2.03987,184,Col,52.590892792000005,0,2,97.80427169799805
323983,W-2_RB1out_S03,-2,3,1,2.03881,10455,0.00429017,1.00392,2.04679,184,Col,56.673421860000005,0,2,97.06835556030272
323983,W-2_RB2in_S03,-2,3,2,2.12186,11579,0.00806304,1.00368,2.12967,184,Col,76.3347244265,0,2,95.0283432006836
323983,W-2_RB2out_S03,-2,3,2,1.95131,10059,0.00911736,1.00311,1.95738,184,Col,82.02595774333334,0,3,97.70237477620442
323983,W-2_RB3+_S03,-2,3,3,1.63056,3372,0.00145068,1.00145,1.63293,184,Col,80.6891441345,0,2,88.70320892333984
323983,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,184,Col,0.0,1,2,0.0
323983,W-2_RB4+_S03,-2,3,4,1.71726,3960,0.00477016,1.00174,1.72024,184,Col,69.69696807899999,0,2,92.77056121826172
323983,W-2_RB4-_S03,-2,3,4,1.83411,4312,0.0148873,1.00085,1.83567,184,Col,26.666666031,0,2,92.02898406982422
323983,W-2_RB1in_S04,-2,4,1,1.98122,11079,0.010372,1.00269,1.98655,184,Col,51.6844348905,0,2,95.40052032470705
323983,W-2_RB1out_S04,-2,4,1,2.28434,11625,0.0090391,1.00414,2.2938,184,Col,57.3480262755,0,2,97.68780136108398
323983,W-2_RB2in_S04,-2,4,2,2.04148,11024,0.0172222,1.00465,2.05098,184,Col,78.5031356815,0,2,96.36469268798828
323983,W-2_RB2out_S04,-2,4,2,1.9309,8998,0.00450644,1.00258,1.93589,184,Col,77.657684326,0,3,92.56206766764323
323983,W-2_RB3+_S04,-2,4,3,2.3126,5652,-0.000818331,1.00082,2.3145,184,Col,91.931903839,0,2,97.4996109008789
323983,W-2_RB3-_S04,-2,4,3,1.8056,4189,0.00344828,1.00086,1.80716,184,Col,89.414516449,0,2,93.76724624633788
323983,W-2_RB4++_S04,-2,4,4,1.71081,2532,0.00472973,1.0,1.71081,184,Col,82.02020263700001,0,2,86.48648452758789
323983,W-2_RB4+_S04,-2,4,4,1.57518,2818,0.00335383,1.0,1.57518,184,Col,95.264820099,0,2,93.71647644042967
323983,W-2_RB4--_S04,-2,4,4,1.51253,2113,-0.00071582,1.0,1.51253,184,Col,57.2222213745,0,2,97.91666412353516
323983,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,184,Col,0.0,1,2,0.0
323983,W-2_RB1in_S05,-2,5,1,2.13492,11804,0.0104901,1.00454,2.14462,184,Col,51.599000931,0,2,96.55709838867188
323983,W-2_RB1out_S05,-2,5,1,1.94745,9932,0.00784314,1.00354,1.95435,184,Col,56.6506118775,0,2,98.13664627075195
323983,W-2_RB2in_S05,-2,5,2,1.90359,10228,0.283082,1.00411,1.91142,184,Col,76.368648529,0,2,95.70706939697266
323983,W-2_RB2out_S05,-2,5,2,1.9994,10007,0.011988,1.00301,2.00541,184,Col,80.79937744133333,0,3,98.37366231282552
323983,W-2_RB3+_S05,-2,5,3,1.89865,4646,0.00367797,1.00082,1.9002,184,Col,90.7180137635,0,2,98.35165023803712
323983,W-2_RB3-_S05,-2,5,3,1.77269,4375,0.0089141,1.00081,1.77413,184,Col,91.18062973,0,2,98.13084030151369
323983,W-2_RB4+_S05,-2,5,4,0.0,0,0.0,0.0,0.0,184,Col,0.0,1,2,0.0
323983,W-2_RB4-_S05,-2,5,4,1.04717,222,0.806604,1.0,1.04717,184,Col,25.0,1,2,10.909090995788574
323983,W-2_RB1in_S06,-2,6,1,2.02548,11128,0.00637059,1.00475,2.03511,184,Col,52.356616974000005,0,2,97.57674026489258
323983,W-2_RB1out_S06,-2,6,1,2.2737,11489,0.0102909,1.00278,2.28002,184,Col,57.799753189,0,2,96.74035263061523
323983,W-2_RB2in_S06,-2,6,2,2.15964,11932,0.0137557,1.00363,2.16748,184,Col,79.8435173035,0,2,97.61993408203124
323983,W-2_RB2out_S06,-2,6,2,1.95658,9734,0.00763819,1.00242,1.96131,184,Col,81.60129801433334,0,3,97.03541819254558
