run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
323474,W-2_RB1in_S01,-2,1,1,1.90504,13943,0.0035524,1.00398,1.91262,352,Col,56.574243545499996
323474,W-2_RB1out_S01,-2,1,1,1.8438,12182,0.00242167,1.00334,1.84996,352,Col,61.425512314
323474,W-2_RB2in_S01,-2,1,2,2.04491,15071,0.0046133,1.00286,2.05076,352,Col,83.31619262699999
323474,W-2_RB2out_S01,-2,1,2,1.86436,12769,0.0086144,1.00161,1.86736,352,Col,85.68182627366667
323474,W-2_RB3+_S01,-2,1,3,1.8659,5872,0.000953289,1.00064,1.86709,352,Col,91.7196502685
323474,W-2_RB3-_S01,-2,1,3,1.87996,6014,0.000312598,1.0,1.87996,352,Col,91.430316925
323474,W-2_RB4+_S01,-2,1,4,1.92774,6109,0.00189334,1.00095,1.92956,352,Col,42.857143402
323474,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,352,Col,0.0
323474,W-2_RB1in_S02,-2,2,1,1.95095,15750,0.00854701,1.0041,1.95896,352,Col,57.4343032835
323474,W-2_RB1out_S02,-2,2,1,2.15178,15807,0.0047645,1.00451,2.16149,352,Col,63.146324158
323474,W-2_RB2in_S02,-2,2,2,1.79312,14024,0.00140647,1.00411,1.80049,352,Col,83.187595367
323474,W-2_RB2out_S02,-2,2,2,2.25383,15894,0.00978446,1.00356,2.26185,352,Col,86.43042246499999
323474,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,352,Col,0.0
323474,W-2_RB3-_S02,-2,2,3,1.6234,5440,0.0065652,1.0006,1.62437,352,Col,91.94480895999999
323474,W-2_RB4+_S02,-2,2,4,1.84526,6010,0.00675468,1.00277,1.85037,352,Col,46.428571700999996
323474,W-2_RB4-_S02,-2,2,4,1.75262,5016,0.00628931,1.00175,1.75569,352,Col,16.666666031
323474,W-2_RB1in_S03,-2,3,1,2.0075,15518,0.00776197,1.00337,2.01428,352,Col,57.0059471135
323474,W-2_RB1out_S03,-2,3,1,2.05583,14471,0.00696122,1.00371,2.06345,352,Col,61.162666321
323474,W-2_RB2in_S03,-2,3,2,2.14069,15520,0.00662069,1.00263,2.14631,352,Col,79.74629592900001
323474,W-2_RB2out_S03,-2,3,2,2.00951,13739,0.0078982,1.00161,2.01275,352,Col,84.553642273
323474,W-2_RB3+_S03,-2,3,3,1.61214,4593,0.003861,1.00035,1.61271,352,Col,82.483478546
323474,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,352,Col,0.0
323474,W-2_RB4+_S03,-2,3,4,1.78895,5408,0.00132319,1.00099,1.79073,352,Col,62.337663650500005
323474,W-2_RB4-_S03,-2,3,4,1.92515,5864,0.0105056,1.00099,1.92705,352,Col,60.714286804
323474,W-2_RB1in_S04,-2,4,1,2.00621,14539,0.00758935,1.00263,2.01148,352,Col,56.099439621
323474,W-2_RB1out_S04,-2,4,1,2.33343,15466,0.00799638,1.00348,2.34156,352,Col,61.423830032
323474,W-2_RB2in_S04,-2,4,2,1.956,13958,0.0169563,1.00281,1.9615,352,Col,81.39328002900001
323474,W-2_RB2out_S04,-2,4,2,1.9133,12071,0.00792519,1.00254,1.91816,352,Col,80.40422566733334
323474,W-2_RB3+_S04,-2,4,3,2.33756,7188,0.00650407,1.0013,2.34061,352,Col,92.398880005
323474,W-2_RB3-_S04,-2,4,3,1.81683,5723,0.00444444,1.00223,1.82087,352,Col,91.52727508550001
323474,W-2_RB4++_S04,-2,4,4,1.72829,3384,0.00459653,1.00051,1.72918,352,Col,75.2463035585
323474,W-2_RB4+_S04,-2,4,4,1.61589,3702,0.0048014,1.00044,1.61659,352,Col,93.525310516
323474,W-2_RB4--_S04,-2,4,4,1.51378,3020,0.00350877,1.0005,1.51454,352,Col,57.0564517975
323474,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,352,Col,0.0
323474,W-2_RB1in_S05,-2,5,1,2.14299,15586,0.00646226,1.00386,2.15128,352,Col,55.6852436065
323474,W-2_RB1out_S05,-2,5,1,1.95473,13126,0.00908414,1.00359,1.96174,352,Col,61.018480301000004
323474,W-2_RB2in_S05,-2,5,2,1.90773,13646,0.300014,1.00337,1.91415,352,Col,80.2169570925
323474,W-2_RB2out_S05,-2,5,2,2.01782,13473,0.0158754,1.00331,2.02449,352,Col,84.64462534566667
323474,W-2_RB3+_S05,-2,5,3,1.96431,6274,0.00500939,1.00125,1.96677,352,Col,90.7552947995
323474,W-2_RB3-_S05,-2,5,3,1.82825,5929,0.00462535,1.00123,1.8305,352,Col,92.8544654845
323474,W-2_RB4+_S05,-2,5,4,0.0,0,0.0,0.0,0.0,352,Col,0.0
323474,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,352,Col,0.0
