chamber,fid_eff_roll_level
W-2_RB1in_B_S01,97.00598907470703
W-2_RB1in_F_S01,96.3503646850586
W-2_RB1out_B_S01,97.68637084960938
W-2_RB1out_F_S01,98.57650756835938
W-2_RB2in_B_S01,98.45094299316406
W-2_RB2in_F_S01,99.45054626464844
W-2_RB2out_M_S01,99.43820190429688
W-2_RB2out_B_S01,98.24561309814453
W-2_RB2out_F_S01,100.0
W-2_RB3-_B_S01,97.88135528564453
W-2_RB3-_F_S01,99.06977081298828
W-2_RB3+_B_S01,95.71427917480469
W-2_RB3+_F_S01,98.87640380859375
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,100.0
W-2_RB4+_F_S01,0.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,95.56962585449219
W-2_RB1in_F_S02,98.51852416992188
W-2_RB1out_B_S02,96.17486572265625
W-2_RB1out_F_S02,99.328857421875
W-2_RB2in_B_S02,98.88683319091797
W-2_RB2in_F_S02,96.93877410888672
W-2_RB2out_M_S02,95.62682342529297
W-2_RB2out_B_S02,99.61089324951172
W-2_RB2out_F_S02,100.0
W-2_RB3-_B_S02,97.78598022460938
W-2_RB3-_F_S02,95.83332824707031
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,100.0
W-2_RB4-_F_S02,100.0
W-2_RB4+_B_S02,93.65079498291016
W-2_RB4+_F_S02,96.7741928100586
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,96.97986602783203
W-2_RB1in_F_S03,97.96748352050781
W-2_RB1out_B_S03,98.83721160888672
W-2_RB1out_F_S03,99.26470184326172
W-2_RB2in_B_S03,98.01980590820312
W-2_RB2in_F_S03,87.56476593017578
W-2_RB2out_M_S03,98.70130157470703
W-2_RB2out_B_S03,99.0740737915039
W-2_RB2out_F_S03,97.01493072509766
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,79.06977081298828
W-2_RB3+_F_S03,98.26589965820312
W-2_RB4-_B_S03,100.0
W-2_RB4-_F_S03,82.16560363769531
W-2_RB4+_B_S03,100.0
W-2_RB4+_F_S03,97.76119232177734
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,96.11940002441406
W-2_RB1in_F_S04,99.19678497314453
W-2_RB1out_B_S04,99.15966033935547
W-2_RB1out_F_S04,96.80850982666016
W-2_RB2in_B_S04,94.40154266357422
W-2_RB2in_F_S04,99.4871826171875
W-2_RB2out_M_S04,90.12738800048828
W-2_RB2out_B_S04,94.11764526367188
W-2_RB2out_F_S04,100.0
W-2_RB3-_B_S04,98.97611236572266
W-2_RB3-_F_S04,94.44444274902344
W-2_RB3+_B_S04,100.0
W-2_RB3+_F_S04,100.0
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,97.7272720336914
W-2_RB4+_F_S04,98.86363983154297
W-2_RB4--_B_S04,100.0
W-2_RB4--_F_S04,98.75
W-2_RB4++_B_S04,100.0
W-2_RB4++_F_S04,77.89473724365234
W-2_RB1in_B_S05,95.84487915039062
W-2_RB1in_F_S05,99.60474395751953
W-2_RB1out_B_S05,97.17948150634766
W-2_RB1out_F_S05,94.89796447753906
W-2_RB2in_B_S05,94.06779479980469
W-2_RB2in_F_S05,98.19819641113281
W-2_RB2out_M_S05,99.10713958740234
W-2_RB2out_B_S05,97.4729232788086
W-2_RB2out_F_S05,98.08917236328125
W-2_RB3-_B_S05,97.78761291503906
W-2_RB3-_F_S05,97.4093246459961
W-2_RB3+_B_S05,97.93814086914062
W-2_RB3+_F_S05,97.22222137451172
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.0
W-2_RB4+_B_S05,0.0
W-2_RB4+_F_S05,0.0
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,96.73912811279297
W-2_RB1in_F_S06,98.37398529052734
W-2_RB1out_B_S06,98.87323760986328
W-2_RB1out_F_S06,96.0655746459961
W-2_RB2in_B_S06,98.61591339111328
W-2_RB2in_F_S06,97.7168960571289
W-2_RB2out_M_S06,96.16519165039062
W-2_RB2out_B_S06,98.5865707397461
W-2_RB2out_F_S06,98.62068939208984
W-2_RB3-_B_S06,97.18875122070312
W-2_RB3-_F_S06,99.5282974243164
W-2_RB3+_B_S06,97.80220031738281
W-2_RB3+_F_S06,98.85713958740234
W-2_RB4-_B_S06,94.73684692382812
W-2_RB4-_F_S06,93.93939208984375
W-2_RB4+_B_S06,100.0
W-2_RB4+_F_S06,0.0
W-2_RB4--_B_S06,0.0
W-2_RB4--_F_S06,0.0
W-2_RB4++_B_S06,0.0
W-2_RB4++_F_S06,0.0
W-2_RB1in_B_S07,96.38554382324219
W-2_RB1in_F_S07,97.36841583251953
W-2_RB1out_B_S07,97.06666564941406
W-2_RB1out_F_S07,98.867919921875
W-2_RB2in_B_S07,99.81851196289062
W-2_RB2in_F_S07,83.62068939208984
W-2_RB2out_M_S07,98.27088928222656
W-2_RB2out_B_S07,99.13420104980469
W-2_RB2out_F_S07,97.02381134033203
W-2_RB3-_B_S07,95.49549865722656
W-2_RB3-_F_S07,98.98989868164062
W-2_RB3+_B_S07,96.8152847290039
W-2_RB3+_F_S07,97.39582824707031
W-2_RB4-_B_S07,0.0
W-2_RB4-_F_S07,0.0
W-2_RB4+_B_S07,100.0
W-2_RB4+_F_S07,100.0
W-2_RB4--_B_S07,0.0
W-2_RB4--_F_S07,0.0
W-2_RB4++_B_S07,0.0
W-2_RB4++_F_S07,0.0
W-2_RB1in_B_S08,97.10610961914062
W-2_RB1in_F_S08,96.92308044433594
W-2_RB1out_B_S08,83.7078628540039
W-2_RB1out_F_S08,84.36363220214844
W-2_RB2in_B_S08,97.11538696289062
W-2_RB2in_F_S08,99.48454284667969
W-2_RB2out_M_S08,98.4756088256836
W-2_RB2out_B_S08,97.82608795166016
W-2_RB2out_F_S08,97.82608795166016
W-2_RB3-_B_S08,97.76786041259766
W-2_RB3-_F_S08,99.50248718261719
W-2_RB3+_B_S08,97.25274658203125
W-2_RB3+_F_S08,98.84393310546875
W-2_RB4-_B_S08,89.74359130859375
W-2_RB4-_F_S08,100.0
W-2_RB4+_B_S08,0.0
W-2_RB4+_F_S08,0.0
W-2_RB4--_B_S08,0.0
W-2_RB4--_F_S08,0.0
W-2_RB4++_B_S08,0.0
W-2_RB4++_F_S08,0.0
W-2_RB1in_B_S09,95.34883117675781
W-2_RB1in_F_S09,98.9169692993164
W-2_RB1out_B_S09,95.38461303710938
W-2_RB1out_F_S09,99.00662231445312
W-2_RB2in_B_S09,98.30827331542969
W-2_RB2in_F_S09,94.68598937988281
W-2_RB2out_M_S09,97.71428680419922
W-2_RB2out_B_S09,96.0177001953125
W-2_RB2out_F_S09,96.45389556884766
W-2_RB3-_B_S09,98.50746154785156
W-2_RB3-_F_S09,98.9071044921875
W-2_RB3+_B_S09,94.65240478515625
W-2_RB3+_F_S09,96.59090423583984
W-2_RB4-_B_S09,93.5064926147461
W-2_RB4-_F_S09,95.65217590332031
W-2_RB4+_B_S09,0.0
W-2_RB4+_F_S09,0.0
W-2_RB4--_B_S09,0.0
W-2_RB4--_F_S09,0.0
W-2_RB4++_B_S09,0.0
W-2_RB4++_F_S09,0.0
W-2_RB1in_B_S10,95.70552062988281
W-2_RB1in_F_S10,96.65428161621094
W-2_RB1out_B_S10,91.30435180664062
W-2_RB1out_F_S10,98.9011001586914
W-2_RB2in_B_S10,99.1408920288086
