run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
322088,W-2_RB1in_S01,-2,1,1,1.91117,31886,0.00491489,1.00331,1.91749,604,Col,52.305391312,0,2,96.4461441040039
322088,W-2_RB1out_S01,-2,1,1,1.83235,27762,0.0059402,1.00318,1.83818,604,Col,57.4535617825,0,2,97.53916931152344
322088,W-2_RB2in_S01,-2,1,2,1.987,33167,0.00694944,1.00403,1.99501,604,Col,79.9577445985,0,2,98.09380722045898
322088,W-2_RB2out_S01,-2,1,2,1.84396,28467,0.0123073,1.00279,1.84911,604,Col,82.873120626,0,3,98.3746566772461
322088,W-2_RB3+_S01,-2,1,3,1.86873,13481,0.00388134,1.00097,1.87054,604,Col,92.0439186095,0,2,98.45684432983398
322088,W-2_RB3-_S01,-2,1,3,1.89403,13959,0.00529172,1.00149,1.89686,604,Col,91.2065620425,0,2,97.62992095947266
322088,W-2_RB4+_S01,-2,1,4,1.90197,13310,0.00371535,1.00129,1.90442,604,Col,49.0,0,2,91.30434799194336
322088,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-2_RB1in_S02,-2,2,1,1.96904,36063,0.014196,1.00384,1.9766,604,Col,54.305120468,0,2,96.2759132385254
322088,W-2_RB1out_S02,-2,2,1,2.13745,35674,0.00677052,1.00415,2.14632,604,Col,59.35581398,0,2,97.54767227172852
322088,W-2_RB2in_S02,-2,2,2,1.81405,32466,0.00424652,1.00404,1.82137,604,Col,80.5639076235,0,2,97.83455276489258
322088,W-2_RB2out_S02,-2,2,2,2.3118,37680,0.00889625,1.00289,2.31848,604,Col,83.50866444933334,0,3,98.0999501546224
322088,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-2_RB3-_S02,-2,2,3,1.68637,12926,0.00287019,1.00078,1.68769,604,Col,90.9362068175,0,2,96.7752685546875
322088,W-2_RB4+_S02,-2,2,4,1.80625,13825,0.00561798,1.00144,1.80884,604,Col,71.0227279665,0,2,95.98131942749023
322088,W-2_RB4-_S02,-2,2,4,1.75492,11414,0.00845633,1.00123,1.75708,604,Col,31.8181819915,0,2,96.0
322088,W-2_RB1in_S03,-2,3,1,2.05725,36148,0.00819532,1.0044,2.06631,604,Col,53.424251556,0,2,97.81417083740234
322088,W-2_RB1out_S03,-2,3,1,2.0747,33274,0.00960219,1.00269,2.08028,604,Col,57.786409378,0,2,97.70539855957033
322088,W-2_RB2in_S03,-2,3,2,2.15203,36195,0.00755098,1.00358,2.15974,604,Col,76.90524292,0,2,94.31310272216795
322088,W-2_RB2out_S03,-2,3,2,2.00433,31923,0.00791109,1.00239,2.00913,604,Col,83.18354288733333,0,3,97.95144653320312
322088,W-2_RB3+_S03,-2,3,3,1.61988,10709,0.00499168,1.00136,1.62208,604,Col,82.3241882325,0,2,88.36249542236328
322088,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-2_RB4+_S03,-2,3,4,1.69664,11717,0.00144802,1.00116,1.69861,604,Col,62.200954437,0,2,97.19301223754884
322088,W-2_RB4-_S03,-2,3,4,1.8349,12725,0.00980534,1.00058,1.83595,604,Col,66.9230766295,0,2,90.56299209594728
322088,W-2_RB1in_S04,-2,4,1,2.01821,34459,0.00702823,1.00518,2.02867,604,Col,52.649105072,0,2,97.38555526733398
322088,W-2_RB1out_S04,-2,4,1,2.31391,36303,0.00713876,1.00429,2.32384,604,Col,58.2811813355,0,2,97.4116325378418
322088,W-2_RB2in_S04,-2,4,2,2.01729,33945,0.0181256,1.00406,2.02548,604,Col,80.115570068,0,2,97.31359100341795
322088,W-2_RB2out_S04,-2,4,2,1.91381,28112,0.00776091,1.003,1.91956,604,Col,78.67026265466666,0,3,93.51829528808594
322088,W-2_RB3+_S04,-2,4,3,2.30961,17717,0.00430192,1.00065,2.31111,604,Col,92.607784271,0,2,99.3866958618164
322088,W-2_RB3-_S04,-2,4,3,1.77942,13214,0.0056558,1.0004,1.78014,604,Col,90.0837249755,0,2,96.55308532714844
322088,W-2_RB4++_S04,-2,4,4,1.70428,7642,0.0028992,1.00067,1.70542,604,Col,78.9898109435,0,2,87.93650817871094
322088,W-2_RB4+_S04,-2,4,4,1.56043,8754,0.00231729,1.00054,1.56126,604,Col,94.6149406435,0,2,97.45345306396484
322088,W-2_RB4--_S04,-2,4,4,1.56202,7115,0.00614709,1.00044,1.56271,604,Col,69.961538315,0,2,96.74340438842772
322088,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-2_RB1in_S05,-2,5,1,2.14662,36645,0.00808388,1.00359,2.15432,604,Col,52.261341095,0,2,97.10867309570312
322088,W-2_RB1out_S05,-2,5,1,1.97519,30809,0.00852673,1.00334,1.9818,604,Col,57.862133026,0,2,97.24120712280272
322088,W-2_RB2in_S05,-2,5,2,1.92946,32087,0.284967,1.00392,1.93704,604,Col,77.2370071415,0,2,94.94594192504884
322088,W-2_RB2out_S05,-2,5,2,2.03634,31602,0.0126941,1.00284,2.04213,604,Col,82.445760091,0,3,98.09571075439452
322088,W-2_RB3+_S05,-2,5,3,1.92663,13787,0.00866406,1.00126,1.92906,604,Col,90.528953552,0,2,97.30868148803712
322088,W-2_RB3-_S05,-2,5,3,1.76411,13312,0.00781871,1.00159,1.76692,604,Col,91.2277145385,0,2,97.68394088745116
322088,W-2_RB4+_S05,-2,5,4,1.82283,11739,0.0180124,1.0014,1.82538,604,Col,56.666666031,0,2,94.7624969482422
322088,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-2_RB1in_S06,-2,6,1,2.04187,35404,0.0073822,1.00376,2.04955,604,Col,53.104286194,0,2,97.4130516052246
322088,W-2_RB1out_S06,-2,6,1,2.28617,36549,0.00813161,1.00282,2.29262,604,Col,58.579357147,0,2,97.1798095703125
322088,W-2_RB2in_S06,-2,6,2,2.19212,37801,0.0122941,1.00402,2.20093,604,Col,80.9520492555,0,2,98.66123580932616
322088,W-2_RB2out_S06,-2,6,2,1.9627,30626,0.00845937,1.00328,1.96914,604,Col,83.077603658,0,3,97.97198994954428
322088,W-2_RB3+_S06,-2,6,3,1.67094,12370,0.00715926,1.00162,1.67366,604,Col,91.3104019165,0,2,98.1347885131836
322088,W-2_RB3-_S06,-2,6,3,1.71372,13074,0.00353913,1.00131,1.71597,604,Col,92.092845917,0,2,97.00076293945312
322088,W-2_RB4+_S06,-2,6,4,1.84683,12311,0.00990099,1.0006,1.84794,604,Col,57.0175418855,0,2,99.46236419677734
322088,W-2_RB4-_S06,-2,6,4,1.71533,11503,0.00253504,1.00104,1.71712,604,Col,33.967391014,0,2,94.37326049804688
322088,W-2_RB1in_S07,-2,7,1,2.09405,35670,0.00598802,1.00401,2.10244,604,Col,52.894086838,0,2,97.14264678955078
322088,W-2_RB1out_S07,-2,7,1,1.91129,29711,0.00887745,1.00381,1.91857,604,Col,58.3519973755,0,2,97.80109786987305
322088,W-2_RB2in_S07,-2,7,2,2.00628,30969,0.00323918,1.00305,2.01241,604,Col,74.485118866,0,2,90.4276351928711
322088,W-2_RB2out_S07,-2,7,2,1.85622,28389,0.00889238,1.00275,1.86133,604,Col,82.03806559266667,0,3,98.0980987548828
322088,W-2_RB3+_S07,-2,7,3,2.20078,15313,0.00919805,1.00158,2.20426,604,Col,90.8591194155,0,2,96.59148025512695
322088,W-2_RB3-_S07,-2,7,3,2.0076,14786,0.00366599,1.00177,2.01115,604,Col,91.7865486145,0,2,97.40528869628906
322088,W-2_RB4+_S07,-2,7,4,1.86158,12158,0.00428725,1.00138,1.86415,604,Col,58.75,0,2,96.0
322088,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-2_RB1in_S08,-2,8,1,1.92927,32404,0.0072041,1.00401,1.937,604,Col,48.950843811,0,2,95.4909324645996
322088,W-2_RB1out_S08,-2,8,1,1.47154,19392,0.00849901,1.0035,1.4767,604,Col,47.446744919,0,2,81.53125762939453
322088,W-2_RB2in_S08,-2,8,2,2.13649,35141,0.015929,1.00274,2.14235,604,Col,78.415851593,0,2,97.07555770874023
322088,W-2_RB2out_S08,-2,8,2,1.92208,29010,0.010866,1.00232,1.92655,604,Col,81.04234313966667,0,3,98.29502614339192
322088,W-2_RB3+_S08,-2,8,3,1.68851,12370,0.0039585,1.00082,1.68989,604,Col,92.049240112,0,2,98.21994018554688
322088,W-2_RB3-_S08,-2,8,3,2.0971,15355,0.00655559,1.00109,2.0994,604,Col,92.578746796,0,2,98.5671501159668
322088,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-2_RB4-_S08,-2,8,4,1.37279,8989,0.00488699,1.00107,1.37425,604,Col,44.696968079,0,2,90.66022491455078
322088,W-2_RB1in_S09,-2,9,1,1.89807,32142,0.00667297,1.00433,1.90629,604,Col,52.859090805,0,2,96.24522399902344
322088,W-2_RB1out_S09,-2,9,1,1.92453,29582,0.104613,1.00405,1.93233,604,Col,58.3991222385,0,2,97.21332550048828
322088,W-2_RB2in_S09,-2,9,2,2.11012,35815,0.0955046,1.0042,2.11898,604,Col,79.31829834,0,2,97.36379623413086
322088,W-2_RB2out_S09,-2,9,2,1.67716,25513,0.00525901,1.00317,1.68247,604,Col,80.48423258466666,0,3,96.60242207845052
322088,W-2_RB3+_S09,-2,9,3,1.82784,12815,0.00427899,1.001,1.82967,604,Col,87.8749389645,0,2,95.24138259887695
322088,W-2_RB3-_S09,-2,9,3,1.86656,13932,0.00133976,1.00094,1.86831,604,Col,92.3740653995,0,2,97.4753532409668
322088,W-2_RB4_S09,-2,9,4,1.71541,12435,0.00234515,1.00207,1.71897,604,Col,65.5555553435,0,2,96.2976303100586
322088,W-2_RB1in_S10,-2,10,1,2.38713,40968,0.00687566,1.00386,2.39635,604,Col,53.0115623475,0,2,96.8572006225586
322088,W-2_RB1out_S10,-2,10,1,1.88382,29576,0.00713376,1.00461,1.8925,604,Col,56.860448837,0,2,94.85927963256836
322088,W-2_RB2in_S10,-2,10,2,2.00515,35465,0.00344886,1.00363,2.01243,604,Col,80.993896484,0,2,99.15164184570312
322088,W-2_RB2out_S10,-2,10,2,2.04718,32761,0.00537399,1.00257,2.05244,604,Col,83.47832743333333,0,3,98.18204498291016
322088,W-2_RB3+_S10,-2,10,3,1.62343,12554,0.00711238,1.00078,1.62469,604,Col,91.082508087,0,2,97.56074142456056
322088,W-2_RB3-_S10,-2,10,3,1.76957,12502,0.00552017,1.00128,1.77183,604,Col,85.196899414,0,2,91.37375259399414
322088,W-2_RB4+_S10,-2,10,4,1.82169,17153,0.00382328,1.00181,1.82498,604,Col,95.1990356445,0,2,97.6831169128418
322088,W-2_RB4-_S10,-2,10,4,1.84334,16697,0.00861117,1.00155,1.8462,604,Col,94.3417167665,0,2,97.723388671875
322088,W-2_RB1in_S11,-2,11,1,2.1359,33006,0.0174076,1.00383,2.14408,604,Col,48.1576309205,0,2,88.00922775268555
322088,W-2_RB1out_S11,-2,11,1,2.09121,32466,0.0068277,1.00446,2.10054,604,Col,56.8003025055,0,2,95.98933029174805
322088,W-2_RB2in_S11,-2,11,2,2.13169,37733,0.00711824,1.00505,2.14246,604,Col,79.193874359,0,2,97.7893409729004
322088,W-2_RB2out_S11,-2,11,2,1.92659,31259,0.00696456,1.00297,1.93231,604,Col,82.42186991366667,0,3,98.03463236490886
322088,W-2_RB3+_S11,-2,11,3,1.94674,14877,0.00615022,1.00131,1.94929,604,Col,92.580619812,0,2,98.11961364746094
322088,W-2_RB3-_S11,-2,11,3,1.92244,14699,0.0438138,1.00039,1.9232,604,Col,91.909488678,0,2,97.97512435913086
322088,W-2_RB4_S11,-2,11,4,1.74387,13658,0.0103422,1.00115,1.74588,604,Col,59.052631378,0,2,98.42682266235352
322088,W-2_RB1in_S12,-2,12,1,2.09009,34892,0.0068288,1.00415,2.09877,604,Col,53.259902954,0,2,97.22359466552734
322088,W-2_RB1out_S12,-2,12,1,1.94563,29739,0.00549558,1.00302,1.95151,604,Col,57.5254764555,0,2,97.3704071044922
322088,W-2_RB2in_S12,-2,12,2,2.12027,35347,0.00929758,1.00373,2.12818,604,Col,78.5479812625,0,2,96.37896728515624
322088,W-2_RB2out_S12,-2,12,2,1.89204,29249,0.00802122,1.00351,1.89867,604,Col,82.21438090033334,0,3,98.13265228271484
322088,W-2_RB3+_S12,-2,12,3,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-2_RB3-_S12,-2,12,3,2.71706,21011,0.00465537,1.00117,2.72022,604,Col,94.476924896,0,2,99.60408401489258
322088,W-2_RB4+_S12,-2,12,4,1.75665,12755,0.00385622,1.00152,1.75931,604,Col,63.4920654295,0,2,98.35237121582033
322088,W-2_RB4-_S12,-2,12,4,1.63561,8883,0.00386669,1.00074,1.63682,604,Col,51.666667938,0,2,98.23022842407228
322088,W-1_RB1in_S01,-1,1,1,2.06652,53965,0.0060121,1.00558,2.07805,604,Col,84.97962951650001,0,2,97.5865478515625
322088,W-1_RB1out_S01,-1,1,1,2.0613,48323,0.00917118,1.00459,2.07075,604,Col,85.4589920045,0,2,97.7200927734375
322088,W-1_RB2in_S01,-1,1,2,1.89873,44043,0.0063373,1.0039,1.90613,604,Col,89.91351318366667,0,3,97.74588267008464
322088,W-1_RB2out_S01,-1,1,2,1.97031,40421,0.00453327,1.00431,1.9788,604,Col,89.46139144899999,0,2,96.02724838256836
322088,W-1_RB3+_S01,-1,1,3,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-1_RB3-_S01,-1,1,3,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-1_RB4+_S01,-1,1,4,2.08136,19954,0.00740586,1.00125,2.08397,604,Col,89.583332062,0,2,98.52774047851562
322088,W-1_RB4-_S01,-1,1,4,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-1_RB1in_S02,-1,2,1,2.17266,58864,0.00679142,1.00464,2.18274,604,Col,83.515499115,0,2,95.57191848754884
322088,W-1_RB1out_S02,-1,2,1,2.37655,57023,0.00737684,1.00456,2.3874,604,Col,83.409122467,0,2,95.70867919921876
322088,W-1_RB2in_S02,-1,2,2,2.21711,54195,0.00846834,1.00415,2.22631,604,Col,90.565704346,0,3,98.28204091389972
322088,W-1_RB2out_S02,-1,2,2,1.79224,38085,0.00635294,1.00444,1.8002,604,Col,89.19197464,0,2,94.98704147338869
322088,W-1_RB3+_S02,-1,2,3,1.69428,17590,0.00491235,1.00096,1.69591,604,Col,93.629699707,0,2,97.44082260131836
322088,W-1_RB3-_S02,-1,2,3,1.80123,17544,0.00164271,1.00092,1.8029,604,Col,92.5166473385,0,2,96.76643753051758
322088,W-1_RB4+_S02,-1,2,4,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-1_RB4-_S02,-1,2,4,0.0,0,0.0,0.0,0.0,604,Col,0.0,1,2,0.0
322088,W-1_RB1in_S03,-1,3,1,2.21742,46098,0.00351147,1.00449,2.22739,604,Col,82.42970275900001,0,2,96.5050163269043
322088,W-1_RB1out_S03,-1,3,1,2.27907,42662,0.00614349,1.00402,2.28824,604,Col,83.98276519749999,0,2,97.83931350708008
322088,W-1_RB2in_S03,-1,3,2,1.77827,32432,0.00471543,1.00325,1.78404,604,Col,86.61465962733332,0,3,97.9892120361328
322088,W-1_RB2out_S03,-1,3,2,1.73422,28795,0.00590219,1.00363,1.74051,604,Col,87.59144592300001,0,2,94.88042831420898
