chamber,fid_eff_roll_level
W-2_RB1in_B_S01,78.33763885498047
W-2_RB1in_F_S01,80.43728637695312
W-2_RB1out_B_S01,80.52193450927734
W-2_RB1out_F_S01,89.78477478027344
W-2_RB2in_B_S01,86.8018569946289
W-2_RB2in_F_S01,92.8154067993164
W-2_RB2out_M_S01,94.81815338134766
W-2_RB2out_B_S01,90.04938507080078
W-2_RB2out_F_S01,93.2849349975586
W-2_RB3-_B_S01,90.17308044433594
W-2_RB3-_F_S01,90.62084197998047
W-2_RB3+_B_S01,89.58488464355469
W-2_RB3+_F_S01,94.18604278564453
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,68.75
W-2_RB4+_F_S01,87.5
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,69.09822082519531
W-2_RB1in_F_S02,75.15538024902344
W-2_RB1out_B_S02,76.00788116455078
W-2_RB1out_F_S02,89.85240173339844
W-2_RB2in_B_S02,88.0753173828125
W-2_RB2in_F_S02,81.66849517822266
W-2_RB2out_M_S02,88.67254638671875
W-2_RB2out_B_S02,93.4309310913086
W-2_RB2out_F_S02,95.54998016357422
W-2_RB3-_B_S02,81.71495819091797
W-2_RB3-_F_S02,67.96003723144531
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,81.52173614501953
W-2_RB4-_F_S02,75.0
W-2_RB4+_B_S02,79.95374298095703
W-2_RB4+_F_S02,90.84249114990234
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,78.89596557617188
W-2_RB1in_F_S03,72.75840759277344
W-2_RB1out_B_S03,82.75907897949219
W-2_RB1out_F_S03,93.03515625
W-2_RB2in_B_S03,91.02330780029297
W-2_RB2in_F_S03,86.67388916015625
W-2_RB2out_M_S03,92.8268814086914
W-2_RB2out_B_S03,88.50251770019531
W-2_RB2out_F_S03,93.7381362915039
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,69.72987365722656
W-2_RB3+_F_S03,89.23804473876953
W-2_RB4-_B_S03,92.6966323852539
W-2_RB4-_F_S03,65.53656768798828
W-2_RB4+_B_S03,87.7272720336914
W-2_RB4+_F_S03,87.71929931640625
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,82.73845672607422
W-2_RB1in_F_S04,84.56029510498047
W-2_RB1out_B_S04,95.38062286376953
W-2_RB1out_F_S04,90.74480438232422
W-2_RB2in_B_S04,86.51581573486328
W-2_RB2in_F_S04,93.80846405029297
W-2_RB2out_M_S04,69.90900421142578
W-2_RB2out_B_S04,85.51557922363281
W-2_RB2out_F_S04,95.1602554321289
W-2_RB3-_B_S04,88.64059448242188
W-2_RB3-_F_S04,83.94483184814453
W-2_RB3+_B_S04,98.02450561523438
W-2_RB3+_F_S04,98.11961364746094
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,84.17450714111328
W-2_RB4+_F_S04,84.75440216064453
W-2_RB4--_B_S04,81.84437561035156
W-2_RB4--_F_S04,77.00871276855469
W-2_RB4++_B_S04,91.03448486328125
W-2_RB4++_F_S04,72.05720520019531
W-2_RB1in_B_S05,77.85997772216797
W-2_RB1in_F_S05,86.97933197021484
W-2_RB1out_B_S05,80.55697631835938
W-2_RB1out_F_S05,83.12183380126953
W-2_RB2in_B_S05,79.823974609375
W-2_RB2in_F_S05,85.17171478271484
W-2_RB2out_M_S05,92.67414855957031
W-2_RB2out_B_S05,86.72234344482422
W-2_RB2out_F_S05,94.69339752197266
W-2_RB3-_B_S05,90.13751983642578
W-2_RB3-_F_S05,88.16011810302734
W-2_RB3+_B_S05,90.67796325683594
W-2_RB3+_F_S05,94.28913116455078
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.0
W-2_RB4+_B_S05,97.74571990966797
W-2_RB4+_F_S05,83.41463470458984
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,81.7688217163086
W-2_RB1in_F_S06,84.93650817871094
W-2_RB1out_B_S06,94.3770523071289
W-2_RB1out_F_S06,88.20587158203125
W-2_RB2in_B_S06,90.75823211669922
W-2_RB2in_F_S06,97.06193542480469
W-2_RB2out_M_S06,89.79364013671875
W-2_RB2out_B_S06,92.69927978515625
W-2_RB2out_F_S06,95.39611053466797
W-2_RB3-_B_S06,88.22941589355469
W-2_RB3-_F_S06,92.12432861328125
W-2_RB3+_B_S06,82.48359680175781
W-2_RB3+_F_S06,90.04536437988281
W-2_RB4-_B_S06,85.4940414428711
W-2_RB4-_F_S06,88.2269515991211
W-2_RB4+_B_S06,87.74510192871094
W-2_RB4+_F_S06,76.92308044433594
W-2_RB4--_B_S06,0.0
W-2_RB4--_F_S06,0.0
W-2_RB4++_B_S06,0.0
W-2_RB4++_F_S06,0.0
W-2_RB1in_B_S07,74.21418762207031
W-2_RB1in_F_S07,73.21260833740234
W-2_RB1out_B_S07,74.90867614746094
W-2_RB1out_F_S07,83.08634185791016
W-2_RB2in_B_S07,93.22217559814453
W-2_RB2in_F_S07,58.74974822998047
W-2_RB2out_M_S07,89.69319152832031
W-2_RB2out_B_S07,88.10093688964844
W-2_RB2out_F_S07,86.59123229980469
W-2_RB3-_B_S07,86.67776489257812
W-2_RB3-_F_S07,93.90354919433594
W-2_RB3+_B_S07,84.72464752197266
W-2_RB3+_F_S07,94.21295928955078
