chamber,fid_eff_roll_level
W-2_RB1in_B_S01,81.81818389892578
W-2_RB1in_F_S01,60.000003814697266
W-2_RB1out_B_S01,100.0
W-2_RB1out_F_S01,68.18181610107422
W-2_RB2in_B_S01,95.45454406738281
W-2_RB2in_F_S01,91.30435180664062
W-2_RB2out_M_S01,84.61538696289062
W-2_RB2out_B_S01,100.0
W-2_RB2out_F_S01,94.44444274902344
W-2_RB3-_B_S01,100.0
W-2_RB3-_F_S01,100.0
W-2_RB3+_B_S01,100.0
W-2_RB3+_F_S01,100.0
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,100.0
W-2_RB4+_F_S01,0.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,93.47826385498047
W-2_RB1in_F_S02,88.57142639160156
W-2_RB1out_B_S02,96.29629516601562
W-2_RB1out_F_S02,95.83332824707031
W-2_RB2in_B_S02,91.66667175292969
W-2_RB2in_F_S02,100.0
W-2_RB2out_M_S02,100.0
W-2_RB2out_B_S02,88.23529815673828
W-2_RB2out_F_S02,100.0
W-2_RB3-_B_S02,91.30435180664062
W-2_RB3-_F_S02,0.0
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,100.0
W-2_RB4-_F_S02,100.0
W-2_RB4+_B_S02,83.33332824707031
W-2_RB4+_F_S02,66.66667175292969
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,96.11650848388672
W-2_RB1in_F_S03,93.69369506835938
W-2_RB1out_B_S03,95.83332824707031
W-2_RB1out_F_S03,98.15950775146484
W-2_RB2in_B_S03,96.0
W-2_RB2in_F_S03,94.11764526367188
W-2_RB2out_M_S03,91.66667175292969
W-2_RB2out_B_S03,91.66667175292969
W-2_RB2out_F_S03,95.65217590332031
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,72.64151000976562
W-2_RB3+_F_S03,91.66667175292969
W-2_RB4-_B_S03,83.33332824707031
W-2_RB4-_F_S03,76.66666412353516
W-2_RB4+_B_S03,88.23529815673828
W-2_RB4+_F_S03,72.91667175292969
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,97.6744155883789
W-2_RB1in_F_S04,97.33333587646484
W-2_RB1out_B_S04,94.44444274902344
W-2_RB1out_F_S04,96.79144287109375
W-2_RB2in_B_S04,93.5064926147461
W-2_RB2in_F_S04,100.0
W-2_RB2out_M_S04,96.29629516601562
W-2_RB2out_B_S04,88.23529815673828
W-2_RB2out_F_S04,95.5882339477539
W-2_RB3-_B_S04,93.41317749023438
W-2_RB3-_F_S04,100.0
W-2_RB3+_B_S04,96.65071868896484
W-2_RB3+_F_S04,95.0
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,94.44444274902344
W-2_RB4+_F_S04,68.9189224243164
W-2_RB4--_B_S04,75.0
W-2_RB4--_F_S04,60.97561264038086
W-2_RB4++_B_S04,85.71428680419922
W-2_RB4++_F_S04,64.70588684082031
W-2_RB1in_B_S05,91.025634765625
W-2_RB1in_F_S05,98.93617248535156
W-2_RB1out_B_S05,94.87179565429688
W-2_RB1out_F_S05,96.74796295166016
W-2_RB2in_B_S05,95.83332824707031
W-2_RB2in_F_S05,97.36841583251953
W-2_RB2out_M_S05,100.0
W-2_RB2out_B_S05,97.5
W-2_RB2out_F_S05,98.21428680419922
W-2_RB3-_B_S05,91.42857360839844
W-2_RB3-_F_S05,83.33332824707031
W-2_RB3+_B_S05,91.66667175292969
W-2_RB3+_F_S05,100.0
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.0
W-2_RB4+_B_S05,0.0
W-2_RB4+_F_S05,0.0
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,92.0
W-2_RB1in_F_S06,100.0
W-2_RB1out_B_S06,100.0
W-2_RB1out_F_S06,95.45454406738281
W-2_RB2in_B_S06,100.0
W-2_RB2in_F_S06,100.0
W-2_RB2out_M_S06,90.0
W-2_RB2out_B_S06,100.0
W-2_RB2out_F_S06,100.0
W-2_RB3-_B_S06,91.17646789550781
W-2_RB3-_F_S06,100.0
W-2_RB3+_B_S06,96.15384674072266
W-2_RB3+_F_S06,100.0
W-2_RB4-_B_S06,85.71428680419922
