chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,97.26787948608398
W-2_RB1out_S01,0,2,97.5465316772461
W-2_RB2in_S01,0,2,98.37385559082031
W-2_RB2out_S01,0,3,97.8332290649414
W-2_RB3-_S01,0,2,97.5989990234375
W-2_RB3+_S01,0,2,98.21823120117188
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,81.25
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.99798583984375
W-2_RB1out_S02,0,2,97.22720718383789
W-2_RB2in_S02,0,2,97.6684455871582
W-2_RB2out_S02,0,3,98.20071919759114
W-2_RB3-_S02,0,2,97.7934455871582
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,100.0
W-2_RB4+_S02,0,2,96.6801986694336
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.04803085327148
W-2_RB1out_S03,0,2,98.41223526000977
W-2_RB2in_S03,0,2,94.49028015136719
W-2_RB2out_S03,0,3,97.6416753133138
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.81938552856445
W-2_RB4-_S03,0,2,90.62046813964844
W-2_RB4+_S03,0,2,97.9883041381836
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.24812316894531
W-2_RB1out_S04,0,2,98.13004684448242
W-2_RB2in_S04,0,2,97.41389846801758
W-2_RB2out_S04,0,3,93.2960688273112
W-2_RB3-_S04,0,2,95.64149856567383
W-2_RB3+_S04,1,2,0.0
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.77765274047852
W-2_RB4--_S04,0,2,97.37903213500977
W-2_RB4++_S04,0,2,90.88982772827148
W-2_RB1in_S05,0,2,97.75379943847656
W-2_RB1out_S05,0,2,97.27032470703125
W-2_RB2in_S05,0,2,94.74278259277344
W-2_RB2out_S05,0,3,98.42247009277344
W-2_RB3-_S05,0,2,97.49795913696289
W-2_RB3+_S05,0,2,97.73059844970703
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,1,2,0.0
