run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
324237,W-2_RB1in_S01,-2,1,1,1.91198,14076,0.0074708,1.00382,1.91928,240,Col,50.4807186125,0,2,96.81450653076172
324237,W-2_RB1out_S01,-2,1,1,1.85264,12409,0.0147805,1.0033,1.85875,240,Col,55.025249481,0,2,97.38591003417967
324237,W-2_RB2in_S01,-2,1,2,2.00537,14934,0.0068484,1.0035,2.0124,240,Col,77.004730225,0,2,97.9987564086914
324237,W-2_RB2out_S01,-2,1,2,1.83839,12661,0.0132133,1.0032,1.84428,240,Col,79.88141377800001,0,3,98.78789774576823
324237,W-2_RB3+_S01,-2,1,3,1.83575,5946,0.00926212,1.00155,1.83859,240,Col,90.696166992,0,2,98.44923400878906
324237,W-2_RB3-_S01,-2,1,3,1.86484,6195,0.00120409,1.00151,1.86765,240,Col,91.7112731935,0,2,97.95087814331056
324237,W-2_RB4+_S01,-2,1,4,1.87276,6049,0.000928793,1.00062,1.87392,240,Col,16.666666031,0,2,100.0
324237,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,240,Col,0.0,1,2,0.0
324237,W-2_RB1in_S02,-2,2,1,1.94079,15734,0.0104848,1.00384,1.94824,240,Col,50.865419388,0,2,95.57955932617188
324237,W-2_RB1out_S02,-2,2,1,2.12017,15702,0.0116122,1.00407,2.1288,240,Col,56.709552765,0,2,96.95117568969728
324237,W-2_RB2in_S02,-2,2,2,1.78886,14157,0.0090978,1.00482,1.79749,240,Col,78.28512191749999,0,2,97.4476318359375
324237,W-2_RB2out_S02,-2,2,2,2.20651,16006,0.0154398,1.00249,2.212,240,Col,80.92493947333334,0,3,97.8170674641927
324237,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,240,Col,0.0,1,2,0.0
324237,W-2_RB3-_S02,-2,2,3,1.68207,5714,0.00824257,1.00118,1.68406,240,Col,89.3014640805,0,2,96.76521301269533
324237,W-2_RB4+_S02,-2,2,4,1.80826,6130,0.00530973,1.00148,1.81093,240,Col,67.647058487,0,2,96.82077407836914
324237,W-2_RB4-_S02,-2,2,4,1.69304,4815,0.0126582,1.0007,1.69423,240,Col,25.0,0,2,97.82608795166016
324237,W-2_RB1in_S03,-2,3,1,2.00231,15572,0.00951524,1.00413,2.01059,240,Col,50.5307064055,0,2,96.50936889648438
324237,W-2_RB1out_S03,-2,3,1,2.04976,14789,0.0121968,1.00445,2.05889,240,Col,54.963912964,0,2,97.09138870239258
324237,W-2_RB2in_S03,-2,3,2,2.11848,16200,0.0100693,1.00486,2.12878,240,Col,74.92396163949999,0,2,94.92844772338869
324237,W-2_RB2out_S03,-2,3,2,1.97502,14076,0.0105234,1.00324,1.98142,240,Col,80.34712727866666,0,3,97.94097646077472
324237,W-2_RB3+_S03,-2,3,3,1.60961,4589,0.00771659,1.00105,1.61131,240,Col,80.2646255495,0,2,87.77682495117188
324237,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,240,Col,0.0,1,2,0.0
324237,W-2_RB4+_S03,-2,3,4,1.65579,4974,0.00699068,1.00033,1.65634,240,Col,66.5413532255,0,2,97.09745025634766
324237,W-2_RB4-_S03,-2,3,4,1.80976,5784,0.0112641,1.00188,1.81317,240,Col,65.0,0,2,90.51628494262695
324237,W-2_RB1in_S04,-2,4,1,1.9831,15133,0.0108767,1.00395,1.99092,240,Col,49.7282238005,0,2,97.40290832519533
324237,W-2_RB1out_S04,-2,4,1,2.29519,15986,0.0120603,1.00317,2.30246,240,Col,54.9698295595,0,2,97.1728515625
324237,W-2_RB2in_S04,-2,4,2,2.02684,15029,0.0182063,1.00298,2.03287,240,Col,76.82237625100001,0,2,96.8493881225586
324237,W-2_RB2out_S04,-2,4,2,1.90716,12326,0.0120687,1.00217,1.9113,240,Col,76.30683390333333,0,3,93.94234466552734
324237,W-2_RB3+_S04,-2,4,3,2.32954,7578,0.0104519,1.00031,2.33026,240,Col,91.170627594,0,2,98.92834091186523
324237,W-2_RB3-_S04,-2,4,3,1.75532,5524,0.00635526,1.00032,1.75588,240,Col,89.367805481,0,2,95.81421661376952
324237,W-2_RB4++_S04,-2,4,4,1.65323,3280,0.00504032,1.0005,1.65406,240,Col,76.28205490100001,0,2,92.01388931274414
324237,W-2_RB4+_S04,-2,4,4,1.58375,3801,0.00625,1.00042,1.58441,240,Col,94.2081489565,0,2,95.70840072631836
324237,W-2_RB4--_S04,-2,4,4,1.5844,2966,0.0122863,1.0,1.5844,240,Col,57.239818573,0,2,97.88961029052734
324237,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,240,Col,0.0,1,2,0.0
