run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
323778,W-2_RB1in_S01,-2,1,1,1.93296,51757,0.00500448,1.0039,1.9405,956,Col,52.9881477355,0,2,96.8969955444336
323778,W-2_RB1out_S01,-2,1,1,1.86303,45294,0.00670451,1.00334,1.86926,956,Col,57.626329422,0,2,97.45336151123048
323778,W-2_RB2in_S01,-2,1,2,2.02361,53478,0.00866538,1.00349,2.03068,956,Col,79.68075943,0,2,98.18755722045898
323778,W-2_RB2out_S01,-2,1,2,1.87196,45818,0.0115623,1.00316,1.87786,956,Col,82.95470937099999,0,3,98.3799540201823
323778,W-2_RB3+_S01,-2,1,3,1.88502,21591,0.00506373,1.00131,1.88749,956,Col,91.8643989565,0,2,98.22647094726562
323778,W-2_RB3-_S01,-2,1,3,1.88791,21660,0.00505535,1.00087,1.88956,956,Col,91.6851768495,0,2,98.18408966064452
323778,W-2_RB4+_S01,-2,1,4,1.92354,21259,0.00506696,1.00181,1.92703,956,Col,53.409090996,0,2,91.02564239501952
323778,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,956,Col,0.0,1,2,0.0
323778,W-2_RB1in_S02,-2,2,1,1.98233,56532,0.00582089,1.00423,1.9907,956,Col,53.9742450715,0,2,96.1324577331543
323778,W-2_RB1out_S02,-2,2,1,2.14864,55551,0.00642067,1.00392,2.15707,956,Col,59.135879517,0,2,97.29275131225586
323778,W-2_RB2in_S02,-2,2,2,1.81652,50234,0.00397772,1.00367,1.82318,956,Col,80.27307510349999,0,2,97.85308074951172
323778,W-2_RB2out_S02,-2,2,2,2.32035,58250,0.0083652,1.00216,2.32535,956,Col,83.239039103,0,3,98.04674784342448
323778,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,956,Col,0.0,1,2,0.0
323778,W-2_RB3-_S02,-2,2,3,1.6837,19738,0.0035827,1.00094,1.68528,956,Col,90.641483307,0,2,97.16495895385742
323778,W-2_RB4+_S02,-2,2,4,1.81547,20965,0.00510911,1.00156,1.8183,956,Col,48.928571701,0,2,97.33811569213869
323778,W-2_RB4-_S02,-2,2,4,1.72737,17880,0.00879142,1.00077,1.72871,956,Col,58.908046722,0,2,91.5476188659668
