chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.20380020141602
W-2_RB1out_S01,0,2,97.0999984741211
W-2_RB2in_S01,0,2,98.3676986694336
W-2_RB2out_S01,0,3,97.57051849365234
W-2_RB3-_S01,0,2,97.14920425415039
W-2_RB3+_S01,0,2,98.52338027954102
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,1,2,50.0
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.31682205200195
W-2_RB1out_S02,0,2,97.0980110168457
W-2_RB2in_S02,0,2,97.86870574951172
W-2_RB2out_S02,0,3,97.76160939534505
W-2_RB3-_S02,0,2,96.66068649291992
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,90.90909194946289
W-2_RB4+_S02,0,2,94.85116577148438
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,97.61555099487305
W-2_RB1out_S03,0,2,97.72700881958008
W-2_RB2in_S03,0,2,94.69857025146484
W-2_RB2out_S03,0,3,97.6143315633138
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.31385803222656
W-2_RB4-_S03,0,2,91.1628189086914
W-2_RB4+_S03,0,2,96.46545791625977
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.90837860107422
W-2_RB1out_S04,0,2,97.12175750732422
W-2_RB2in_S04,0,2,96.60013580322266
W-2_RB2out_S04,0,3,93.02357482910156
W-2_RB3-_S04,0,2,97.3215560913086
W-2_RB3+_S04,0,2,99.51987838745117
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.09551620483398
W-2_RB4--_S04,0,2,97.88669967651367
W-2_RB4++_S04,0,2,91.25
W-2_RB1in_S05,0,2,96.62017059326172
W-2_RB1out_S05,0,2,96.1138687133789
W-2_RB2in_S05,0,2,94.11802291870117
W-2_RB2out_S05,0,3,97.77767435709636
W-2_RB3-_S05,0,2,97.1935920715332
W-2_RB3+_S05,0,2,96.25531387329102
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,94.61141586303711
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.42343139648438
W-2_RB1out_S06,0,2,97.3885498046875
W-2_RB2in_S06,0,2,98.26183319091797
W-2_RB2out_S06,0,3,98.21846008300781
W-2_RB3-_S06,0,2,97.17492294311523
W-2_RB3+_S06,0,2,97.74599075317383
W-2_RB4-_S06,0,2,94.94886016845703
W-2_RB4+_S06,0,2,97.05882263183594
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.82443618774414
W-2_RB1out_S07,0,2,97.91455841064453
W-2_RB2in_S07,0,2,90.9519157409668
