run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
324764,W-2_RB1in_S01,-2,1,1,1.94138,5531,0.00351,1.00176,1.9448,143,Col,57.573249817,0,2,97.61904907226562
324764,W-2_RB1out_S01,-2,1,1,1.87581,4924,0.00342857,1.00153,1.87867,143,Col,62.120168686,0,2,98.35561752319336
324764,W-2_RB2in_S01,-2,1,2,2.03096,5839,0.00521739,1.00209,2.0352,143,Col,83.76146698,0,2,97.7768783569336
324764,W-2_RB2out_S01,-2,1,2,1.83629,4857,0.0117202,1.00227,1.84047,143,Col,85.95058441200001,0,3,98.3870112101237
324764,W-2_RB3+_S01,-2,1,3,1.9196,2507,-0.000765697,1.00384,1.92698,143,Col,91.1799316405,0,2,99.15987014770508
324764,W-2_RB3-_S01,-2,1,3,1.83815,2351,0.00547303,1.00392,1.84537,143,Col,92.7378311155,0,2,98.30293655395508
324764,W-2_RB4+_S01,-2,1,4,1.95865,2321,0.00253165,1.00084,1.9603,143,Col,12.0,1,2,50.0
324764,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,143,Col,0.0,1,2,0.0
324764,W-2_RB1in_S02,-2,2,1,1.95098,5970,0.00424837,1.00295,1.95674,143,Col,58.1144924165,0,2,97.75419235229492
324764,W-2_RB1out_S02,-2,2,1,2.16806,5973,0.00544465,1.00401,2.17675,143,Col,62.28732681299999,0,2,97.77990341186523
324764,W-2_RB2in_S02,-2,2,2,1.83272,5445,0.00201952,1.00304,1.83828,143,Col,83.7784423825,0,2,98.14488983154295
324764,W-2_RB2out_S02,-2,2,2,2.27472,6119,0.0144981,1.00112,2.27726,143,Col,86.84538014733334,0,3,97.94496663411458
324764,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,143,Col,0.0,1,2,0.0
324764,W-2_RB3-_S02,-2,2,3,1.67057,2140,0.00156128,1.00392,1.67712,143,Col,91.5094108585,0,2,97.64220428466795
324764,W-2_RB4+_S02,-2,2,4,1.82025,2319,0.00470958,1.00157,1.82311,143,Col,25.0,0,2,93.48323059082033
324764,W-2_RB4-_S02,-2,2,4,1.68918,1826,0.0120259,1.00185,1.69231,143,Col,0.0,1,2,50.0
324764,W-2_RB1in_S03,-2,3,1,2.09525,6049,0.00554209,1.00313,2.10181,143,Col,56.46782302850001,0,2,96.75006866455078
324764,W-2_RB1out_S03,-2,3,1,2.10864,5784,0.0113015,1.00183,2.11249,143,Col,61.3789901735,0,2,97.94694900512695
324764,W-2_RB2in_S03,-2,3,2,2.1282,5910,0.00648181,1.00253,2.13357,143,Col,79.2063179015,0,2,92.7962532043457
324764,W-2_RB2out_S03,-2,3,2,1.98794,5274,0.0105541,1.00302,1.99395,143,Col,85.79839324933334,0,3,98.17910512288412
324764,W-2_RB3+_S03,-2,3,3,1.56244,1639,0.00571973,1.0,1.56244,143,Col,81.4577445985,0,2,87.13330459594727
324764,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,143,Col,0.0,1,2,0.0
324764,W-2_RB4+_S03,-2,3,4,1.79445,2200,0.00570962,1.0,1.79445,143,Col,18.75,0,2,96.64339065551758
324764,W-2_RB4-_S03,-2,3,4,1.9028,2310,0.00247117,1.00165,1.90594,143,Col,12.0,0,2,90.24105072021484
324764,W-2_RB1in_S04,-2,4,1,2.03537,5870,0.00658807,1.00278,2.04103,143,Col,55.328763962,0,2,96.81560897827148
324764,W-2_RB1out_S04,-2,4,1,2.28853,5925,0.00849749,1.00388,2.2974,143,Col,61.023946762,0,2,98.20826721191406
324764,W-2_RB2in_S04,-2,4,2,1.99269,5450,0.0171846,1.00367,2.0,143,Col,82.640483856,0,2,97.9472541809082
324764,W-2_RB2out_S04,-2,4,2,1.91165,4609,0.00456242,1.00291,1.91722,143,Col,81.703005473,0,3,93.97452290852864
324764,W-2_RB3+_S04,-2,4,3,0.0,0,0.0,0.0,0.0,143,Col,0.0,1,2,0.0
324764,W-2_RB3-_S04,-2,4,3,1.83644,2268,0.00242915,1.00244,1.84091,143,Col,92.1757888795,0,2,95.98383712768556
324764,W-2_RB4++_S04,-2,4,4,1.69359,1321,0.00128205,1.00128,1.69576,143,Col,82.777774811,0,2,88.26530456542969
324764,W-2_RB4+_S04,-2,4,4,1.61616,1440,0.003367,1.0,1.61616,143,Col,95.9884758,0,2,96.99792861938477
324764,W-2_RB4--_S04,-2,4,4,1.56447,1189,-0.00263158,1.00132,1.56653,143,Col,76.9230766295,0,2,92.39590454101562
324764,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,143,Col,0.0,1,2,0.0
324764,W-2_RB1in_S05,-2,5,1,2.13707,6174,0.00553825,1.00173,2.14078,143,Col,55.961275101,0,2,97.33015441894533
324764,W-2_RB1out_S05,-2,5,1,1.95107,5104,0.00420489,1.00077,1.95256,143,Col,61.412448883,0,2,96.32236862182616
324764,W-2_RB2in_S05,-2,5,2,1.97836,5486,0.289578,1.00217,1.98265,143,Col,80.667743683,0,2,93.93798065185548
324764,W-2_RB2out_S05,-2,5,2,2.11069,5625,0.00938086,1.00075,2.11228,143,Col,85.07286834733334,0,3,98.0332997639974
324764,W-2_RB3+_S05,-2,5,3,1.81831,1311,0.0110957,1.00139,1.82083,143,Col,54.770793915,0,2,58.84935569763184
324764,W-2_RB3-_S05,-2,5,3,1.73149,1380,0.00627353,1.00126,1.73367,143,Col,57.7154521945,0,2,62.58186721801758
324764,W-2_RB4+_S05,-2,5,4,3.44111,3097,0.338889,1.00111,3.44494,143,Col,75.0,0,2,90.72361755371094
324764,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,143,Col,0.0,1,2,0.0
324764,W-2_RB1in_S06,-2,6,1,2.01716,5761,0.00630252,1.00351,2.02424,143,Col,57.733510971,0,2,97.20760345458984
324764,W-2_RB1out_S06,-2,6,1,2.28323,6046,0.00679758,1.00303,2.29015,143,Col,63.267881393500005,0,2,98.29434967041016
324764,W-2_RB2in_S06,-2,6,2,2.17858,6368,0.00992131,1.00447,2.18832,143,Col,84.2552490235,0,2,99.07388687133788
324764,W-2_RB2out_S06,-2,6,2,1.97646,5206,0.00607441,1.00266,1.98173,143,Col,86.76781209333335,0,3,98.42850748697916
324764,W-2_RB3+_S06,-2,6,3,1.76303,2232,0.007109,1.0,1.76303,143,Col,92.0775260925,0,2,98.02537155151369
324764,W-2_RB3-_S06,-2,6,3,1.74942,2269,0.00385505,1.00077,1.75077,143,Col,93.071079254,0,2,97.21255493164062
