run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
324202,W-2_RB1in_S01,-2,1,1,1.91432,7261,0.00632745,1.0045,1.92293,238,Col,59.9091587065,97.6369171142578
324202,W-2_RB1out_S01,-2,1,1,1.86106,6456,0.00576535,1.00405,1.8686,238,Col,64.8621749875,97.71006774902344
324202,W-2_RB2in_S01,-2,1,2,1.97057,7433,0.00715801,1.00453,1.97949,238,Col,85.4439582825,98.43457412719728
324202,W-2_RB2out_S01,-2,1,2,1.8587,6472,0.0123492,1.00259,1.86352,238,Col,87.65114593533333,98.57790120442708
324202,W-2_RB3+_S01,-2,1,3,1.80869,2997,0.002414,1.00242,1.81307,238,Col,93.668384552,98.22563552856444
324202,W-2_RB3-_S01,-2,1,3,1.9008,3104,0.00367422,1.00061,1.90196,238,Col,94.3895492555,97.64605331420898
324202,W-2_RB4+_S01,-2,1,4,1.90361,2903,0.00721311,1.00066,1.90486,238,Col,83.333332062,100.0
324202,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-2_RB1in_S02,-2,2,1,1.95666,7811,0.00400802,1.00402,1.96454,238,Col,61.0877017975,95.90261459350586
324202,W-2_RB1out_S02,-2,2,1,2.17134,7895,0.00440044,1.00331,2.17853,238,Col,65.5039329525,96.83103561401369
324202,W-2_RB2in_S02,-2,2,2,1.80666,6999,0.00309757,1.00363,1.81321,238,Col,85.6930541995,97.79085159301758
324202,W-2_RB2out_S02,-2,2,2,2.25749,8136,0.00527192,1.00195,2.26188,238,Col,88.23691304533332,98.8501688639323
324202,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-2_RB3-_S02,-2,2,3,1.66589,2857,0.00233236,1.00175,1.66881,238,Col,92.106201172,97.80739212036131
324202,W-2_RB4+_S02,-2,2,4,1.73721,2955,0.00587889,1.00236,1.74131,238,Col,50.0,96.66666793823242
324202,W-2_RB4-_S02,-2,2,4,1.68122,2542,0.00396825,1.00066,1.68233,238,Col,87.0,100.0
324202,W-2_RB1in_S03,-2,3,1,2.05315,7765,0.00290851,1.00719,2.06791,238,Col,57.8739566805,97.87345504760742
324202,W-2_RB1out_S03,-2,3,1,2.08658,7230,0.00548341,1.00756,2.10236,238,Col,64.44157791149999,98.41766357421876
324202,W-2_RB2in_S03,-2,3,2,2.16335,8039,0.00484392,1.00351,2.17094,238,Col,82.136291504,95.58258438110352
324202,W-2_RB2out_S03,-2,3,2,1.99914,7001,0.00399772,1.00286,2.00487,238,Col,87.21262868266668,97.77079010009766
324202,W-2_RB3+_S03,-2,3,3,1.60428,2323,-0.000690608,1.00138,1.6065,238,Col,82.9608802795,86.69497680664062
324202,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-2_RB4+_S03,-2,3,4,1.63841,2551,0.00513809,1.00129,1.64051,238,Col,64.583332062,96.71407318115234
324202,W-2_RB4-_S03,-2,3,4,1.83845,2936,0.0131497,1.00188,1.84191,238,Col,100.0,89.93761825561523
324202,W-2_RB1in_S04,-2,4,1,1.99018,7495,0.00716941,1.00293,1.99601,238,Col,59.887285232500005,96.6962776184082
324202,W-2_RB1out_S04,-2,4,1,2.27696,7728,0.00824985,1.00207,2.28167,238,Col,64.938768387,98.14308547973631
324202,W-2_RB2in_S04,-2,4,2,2.02665,7452,0.0190373,1.00273,2.03218,238,Col,84.01810073850001,96.25010681152344
324202,W-2_RB2out_S04,-2,4,2,1.93949,6218,0.00280724,1.00094,1.94131,238,Col,84.68255869533333,93.15561930338542
324202,W-2_RB3+_S04,-2,4,3,2.41212,3939,0.00061237,1.00061,2.4136,238,Col,94.6119270325,99.7983856201172
324202,W-2_RB3-_S04,-2,4,3,1.77387,2824,0.00251256,1.00063,1.77498,238,Col,92.325908661,96.62749862670898
324202,W-2_RB4++_S04,-2,4,4,1.69758,1757,0.0,1.00194,1.70087,238,Col,73.0434799195,91.66666412353516
324202,W-2_RB4+_S04,-2,4,4,1.59919,1975,0.0048583,1.00244,1.60308,238,Col,95.371479034,98.37408828735352
324202,W-2_RB4--_S04,-2,4,4,1.62323,1607,0.0010101,1.00202,1.62652,238,Col,52.2222213745,93.15447235107422
324202,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-2_RB1in_S05,-2,5,1,2.13149,7959,0.00374933,1.00511,2.1424,238,Col,59.6079559325,97.15241622924805
324202,W-2_RB1out_S05,-2,5,1,1.93304,6582,0.00675477,1.00354,1.93988,238,Col,64.1733341215,96.88422393798828
324202,W-2_RB2in_S05,-2,5,2,1.91806,6859,0.291946,1.00449,1.92669,238,Col,83.702598572,94.86568069458008
324202,W-2_RB2out_S05,-2,5,2,2.01743,6827,0.0115248,1.00356,2.02461,238,Col,87.53813425700001,98.51998138427734
324202,W-2_RB3+_S05,-2,5,3,1.96,3136,0.004375,1.00125,1.96245,238,Col,92.046257019,96.4749755859375
324202,W-2_RB3-_S05,-2,5,3,1.81525,2928,0.00433974,1.00124,1.8175,238,Col,94.2536125185,97.72335052490234
324202,W-2_RB4+_S05,-2,5,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-2_RB4-_S05,-2,5,4,1.0,9,1.22222,1.0,1.0,238,Col,0.0,0.0
324202,W-2_RB1in_S06,-2,6,1,2.05221,7862,0.00704777,1.00446,2.06135,238,Col,60.557390213,97.16754150390624
324202,W-2_RB1out_S06,-2,6,1,2.30193,8112,0.000567537,1.00399,2.31111,238,Col,65.935480118,97.1760139465332
324202,W-2_RB2in_S06,-2,6,2,2.12154,8117,0.0115003,1.00315,2.12821,238,Col,86.316040039,98.88705444335938
324202,W-2_RB2out_S06,-2,6,2,1.94988,6770,0.00547235,1.00173,1.95326,238,Col,88.06610361766667,98.69970194498698
324202,W-2_RB3+_S06,-2,6,3,1.7026,2748,0.000619579,1.00124,1.70471,238,Col,93.8871002195,98.29578018188477
324202,W-2_RB3-_S06,-2,6,3,1.69499,2912,0.00232829,1.0,1.69499,238,Col,93.945339203,97.50331115722656
324202,W-2_RB4+_S06,-2,6,4,1.85853,2877,0.00645995,1.00065,1.85973,238,Col,75.0,97.36842346191406
324202,W-2_RB4-_S06,-2,6,4,1.7335,2732,0.00761421,1.00127,1.73571,238,Col,50.0,97.71866607666016
324202,W-2_RB1in_S07,-2,7,1,2.05682,7602,0.00514069,1.00462,2.06632,238,Col,59.116466522500005,96.92743682861328
324202,W-2_RB1out_S07,-2,7,1,1.87291,6175,0.00303306,1.00274,1.87804,238,Col,64.2131385805,97.88929748535156
324202,W-2_RB2in_S07,-2,7,2,2.00031,6505,0.00246002,1.00339,2.0071,238,Col,81.203639984,86.83917236328125
324202,W-2_RB2out_S07,-2,7,2,1.82212,5849,0.00280374,1.00187,1.82553,238,Col,86.635498047,97.86205037434895
324202,W-2_RB3+_S07,-2,7,3,2.21898,3273,0.00542373,1.00136,2.222,238,Col,93.1963043215,96.00055694580078
324202,W-2_RB3-_S07,-2,7,3,1.99604,3024,0.00132013,1.00066,1.99736,238,Col,93.9236450195,98.07585906982422
324202,W-2_RB4+_S07,-2,7,4,1.811,2635,0.0226804,1.00069,1.81224,238,Col,50.0,50.0
324202,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-2_RB1in_S08,-2,8,1,1.95243,7060,0.00691372,1.00417,1.96057,238,Col,55.188295364,95.853271484375
324202,W-2_RB1out_S08,-2,8,1,1.46213,4189,0.00942408,1.00385,1.46776,238,Col,52.3270168305,81.6356086730957
324202,W-2_RB2in_S08,-2,8,2,2.14205,7917,0.0121753,1.00299,2.14844,238,Col,84.42088317849999,97.27062606811523
324202,W-2_RB2out_S08,-2,8,2,1.90985,6377,0.0032944,1.0027,1.91502,238,Col,87.08665466299999,98.24756113688152
324202,W-2_RB3+_S08,-2,8,3,1.75821,2945,0.00238806,1.00239,1.76242,238,Col,94.6296005245,98.5662727355957
324202,W-2_RB3-_S08,-2,8,3,2.06564,3210,-0.000643501,1.00064,2.06697,238,Col,94.167350769,98.28005981445312
324202,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-2_RB4-_S08,-2,8,4,1.38136,1956,0.00282486,1.00141,1.38331,238,Col,29.166666031,89.27893829345703
324202,W-2_RB1in_S09,-2,9,1,1.92663,6959,-0.00110742,1.00305,1.93252,238,Col,59.354257584,96.53507232666016
324202,W-2_RB1out_S09,-2,9,1,1.91275,6226,0.0,1.00339,1.91924,238,Col,63.772069931,97.5712547302246
324202,W-2_RB2in_S09,-2,9,2,2.06201,7316,-0.000563698,1.00339,2.069,238,Col,85.112350464,97.35466384887695
324202,W-2_RB2out_S09,-2,9,2,1.701,5450,0.00031211,1.00313,1.70632,238,Col,85.45218149833333,96.7746861775716
324202,W-2_RB3+_S09,-2,9,3,1.8502,2742,0.00134953,1.00068,1.85145,238,Col,88.9387283325,95.5117301940918
324202,W-2_RB3-_S09,-2,9,3,1.78594,2795,0.00127796,1.00064,1.78708,238,Col,94.8039016725,97.9189796447754
324202,W-2_RB4_S09,-2,9,4,1.7548,2741,0.00128041,1.00128,1.75705,238,Col,83.333332062,97.85131072998048
324202,W-2_RB1in_S10,-2,10,1,2.42246,8779,0.00275938,1.00471,2.43388,238,Col,60.259202957,96.98870086669922
324202,W-2_RB1out_S10,-2,10,1,1.87668,6285,0.00358316,1.0042,1.88456,238,Col,63.97078895599999,95.0090789794922
324202,W-2_RB2in_S10,-2,10,2,2.02577,7625,0.00451647,1.004,2.03388,238,Col,85.8827934265,99.65780258178712
324202,W-2_RB2out_S10,-2,10,2,2.04319,6859,0.00655347,1.00329,2.04991,238,Col,87.69195556633333,98.59597778320312
324202,W-2_RB3+_S10,-2,10,3,1.60134,2623,0.0030525,1.00061,1.60232,238,Col,92.846897125,98.84038543701172
324202,W-2_RB3-_S10,-2,10,3,1.73576,2529,0.00137268,1.0,1.73576,238,Col,86.074985504,91.91294479370116
324202,W-2_RB4+_S10,-2,10,4,1.82449,3680,0.00446207,1.00249,1.82903,238,Col,94.768894196,96.81520080566406
324202,W-2_RB4-_S10,-2,10,4,1.77727,3503,0.0035515,1.00356,1.7836,238,Col,94.0350379945,98.0857276916504
324202,W-2_RB1in_S11,-2,11,1,2.15537,7380,0.00613318,1.00617,2.16867,238,Col,55.2127914425,88.62580871582031
324202,W-2_RB1out_S11,-2,11,1,2.09515,7178,0.0107998,1.0044,2.10437,238,Col,62.311450958,96.5683250427246
324202,W-2_RB2in_S11,-2,11,2,2.07126,7848,0.00343098,1.00504,2.0817,238,Col,86.3085098265,97.34946823120116
324202,W-2_RB2out_S11,-2,11,2,1.91789,6797,0.00564334,1.00368,1.92495,238,Col,88.44864400233332,98.52954864501952
324202,W-2_RB3+_S11,-2,11,3,1.91527,3323,0.00806916,1.00115,1.91748,238,Col,94.7777786255,99.21116638183594
324202,W-2_RB3-_S11,-2,11,3,1.92174,3094,0.0291925,1.00062,1.92293,238,Col,92.4909744265,97.11119079589844
324202,W-2_RB4_S11,-2,11,4,1.761,2962,0.00653983,1.00059,1.76205,238,Col,62.0,98.92267608642578
324202,W-2_RB1in_S12,-2,12,1,2.11598,7827,0.00351446,1.00462,2.12575,238,Col,60.6902103425,96.33990097045898
324202,W-2_RB1out_S12,-2,12,1,1.95563,6743,0.0,1.00262,1.96074,238,Col,64.865722656,97.58089828491212
324202,W-2_RB2in_S12,-2,12,2,2.19967,7987,0.00523272,1.00304,2.20635,238,Col,83.75510025049999,96.55059432983398
324202,W-2_RB2out_S12,-2,12,2,1.85914,6111,0.00304229,1.00183,1.86254,238,Col,86.768371582,98.69022369384766
324202,W-2_RB3+_S12,-2,12,3,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-2_RB3-_S12,-2,12,3,2.69461,4403,0.00734394,1.0,2.69461,238,Col,95.638843536,99.83443450927734
324202,W-2_RB4+_S12,-2,12,4,1.79304,2781,0.00257898,1.00194,1.79651,238,Col,25.0,98.1547622680664
324202,W-2_RB4-_S12,-2,12,4,1.66941,2025,0.0,1.0,1.66941,238,Col,16.666666031,96.13617324829102
324202,W-1_RB1in_S01,-1,1,1,2.05018,11522,0.00391459,1.00591,2.06229,238,Col,88.80896377600001,97.44773864746094
324202,W-1_RB1out_S01,-1,1,1,2.09284,10460,0.00660264,1.00726,2.10802,238,Col,88.6050567625,98.2130889892578
324202,W-1_RB2in_S01,-1,1,2,1.87746,9254,0.00304321,1.00407,1.88511,238,Col,91.77822621666668,97.401611328125
324202,W-1_RB2out_S01,-1,1,2,1.96153,8515,0.00276434,1.0037,1.96879,238,Col,91.3722457885,96.79839324951172
324202,W-1_RB3+_S01,-1,1,3,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-1_RB3-_S01,-1,1,3,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-1_RB4+_S01,-1,1,4,2.12519,4244,0.000500751,1.00201,2.12945,238,Col,95.4545440675,97.42432403564452
324202,W-1_RB4-_S01,-1,1,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-1_RB1in_S02,-1,2,1,2.19849,13081,0.00386555,1.00575,2.21112,238,Col,87.7159576415,94.86383819580078
324202,W-1_RB1out_S02,-1,2,1,2.40483,12659,0.00835866,1.00669,2.42092,238,Col,87.23619461050001,95.6909523010254
324202,W-1_RB2in_S02,-1,2,2,2.22442,11825,0.00677201,1.00549,2.23662,238,Col,93.01451619466668,98.83124033610028
324202,W-1_RB2out_S02,-1,2,2,1.7473,7938,0.00418226,1.00531,1.75658,238,Col,91.3577079775,94.66153717041016
324202,W-1_RB3+_S02,-1,2,3,1.64058,3606,0.00181984,1.0,1.64058,238,Col,94.45255661,97.59707641601562
324202,W-1_RB3-_S02,-1,2,3,1.82071,3869,0.00470588,1.00094,1.82242,238,Col,93.3305931095,96.7508316040039
324202,W-1_RB4+_S02,-1,2,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-1_RB4-_S02,-1,2,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-1_RB1in_S03,-1,3,1,2.22126,10220,0.00282547,1.0059,2.23437,238,Col,87.03470230100001,96.6124038696289
324202,W-1_RB1out_S03,-1,3,1,2.23259,9263,0.00602555,1.0046,2.24286,238,Col,88.3103294375,97.31130599975586
324202,W-1_RB2in_S03,-1,3,2,1.76233,7185,0.00367918,1.00468,1.77058,238,Col,89.32831319166667,97.36458587646484
324202,W-1_RB2out_S03,-1,3,2,1.74306,6472,0.0067331,1.00569,1.75298,238,Col,90.414878845,95.99592208862305
324202,W-1_RB3+_S03,-1,3,3,1.79432,2905,0.00308833,1.00062,1.79543,238,Col,95.147983551,98.04560470581056
324202,W-1_RB3-_S03,-1,3,3,1.7339,3043,0.002849,1.00057,1.73489,238,Col,94.8632736205,98.0807991027832
324202,W-1_RB4+_S03,-1,3,4,1.6599,2289,0.000725163,1.00364,1.66594,238,Col,99.047618866,97.54361724853516
324202,W-1_RB4-_S03,-1,3,4,1.56379,2341,-0.00267201,1.00067,1.56484,238,Col,78.571428299,98.71166229248048
324202,W-1_RB1in_S04,-1,4,1,2.32153,13112,0.0046034,1.0057,2.33476,238,Col,87.48127365100001,97.61541366577148
324202,W-1_RB1out_S04,-1,4,1,1.78325,4237,0.0,1.00338,1.78927,238,Col,42.337375641,47.14993667602539
324202,W-1_RB2in_S04,-1,4,2,1.69441,7735,0.0216867,1.00418,1.7015,238,Col,84.575958252,92.35450236002605
324202,W-1_RB2out_S04,-1,4,2,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-1_RB3+_S04,-1,4,3,1.90275,4089,0.015356,1.00186,1.90629,238,Col,93.950199127,97.53789901733398
324202,W-1_RB3-_S04,-1,4,3,1.65508,3239,0.00102197,1.0,1.65508,238,Col,94.844810486,98.0787124633789
324202,W-1_RB4++_S04,-1,4,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-1_RB4+_S04,-1,4,4,0.0,0,0.0,0.0,0.0,238,Col,0.0,0.0
324202,W-1_RB4--_S04,-1,4,4,1.667,1647,0.00202429,1.0,1.667,238,Col,96.2356185915,97.4198760986328
324202,W-1_RB4-_S04,-1,4,4,1.53138,2196,-0.0027894,1.0021,1.53459,238,Col,96.2569122315,99.02912902832033
324202,W-1_RB1in_S05,-1,5,1,2.00217,11088,0.00361141,1.00508,2.01234,238,Col,86.9987716675,96.58793258666992
