run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,fid_eff_ch_level
322356,W-2_RB1in_S01,-2,1,1,1.88856,44230,0.0713066,1.00356,1.89527,784,Col,52.266216278,96.2226104736328
322356,W-2_RB1out_S01,-2,1,1,1.84248,38985,0.00784536,1.0037,1.8493,784,Col,57.4576740265,97.53074264526369
322356,W-2_RB2in_S01,-2,1,2,2.00411,46860,0.0066718,1.00326,2.01064,784,Col,79.2751998905,98.23027420043944
322356,W-2_RB2out_S01,-2,1,2,1.85573,40080,0.00851931,1.00251,1.86038,784,Col,82.56939442933334,98.58841959635416
322356,W-2_RB3+_S01,-2,1,3,1.86665,18646,0.00540595,1.0013,1.86909,784,Col,91.3682518005,98.38787460327148
322356,W-2_RB3-_S01,-2,1,3,1.88752,19047,0.000990982,1.00079,1.88902,784,Col,91.3763542175,98.0788459777832
322356,W-2_RB4+_S01,-2,1,4,1.91165,18392,0.00353394,1.00146,1.91444,784,Col,49.074075222000005,92.42424392700195
322356,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,784,Col,0.0,0.0
322356,W-2_RB1in_S02,-2,2,1,1.98468,49353,0.00651466,1.00424,1.99309,784,Col,53.743680954,95.40673828125
322356,W-2_RB1out_S02,-2,2,1,2.15655,48475,0.00631729,1.00362,2.16435,784,Col,59.245197296,97.51492309570312
322356,W-2_RB2in_S02,-2,2,2,1.81188,43688,0.00381553,1.004,1.81912,784,Col,80.3753852845,97.87875747680664
322356,W-2_RB2out_S02,-2,2,2,2.27613,49738,0.00988468,1.0034,2.28386,784,Col,83.78503417966665,98.1562016805013
322356,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,784,Col,0.0,0.0
322356,W-2_RB3-_S02,-2,2,3,1.69727,17195,0.00473793,1.00109,1.69911,784,Col,91.259235382,96.8264617919922
322356,W-2_RB4+_S02,-2,2,4,1.81623,18215,0.00638149,1.0015,1.81895,784,Col,54.731184005500005,96.74265670776369
322356,W-2_RB4-_S02,-2,2,4,1.74463,15283,0.00593607,1.00103,1.74643,784,Col,47.1212120055,93.54166793823242
322356,W-2_RB1in_S03,-2,3,1,2.03362,48384,0.00769166,1.00414,2.04204,784,Col,53.0984611515,97.13682174682616
322356,W-2_RB1out_S03,-2,3,1,2.06219,44436,0.00937442,1.00335,2.0691,784,Col,57.311935425,97.76440048217772
322356,W-2_RB2in_S03,-2,3,2,2.14063,49166,0.00918669,1.00367,2.14849,784,Col,77.052715302,93.58332061767578
