chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.77912902832031
W-2_RB1out_S01,0,2,97.34511184692383
W-2_RB2in_S01,0,2,98.12076187133789
W-2_RB2out_S01,0,3,98.44393157958984
W-2_RB3-_S01,0,2,98.10925674438477
W-2_RB3+_S01,0,2,98.11159896850586
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,93.13725662231445
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.50296020507812
W-2_RB1out_S02,0,2,96.97193908691406
W-2_RB2in_S02,0,2,97.66540145874023
W-2_RB2out_S02,0,3,97.9276835123698
W-2_RB3-_S02,0,2,96.82918930053711
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,92.00379180908203
W-2_RB4+_S02,0,2,96.40170669555664
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.85320663452148
W-2_RB1out_S03,0,2,97.77643203735352
W-2_RB2in_S03,0,2,94.15058517456055
W-2_RB2out_S03,0,3,97.80254364013672
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.4765625
W-2_RB4-_S03,0,2,90.31710433959961
W-2_RB4+_S03,0,2,96.50806045532227
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.85378646850586
W-2_RB1out_S04,0,2,97.49739837646484
W-2_RB2in_S04,0,2,97.10428237915039
W-2_RB2out_S04,0,3,93.97100067138672
W-2_RB3-_S04,0,2,96.6595230102539
W-2_RB3+_S04,0,2,99.32567977905273
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.93490600585938
W-2_RB4--_S04,0,2,94.98390197753906
W-2_RB4++_S04,0,2,89.18255233764648
W-2_RB1in_S05,0,2,97.07007217407227
W-2_RB1out_S05,0,2,96.98721694946289
W-2_RB2in_S05,0,2,94.84364700317383
W-2_RB2out_S05,0,3,97.67392476399739
W-2_RB3-_S05,0,2,97.62464141845703
W-2_RB3+_S05,0,2,97.53124237060547
W-2_RB4-_S05,1,2,4.375729560852051
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,96.94162368774414
W-2_RB1out_S06,0,2,96.9214096069336
W-2_RB2in_S06,0,2,98.53592300415039
W-2_RB2out_S06,0,3,98.27158101399739
W-2_RB3-_S06,0,2,97.45950698852539
W-2_RB3+_S06,0,2,98.05831527709961
W-2_RB4-_S06,0,2,93.34077072143555
W-2_RB4+_S06,0,2,94.61251831054688
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.67441940307617
W-2_RB1out_S07,0,2,97.72690963745117
W-2_RB2in_S07,0,2,90.15923690795898
W-2_RB2out_S07,0,3,97.98953501383464
W-2_RB3-_S07,0,2,97.13350296020508
W-2_RB3+_S07,0,2,97.05923461914062
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,91.8504867553711
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.94512939453125
W-2_RB1out_S08,0,2,82.7528305053711
W-2_RB2in_S08,0,2,97.01942443847656
W-2_RB2out_S08,0,3,97.95890553792317
W-2_RB3-_S08,0,2,98.21600723266602
W-2_RB3+_S08,0,2,98.58203506469727
W-2_RB4-_S08,0,2,90.57278442382812
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.42000961303711
W-2_RB1out_S09,0,2,96.80144500732422
W-2_RB2in_S09,0,2,97.7225570678711
W-2_RB2out_S09,0,3,96.4071273803711
W-2_RB3-_S09,0,2,98.34201431274414
W-2_RB3+_S09,0,2,94.71240615844727
W-2_RB4_S09,0,2,96.35503387451172
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.48268508911133
W-2_RB1out_S10,0,2,94.42637634277344
W-2_RB2in_S10,0,2,98.20009994506836
W-2_RB2out_S10,0,3,97.88136037190755
W-2_RB3-_S10,0,2,91.64451217651367
W-2_RB3+_S10,0,2,97.76844787597656
W-2_RB4-_S10,0,2,98.08264541625977
W-2_RB4+_S10,0,2,97.68154907226562
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,88.19961929321289
W-2_RB1out_S11,0,2,95.63849258422852
W-2_RB2in_S11,0,2,97.37431716918945
W-2_RB2out_S11,0,3,97.60925038655598
W-2_RB3-_S11,0,2,97.35470199584961
W-2_RB3+_S11,0,2,97.95439147949219
W-2_RB4_S11,0,2,98.23538589477539
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,97.17388534545898
W-2_RB1out_S12,0,2,97.05640029907227
W-2_RB2in_S12,0,2,96.3276596069336
W-2_RB2out_S12,0,3,97.93226877848308
W-2_RB3-_S12,0,2,99.41341781616211
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,97.91844177246094
W-2_RB4+_S12,0,2,98.21153259277344
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.42694091796875
W-1_RB1out_S01,0,2,98.1177864074707
W-1_RB2in_S01,0,3,97.206787109375
W-1_RB2out_S01,0,2,96.14043807983398
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,98.04983139038086
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,95.30050659179688
W-1_RB1out_S02,0,2,95.24369812011719
W-1_RB2in_S02,0,3,98.08948516845703
W-1_RB2out_S02,0,2,95.33355712890625
W-1_RB3-_S02,0,2,96.86068344116211
W-1_RB3+_S02,0,2,97.84961318969727
W-1_RB4-_S02,1,2,0.0
W-1_RB4+_S02,1,2,0.0
W-1_RB4--_S02,1,2,0.0
W-1_RB4++_S02,1,2,0.0
W-1_RB1in_S03,0,2,96.37751388549805
W-1_RB1out_S03,0,2,97.23279190063477
W-1_RB2in_S03,0,3,97.7761739095052
W-1_RB2out_S03,0,2,94.6420669555664
W-1_RB3-_S03,0,2,98.25653457641602
W-1_RB3+_S03,0,2,97.55527114868164
W-1_RB4-_S03,0,2,97.11257553100586
W-1_RB4+_S03,0,2,97.50326538085938
W-1_RB4--_S03,1,2,0.0
W-1_RB4++_S03,1,2,0.0
W-1_RB1in_S04,0,2,96.79352951049805
W-1_RB1out_S04,1,2,47.135650634765625
W-1_RB2in_S04,0,3,92.11074574788411
W-1_RB2out_S04,1,2,0.0
W-1_RB3-_S04,0,2,97.44952392578125
W-1_RB3+_S04,0,2,96.85395812988281
W-1_RB4-_S04,0,2,97.92898178100586
W-1_RB4+_S04,1,2,0.0
W-1_RB4--_S04,0,2,97.11949920654297
W-1_RB4++_S04,1,2,0.0
W-1_RB1in_S05,0,2,95.30980682373047
W-1_RB1out_S05,0,2,97.7805290222168
W-1_RB2in_S05,0,3,97.76263682047527
W-1_RB2out_S05,0,2,97.69918060302734
W-1_RB3-_S05,0,2,97.458251953125
W-1_RB3+_S05,0,2,97.89651489257812
W-1_RB4-_S05,1,2,0.0
