chamber,fid_eff_ch_level
W-2_RB1in_S01,79.3874626159668
W-2_RB1out_S01,85.15335464477539
W-2_RB2in_S01,89.80863189697266
W-2_RB2out_S01,92.71749114990234
W-2_RB3-_S01,90.3969612121582
W-2_RB3+_S01,91.88546371459961
W-2_RB4-_S01,0.0
W-2_RB4+_S01,78.125
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,72.12680053710938
W-2_RB1out_S02,82.93014144897461
W-2_RB2in_S02,84.87190628051758
W-2_RB2out_S02,92.55115254720052
W-2_RB3-_S02,74.83749771118164
W-2_RB3+_S02,0.0
W-2_RB4-_S02,78.26086807250977
W-2_RB4+_S02,85.39811706542969
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,75.82718658447266
W-2_RB1out_S03,87.8971176147461
W-2_RB2in_S03,88.84859848022461
W-2_RB2out_S03,91.68917846679688
W-2_RB3-_S03,0.0
W-2_RB3+_S03,79.48395919799805
W-2_RB4-_S03,79.1166000366211
W-2_RB4+_S03,87.72328567504883
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,83.64937591552734
W-2_RB1out_S04,93.06271362304688
W-2_RB2in_S04,90.16213989257812
W-2_RB2out_S04,83.52827962239583
W-2_RB3-_S04,86.2927131652832
W-2_RB3+_S04,98.07205963134766
W-2_RB4-_S04,0.0
W-2_RB4+_S04,84.4644546508789
W-2_RB4--_S04,79.42654418945312
W-2_RB4++_S04,81.54584503173828
W-2_RB1in_S05,82.4196548461914
W-2_RB1out_S05,81.83940505981445
W-2_RB2in_S05,82.49784469604492
W-2_RB2out_S05,91.36329650878906
W-2_RB3-_S05,89.14881896972656
W-2_RB3+_S05,92.48354721069336
W-2_RB4-_S05,0.0
W-2_RB4+_S05,90.5801773071289
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,83.35266494750977
W-2_RB1out_S06,91.29146194458008
W-2_RB2in_S06,93.91008377075195
W-2_RB2out_S06,92.62967681884766
W-2_RB3-_S06,90.17687225341797
W-2_RB3+_S06,86.26448059082031
W-2_RB4-_S06,86.8604965209961
W-2_RB4+_S06,82.33409118652344
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,73.71339797973633
W-2_RB1out_S07,78.99750900268555
W-2_RB2in_S07,75.9859619140625
W-2_RB2out_S07,88.12845357259114
W-2_RB3-_S07,90.29065704345703
W-2_RB3+_S07,89.46880340576172
W-2_RB4-_S07,0.0
W-2_RB4+_S07,89.47467803955078
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,85.43173217773438
W-2_RB1out_S08,54.42201614379883
W-2_RB2in_S08,91.05244827270508
W-2_RB2out_S08,92.26060994466145
W-2_RB3-_S08,91.98477554321289
W-2_RB3+_S08,90.92490768432617
W-2_RB4-_S08,72.75141143798828
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,76.23863220214844
W-2_RB1out_S09,78.08767318725586
W-2_RB2in_S09,85.36733627319336
W-2_RB2out_S09,82.3901138305664
W-2_RB3-_S09,80.47602844238281
W-2_RB3+_S09,84.08347702026367
W-2_RB4-_S09,83.68095397949219
