run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
323702,W-2_RB1in_S01,-2,1,1,1.93279,26686,0.00427319,1.00436,1.94122,816,Col,57.806755066
323702,W-2_RB1out_S01,-2,1,1,1.84883,23188,0.00478393,1.0024,1.85326,816,Col,63.474035263000005
323702,W-2_RB2in_S01,-2,1,2,2.0067,27536,0.00386241,1.00395,2.01463,816,Col,83.39815902699999
323702,W-2_RB2out_S01,-2,1,2,1.86485,23305,0.00736177,1.00192,1.86844,816,Col,86.36865997299999
323702,W-2_RB3+_S01,-2,1,3,1.85567,10993,0.00523295,1.00084,1.85724,816,Col,92.858078003
323702,W-2_RB3-_S01,-2,1,3,1.88005,11222,0.000167532,1.00067,1.88131,816,Col,93.367492676
323702,W-2_RB4+_S01,-2,1,4,1.90134,10638,0.00214477,1.00072,1.9027,816,Col,59.375
323702,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,816,Col,0.0
323702,W-2_RB1in_S02,-2,2,1,1.96605,29418,0.00287376,1.0045,1.97489,816,Col,59.486890793
323702,W-2_RB1out_S02,-2,2,1,2.1393,28795,0.00520059,1.00425,2.1484,816,Col,64.527038574
323702,W-2_RB2in_S02,-2,2,2,1.7762,25817,0.00227038,1.00408,1.78343,816,Col,84.722629547
323702,W-2_RB2out_S02,-2,2,2,2.28232,30202,0.00710345,1.00326,2.28976,816,Col,87.29829152433335
323702,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,816,Col,0.0
323702,W-2_RB3-_S02,-2,2,3,1.65465,10100,0.00376802,1.00213,1.65818,816,Col,92.42350387600001
323702,W-2_RB4+_S02,-2,2,4,1.81337,10960,0.00512905,1.00166,1.81637,816,Col,61.038961410499994
323702,W-2_RB4-_S02,-2,2,4,1.68884,9113,0.00481838,1.00111,1.69072,816,Col,56.25
323702,W-2_RB1in_S03,-2,3,1,2.06667,29169,0.00828964,1.00391,2.07476,816,Col,59.074337006
323702,W-2_RB1out_S03,-2,3,1,2.06233,26503,0.00669209,1.00406,2.07071,816,Col,63.438753128
323702,W-2_RB2in_S03,-2,3,2,2.13946,29287,0.00489444,1.00359,2.14714,816,Col,81.667171478
323702,W-2_RB2out_S03,-2,3,2,2.01042,25659,0.00712999,1.00307,2.01658,816,Col,86.95615386966666
323702,W-2_RB3+_S03,-2,3,3,1.60478,8669,0.00185117,1.00074,1.60597,816,Col,83.4575271605
323702,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,816,Col,0.0
323702,W-2_RB4+_S03,-2,3,4,1.68824,9650,0.00577327,1.00123,1.69031,816,Col,62.9870147705
323702,W-2_RB4-_S03,-2,3,4,1.88188,10834,0.0118117,1.00157,1.88483,816,Col,61.904760361
323702,W-2_RB1in_S04,-2,4,1,1.99541,27836,0.00566308,1.00338,2.00216,816,Col,57.859586715999995
323702,W-2_RB1out_S04,-2,4,1,2.28459,29140,0.00540964,1.00338,2.29232,816,Col,63.136713028
323702,W-2_RB2in_S04,-2,4,2,1.99655,27163,0.0135979,1.00369,2.00391,816,Col,83.2987098695
323702,W-2_RB2out_S04,-2,4,2,1.92144,22794,0.00472056,1.00296,1.92712,816,Col,81.87536112466667
323702,W-2_RB3+_S04,-2,4,3,2.3784,14337,0.00331785,1.00033,2.37919,816,Col,93.208992004
323702,W-2_RB3-_S04,-2,4,3,1.78763,10842,0.00247321,1.00066,1.78881,816,Col,92.50106430049999
323702,W-2_RB4++_S04,-2,4,4,1.69747,6374,0.00479361,1.00053,1.69837,816,Col,84.14977264449999
323702,W-2_RB4+_S04,-2,4,4,1.61535,7345,0.00505828,1.00044,1.61606,816,Col,94.6155815125
323702,W-2_RB4--_S04,-2,4,4,1.56418,5983,0.00261438,1.00105,1.56582,816,Col,77.22222137450001
323702,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,816,Col,0.0
323702,W-2_RB1in_S05,-2,5,1,2.15189,29681,0.00572754,1.00371,2.15987,816,Col,58.0076351165
323702,W-2_RB1out_S05,-2,5,1,1.93094,24129,0.00416133,1.00337,1.93745,816,Col,62.902242660499994
323702,W-2_RB2in_S05,-2,5,2,1.91945,25521,0.287681,1.004,1.92713,816,Col,81.53643035900001
323702,W-2_RB2out_S05,-2,5,2,1.98936,24684,0.0103965,1.00307,1.99547,816,Col,86.15709431966667
323702,W-2_RB3+_S05,-2,5,3,1.89185,11020,0.00618026,1.00103,1.8938,816,Col,91.34188842750001
323702,W-2_RB3-_S05,-2,5,3,1.79146,10944,0.00294647,1.00197,1.79498,816,Col,93.21434020999999
323702,W-2_RB4+_S05,-2,5,4,0.0,0,0.0,0.0,0.0,816,Col,0.0
323702,W-2_RB4-_S05,-2,5,4,1.0,198,0.616162,1.0,1.0,816,Col,0.0
323702,W-2_RB1in_S06,-2,6,1,2.02834,28340,0.00508159,1.00395,2.03636,816,Col,58.396249771
323702,W-2_RB1out_S06,-2,6,1,2.31023,29735,0.00489472,1.00327,2.3178,816,Col,63.8624362945
323702,W-2_RB2in_S06,-2,6,2,2.17263,30558,0.00966939,1.00357,2.18038,816,Col,85.0093040465
323702,W-2_RB2out_S06,-2,6,2,1.94613,24673,0.00654677,1.00332,1.9526,816,Col,86.90650685633334
