run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
324078,W-2_RB1in_S01,-2,1,1,1.97353,671,0.0,1.00295,1.97935,716,Col,47.5171375275
324078,W-2_RB1out_S01,-2,1,1,1.85284,554,-0.00668896,1.00673,1.86532,716,Col,52.589159011999996
324078,W-2_RB2in_S01,-2,1,2,2.13703,733,-0.00874636,1.0118,2.16224,716,Col,72.7328453065
324078,W-2_RB2out_S01,-2,1,2,1.94357,620,0.00626959,1.00314,1.94969,716,Col,78.32450612366667
324078,W-2_RB3+_S01,-2,1,3,1.95706,319,0.0,1.0,1.95706,716,Col,89.10186004650001
324078,W-2_RB3-_S01,-2,1,3,1.74359,272,0.0,1.0,1.74359,716,Col,90.8173065185
324078,W-2_RB4+_S01,-2,1,4,1.7037,184,0.0,1.0,1.7037,716,Col,0.0
324078,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,716,Col,0.0
324078,W-2_RB1in_S02,-2,2,1,1.95495,434,0.0405405,1.00452,1.9638,716,Col,48.877140045000004
324078,W-2_RB1out_S02,-2,2,1,2.16071,484,0.0133929,1.00448,2.1704,716,Col,55.014362335
324078,W-2_RB2in_S02,-2,2,2,1.77441,527,0.030303,1.0102,1.79252,716,Col,73.941123962
324078,W-2_RB2out_S02,-2,2,2,2.31439,611,0.0340909,1.0038,2.32319,716,Col,80.563026428
324078,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,716,Col,0.0
324078,W-2_RB3-_S02,-2,2,3,1.65972,239,-0.00694444,1.0,1.65972,716,Col,82.8093452455
324078,W-2_RB4+_S02,-2,2,4,1.87912,171,-0.010989,1.0,1.87912,716,Col,0.0
324078,W-2_RB4-_S02,-2,2,4,1.78049,292,0.0,1.00613,1.79141,716,Col,0.0
324078,W-2_RB1in_S03,-2,3,1,2.00697,576,0.0139373,1.0035,2.01399,716,Col,49.4788208005
324078,W-2_RB1out_S03,-2,3,1,1.94361,517,-0.0075188,1.00377,1.95094,716,Col,54.542196274
324078,W-2_RB2in_S03,-2,3,2,2.17361,626,0.00347222,1.00348,2.18118,716,Col,71.95162963850001
324078,W-2_RB2out_S03,-2,3,2,1.99654,577,-0.00692042,1.0,1.99654,716,Col,74.62882741300001
324078,W-2_RB3+_S03,-2,3,3,1.71724,249,-0.0137931,1.0,1.71724,716,Col,81.4172363285
324078,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,716,Col,0.0
324078,W-2_RB4+_S03,-2,3,4,1.67857,235,0.00714286,1.0,1.67857,716,Col,0.0
324078,W-2_RB4-_S03,-2,3,4,1.72414,150,0.0344828,1.0,1.72414,716,Col,0.0
324078,W-2_RB1in_S04,-2,4,1,1.99035,619,0.0192926,1.00323,1.99677,716,Col,49.3516731265
324078,W-2_RB1out_S04,-2,4,1,2.25,675,0.03,1.0101,2.27273,716,Col,53.12840271
