chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.27111434936523
W-2_RB1out_S01,0,2,97.75440979003906
W-2_RB2in_S01,0,2,98.23128128051758
W-2_RB2out_S01,0,3,98.21045684814453
W-2_RB3-_S01,0,2,98.2066535949707
W-2_RB3+_S01,0,2,98.58439636230469
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,97.11538696289062
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.75082015991211
W-2_RB1out_S02,0,2,97.17816162109375
W-2_RB2in_S02,0,2,97.8530387878418
W-2_RB2out_S02,0,3,98.43751017252605
W-2_RB3-_S02,0,2,97.22028732299805
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,95.28824615478516
W-2_RB4+_S02,0,2,96.38702774047852
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.93229675292969
W-2_RB1out_S03,0,2,97.89022064208984
W-2_RB2in_S03,0,2,94.7897720336914
W-2_RB2out_S03,0,3,98.11632029215495
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.36928939819336
W-2_RB4-_S03,0,2,91.32619094848633
W-2_RB4+_S03,0,2,97.06216430664062
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.41055679321289
W-2_RB1out_S04,0,2,97.7554817199707
W-2_RB2in_S04,0,2,97.19259643554688
W-2_RB2out_S04,0,3,93.88005065917969
W-2_RB3-_S04,0,2,96.88656616210938
W-2_RB3+_S04,0,2,99.4781608581543
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.28386306762695
W-2_RB4--_S04,0,2,96.67885971069336
W-2_RB4++_S04,0,2,90.5792465209961
W-2_RB1in_S05,0,2,97.19381332397461
W-2_RB1out_S05,0,2,97.18403244018555
W-2_RB2in_S05,0,2,95.33448028564453
W-2_RB2out_S05,0,3,98.28956095377605
W-2_RB3-_S05,0,2,97.90964889526367
W-2_RB3+_S05,0,2,96.86521530151367
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,95.29422378540039
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.29612731933594
W-2_RB1out_S06,0,2,97.57761001586914
W-2_RB2in_S06,0,2,98.63465881347656
W-2_RB2out_S06,0,3,98.49873606363933
W-2_RB3-_S06,0,2,97.3481330871582
W-2_RB3+_S06,0,2,98.32079315185547
W-2_RB4-_S06,0,2,93.689208984375
W-2_RB4+_S06,0,2,95.32070541381836
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.72009658813477
W-2_RB1out_S07,0,2,98.16125869750977
W-2_RB2in_S07,0,2,91.06538391113281
W-2_RB2out_S07,0,3,98.3031743367513
W-2_RB3-_S07,0,2,97.46722412109375
W-2_RB3+_S07,0,2,96.47625350952148
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,93.75
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.38274002075195
W-2_RB1out_S08,0,2,82.74462890625
W-2_RB2in_S08,0,2,97.3569107055664
W-2_RB2out_S08,0,3,98.30598704020183
W-2_RB3-_S08,0,2,98.28150939941406
W-2_RB3+_S08,0,2,98.55354690551758
W-2_RB4-_S08,0,2,87.80572128295898
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,95.68812561035156
W-2_RB1out_S09,0,2,97.32097244262695
W-2_RB2in_S09,0,2,97.20315551757812
W-2_RB2out_S09,0,3,96.26337178548177
W-2_RB3-_S09,0,2,98.24224090576172
W-2_RB3+_S09,0,2,94.62878036499023
W-2_RB4_S09,0,2,96.6628189086914
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.65935516357422
W-2_RB1out_S10,0,2,95.14738082885742
W-2_RB2in_S10,0,2,99.0287094116211
W-2_RB2out_S10,0,3,98.36431884765625
W-2_RB3-_S10,0,2,91.7144546508789
W-2_RB3+_S10,0,2,97.90253067016602
W-2_RB4-_S10,0,2,97.37985229492188
W-2_RB4+_S10,0,2,97.5102310180664
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.97918319702148
W-2_RB1out_S11,0,2,96.27577590942383
W-2_RB2in_S11,0,2,98.00733184814453
W-2_RB2out_S11,0,3,98.41036224365234
W-2_RB3-_S11,0,2,97.89474868774414
W-2_RB3+_S11,0,2,98.07877731323242
W-2_RB4_S11,0,2,97.86239242553711
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,96.94533157348633
W-2_RB1out_S12,0,2,97.0026626586914
W-2_RB2in_S12,0,2,96.19918441772461
W-2_RB2out_S12,0,3,98.20895894368489
W-2_RB3-_S12,0,2,99.58814239501953
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,98.00863647460938
W-2_RB4+_S12,0,2,97.42845153808594
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.51525497436523
W-1_RB1out_S01,0,2,98.1032485961914
W-1_RB2in_S01,0,3,97.86536916097005
W-1_RB2out_S01,0,2,96.08526229858398
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,98.22708511352539
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,95.51065826416016
W-1_RB1out_S02,0,2,95.35370635986328
W-1_RB2in_S02,0,3,98.22796885172527
W-1_RB2out_S02,0,2,95.29659271240234
W-1_RB3-_S02,0,2,96.98013305664062
W-1_RB3+_S02,0,2,97.82746124267578
W-1_RB4-_S02,1,2,0.0
W-1_RB4+_S02,1,2,0.0
W-1_RB4--_S02,1,2,0.0
W-1_RB4++_S02,1,2,0.0
W-1_RB1in_S03,0,2,96.24605941772461
W-1_RB1out_S03,0,2,97.6727294921875
W-1_RB2in_S03,0,3,97.80739084879558
W-1_RB2out_S03,0,2,94.61936950683594
W-1_RB3-_S03,0,2,98.3055648803711
W-1_RB3+_S03,0,2,97.82661056518555
W-1_RB4-_S03,0,2,96.82724380493164
W-1_RB4+_S03,0,2,97.54884338378906
W-1_RB4--_S03,1,2,0.0
W-1_RB4++_S03,1,2,0.0
W-1_RB1in_S04,0,2,97.23569107055664
W-1_RB1out_S04,1,2,47.54184341430664
W-1_RB2in_S04,0,3,91.56552378336589
W-1_RB2out_S04,1,2,0.0
W-1_RB3-_S04,0,2,97.18803787231445
W-1_RB3+_S04,0,2,96.91211318969727
W-1_RB4-_S04,0,2,97.47785186767578
W-1_RB4+_S04,1,2,0.0
W-1_RB4--_S04,0,2,96.45933151245117
W-1_RB4++_S04,1,2,0.0
W-1_RB1in_S05,0,2,95.43653869628906
W-1_RB1out_S05,0,2,97.91759872436523
W-1_RB2in_S05,0,3,97.79868570963542
W-1_RB2out_S05,0,2,97.9123306274414
W-1_RB3-_S05,0,2,97.72026062011719
W-1_RB3+_S05,0,2,97.96591186523438
W-1_RB4-_S05,1,2,0.0
W-1_RB4+_S05,1,2,0.0
W-1_RB4--_S05,1,2,0.0
W-1_RB4++_S05,1,2,0.0
W-1_RB1in_S06,0,2,96.89277267456055
W-1_RB1out_S06,0,2,97.19760513305664
W-1_RB2in_S06,0,3,95.20679473876953
W-1_RB2out_S06,0,2,96.65134048461914
W-1_RB3-_S06,0,2,94.83962631225586
W-1_RB3+_S06,0,2,92.12106704711914
W-1_RB4-_S06,0,2,78.441650390625
W-1_RB4+_S06,0,2,97.26880264282227
W-1_RB4--_S06,1,2,0.0
W-1_RB4++_S06,1,2,0.0
W-1_RB1in_S07,0,2,97.91337203979492
W-1_RB1out_S07,0,2,97.73460006713867
W-1_RB2in_S07,0,3,83.8658930460612
W-1_RB2out_S07,1,2,47.42109298706055
W-1_RB3-_S07,0,2,97.51698303222656
W-1_RB3+_S07,0,2,97.78062057495117
W-1_RB4-_S07,1,2,0.0
W-1_RB4+_S07,1,2,0.0
W-1_RB4--_S07,1,2,0.0
W-1_RB4++_S07,1,2,0.0
W-1_RB1in_S08,0,2,94.3580551147461
W-1_RB1out_S08,0,2,95.41485977172852
W-1_RB2in_S08,0,3,97.90387217203777
W-1_RB2out_S08,0,2,95.21841812133789
W-1_RB3-_S08,0,2,97.74174118041992
W-1_RB3+_S08,0,2,93.24873352050781
W-1_RB4-_S08,1,2,0.0
W-1_RB4+_S08,1,2,0.0
W-1_RB4--_S08,1,2,0.0
W-1_RB4++_S08,1,2,0.0
W-1_RB1in_S09,0,2,96.55318450927734
W-1_RB1out_S09,0,2,97.55274200439453
W-1_RB2in_S09,0,3,97.19351704915364
W-1_RB2out_S09,0,2,96.07336044311523
W-1_RB3-_S09,0,2,90.9765625
W-1_RB3+_S09,0,2,95.97093200683594
W-1_RB4_S09,0,2,96.09555435180664
W-1_RB4+_S09,1,2,0.0
W-1_RB4--_S09,1,2,0.0
W-1_RB4++_S09,1,2,0.0
W-1_RB1in_S10,0,2,96.65892791748047
W-1_RB1out_S10,0,2,97.34697341918945
W-1_RB2in_S10,0,3,97.84376525878906
W-1_RB2out_S10,0,2,97.34250259399414
W-1_RB3-_S10,1,2,47.93028259277344
W-1_RB3+_S10,1,2,48.371578216552734
W-1_RB4-_S10,0,2,92.46681213378906
W-1_RB4+_S10,0,2,97.09444046020508
W-1_RB4--_S10,1,2,0.0
W-1_RB4++_S10,1,2,0.0
W-1_RB1in_S11,0,2,97.0101089477539
W-1_RB1out_S11,0,2,97.9968490600586
W-1_RB2in_S11,0,3,92.13744608561198
W-1_RB2out_S11,0,2,97.74403381347656
W-1_RB3-_S11,1,2,0.0
W-1_RB3+_S11,0,2,79.45182800292969
W-1_RB4_S11,0,2,97.09667205810547
W-1_RB4+_S11,1,2,0.0
W-1_RB4--_S11,1,2,0.0
W-1_RB4++_S11,1,2,0.0
W-1_RB1in_S12,0,2,96.74399185180664
W-1_RB1out_S12,0,2,95.6649284362793
W-1_RB2in_S12,0,3,97.97652689615886
W-1_RB2out_S12,0,2,83.82950973510742
W-1_RB3-_S12,0,2,97.02063369750977
W-1_RB3+_S12,1,2,0.0
W-1_RB4-_S12,0,2,98.3141975402832
W-1_RB4+_S12,0,2,88.863037109375
W-1_RB4--_S12,1,2,0.0
W-1_RB4++_S12,1,2,0.0
W+0_RB1in_S01,0,2,95.44722747802734
W+0_RB1out_S01,0,2,97.3874626159668
W+0_RB2in_S01,0,3,98.38529713948567
W+0_RB2out_S01,0,2,85.50798797607422
W+0_RB3-_S01,0,2,98.19331741333008
W+0_RB3+_S01,0,2,98.06137466430664
W+0_RB4-_S01,1,2,0.0
W+0_RB4+_S01,1,2,0.0
W+0_RB4--_S01,1,2,0.0
W+0_RB4++_S01,1,2,0.0
W+0_RB1in_S02,0,2,89.1502799987793
W+0_RB1out_S02,0,2,98.10094451904297
W+0_RB2in_S02,0,3,97.75218963623047
W+0_RB2out_S02,0,2,96.85143661499023
W+0_RB3-_S02,0,2,91.40332412719727
W+0_RB3+_S02,0,2,97.34423446655273
W+0_RB4-_S02,0,2,95.43344116210938
W+0_RB4+_S02,0,2,85.86331558227539
W+0_RB4--_S02,1,2,0.0
W+0_RB4++_S02,1,2,0.0
W+0_RB1in_S03,0,2,96.0006217956543
W+0_RB1out_S03,0,2,97.85644912719727
W+0_RB2in_S03,0,3,94.25165303548177
W+0_RB2out_S03,0,2,93.99272537231445
W+0_RB3-_S03,0,2,79.29306411743164
W+0_RB3+_S03,0,2,98.41608047485352
W+0_RB4-_S03,0,2,98.03558731079102
W+0_RB4+_S03,0,2,96.45301055908203
W+0_RB4--_S03,1,2,0.0
W+0_RB4++_S03,1,2,0.0
W+0_RB1in_S04,0,2,96.66054153442383
