run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
324202,W-2_RB1in_S01,-2,1,1,1.91432,7261,0.00632745,1.0045,1.92293,238,Col,59.9091587065
324202,W-2_RB1out_S01,-2,1,1,1.86106,6456,0.00576535,1.00405,1.8686,238,Col,64.8621749875
324202,W-2_RB2in_S01,-2,1,2,1.97057,7433,0.00715801,1.00453,1.97949,238,Col,85.4439582825
324202,W-2_RB2out_S01,-2,1,2,1.8587,6472,0.0123492,1.00259,1.86352,238,Col,87.65114593533333
324202,W-2_RB3+_S01,-2,1,3,1.80869,2997,0.002414,1.00242,1.81307,238,Col,93.66838455199999
324202,W-2_RB3-_S01,-2,1,3,1.9008,3104,0.00367422,1.00061,1.90196,238,Col,94.3895492555
324202,W-2_RB4+_S01,-2,1,4,1.90361,2903,0.00721311,1.00066,1.90486,238,Col,83.333332062
324202,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,238,Col,0.0
324202,W-2_RB1in_S02,-2,2,1,1.95666,7811,0.00400802,1.00402,1.96454,238,Col,61.0877017975
324202,W-2_RB1out_S02,-2,2,1,2.17134,7895,0.00440044,1.00331,2.17853,238,Col,65.5039329525
324202,W-2_RB2in_S02,-2,2,2,1.80666,6999,0.00309757,1.00363,1.81321,238,Col,85.6930541995
324202,W-2_RB2out_S02,-2,2,2,2.25749,8136,0.00527192,1.00195,2.26188,238,Col,88.23691304533332
324202,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,238,Col,0.0
324202,W-2_RB3-_S02,-2,2,3,1.66589,2857,0.00233236,1.00175,1.66881,238,Col,92.106201172
324202,W-2_RB4+_S02,-2,2,4,1.73721,2955,0.00587889,1.00236,1.74131,238,Col,50.0
324202,W-2_RB4-_S02,-2,2,4,1.68122,2542,0.00396825,1.00066,1.68233,238,Col,87.0
324202,W-2_RB1in_S03,-2,3,1,2.05315,7765,0.00290851,1.00719,2.06791,238,Col,57.8739566805
324202,W-2_RB1out_S03,-2,3,1,2.08658,7230,0.00548341,1.00756,2.10236,238,Col,64.44157791149999
324202,W-2_RB2in_S03,-2,3,2,2.16335,8039,0.00484392,1.00351,2.17094,238,Col,82.136291504
324202,W-2_RB2out_S03,-2,3,2,1.99914,7001,0.00399772,1.00286,2.00487,238,Col,87.21262868266668
324202,W-2_RB3+_S03,-2,3,3,1.60428,2323,-0.000690608,1.00138,1.6065,238,Col,82.9608802795
324202,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,238,Col,0.0
324202,W-2_RB4+_S03,-2,3,4,1.63841,2551,0.00513809,1.00129,1.64051,238,Col,64.583332062
324202,W-2_RB4-_S03,-2,3,4,1.83845,2936,0.0131497,1.00188,1.84191,238,Col,100.0
324202,W-2_RB1in_S04,-2,4,1,1.99018,7495,0.00716941,1.00293,1.99601,238,Col,59.887285232500005
324202,W-2_RB1out_S04,-2,4,1,2.27696,7728,0.00824985,1.00207,2.28167,238,Col,64.938768387
324202,W-2_RB2in_S04,-2,4,2,2.02665,7452,0.0190373,1.00273,2.03218,238,Col,84.01810073850001
324202,W-2_RB2out_S04,-2,4,2,1.93949,6218,0.00280724,1.00094,1.94131,238,Col,84.68255869533333
324202,W-2_RB3+_S04,-2,4,3,2.41212,3939,0.00061237,1.00061,2.4136,238,Col,94.6119270325
324202,W-2_RB3-_S04,-2,4,3,1.77387,2824,0.00251256,1.00063,1.77498,238,Col,92.325908661
324202,W-2_RB4++_S04,-2,4,4,1.69758,1757,0.0,1.00194,1.70087,238,Col,73.0434799195
324202,W-2_RB4+_S04,-2,4,4,1.59919,1975,0.0048583,1.00244,1.60308,238,Col,95.371479034
