run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency
324791,W-2_RB1in_S01,-2,1,1,1.94627,45897,0.00462217,1.00323,1.95257,1227,Col,56.793226242
324791,W-2_RB1out_S01,-2,1,1,1.86972,40128,0.00596403,1.00313,1.87558,1227,Col,61.4792556765
324791,W-2_RB2in_S01,-2,1,2,2.0044,46881,0.00568643,1.0036,2.01163,1227,Col,83.1517448425
324791,W-2_RB2out_S01,-2,1,2,1.8861,40787,0.0108671,1.00269,1.89118,1227,Col,86.16033935566666
324791,W-2_RB3+_S01,-2,1,3,1.89214,19103,0.00515055,1.00198,1.89589,1227,Col,92.440963745
324791,W-2_RB3-_S01,-2,1,3,1.91032,19575,0.00351322,1.00117,1.91255,1227,Col,93.07579422
324791,W-2_RB4+_S01,-2,1,4,1.92167,18744,0.00471601,1.00164,1.92483,1227,Col,56.465517043999995
324791,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,1227,Col,0.0
324791,W-2_RB1in_S02,-2,2,1,2.00225,50631,0.00312413,1.00429,2.01084,1227,Col,58.62415313699999
324791,W-2_RB1out_S02,-2,2,1,2.17843,50178,0.00451506,1.00401,2.18717,1227,Col,63.797225952000005
324791,W-2_RB2in_S02,-2,2,2,1.80923,44319,0.00318419,1.00385,1.8162,1227,Col,83.310733795
324791,W-2_RB2out_S02,-2,2,2,2.31615,51430,0.0122945,1.00285,2.32274,1227,Col,86.12084706633334
324791,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,1227,Col,0.0
324791,W-2_RB3-_S02,-2,2,3,1.70662,17515,0.00418981,1.00146,1.70911,1227,Col,91.627128601
324791,W-2_RB4+_S02,-2,2,4,1.84515,19125,0.00598167,1.00174,1.84836,1227,Col,57.467531204500006
324791,W-2_RB4-_S02,-2,2,4,1.72752,15812,0.00753851,1.0012,1.7296,1227,Col,57.5757579805
324791,W-2_RB1in_S03,-2,3,1,2.05815,49095,0.0073363,1.00489,2.0682,1227,Col,57.0471248625
324791,W-2_RB1out_S03,-2,3,1,2.09604,45681,0.00977333,1.00405,2.10453,1227,Col,61.219621658
324791,W-2_RB2in_S03,-2,3,2,2.15234,49450,0.00722524,1.00358,2.16005,1227,Col,80.0016326905
324791,W-2_RB2out_S03,-2,3,2,2.04013,44281,0.00700299,1.00291,2.04607,1227,Col,85.92876688633334
324791,W-2_RB3+_S03,-2,3,3,1.64615,14654,0.00303303,1.00101,1.64781,1227,Col,82.02037048349999
324791,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,1227,Col,0.0
324791,W-2_RB4+_S03,-2,3,4,1.71287,16411,0.00490554,1.00115,1.71484,1227,Col,73.148147583
324791,W-2_RB4-_S03,-2,3,4,1.85867,17860,0.00749298,1.00125,1.861,1227,Col,72.385620117
324791,W-2_RB1in_S04,-2,4,1,2.02469,47813,0.00567436,1.00395,2.03269,1227,Col,56.788114547999996
324791,W-2_RB1out_S04,-2,4,1,2.30435,49721,0.00579321,1.004,2.31357,1227,Col,62.055488586500005
324791,W-2_RB2in_S04,-2,4,2,2.00467,46366,0.0156946,1.00317,2.01102,1227,Col,82.866264343
324791,W-2_RB2out_S04,-2,4,2,1.93274,38910,0.00387443,1.00194,1.9365,1227,Col,81.45659637466667
324791,W-2_RB3+_S04,-2,4,3,0.0,0,0.0,0.0,0.0,1227,Col,0.0
324791,W-2_RB3-_S04,-2,4,3,1.82691,18492,0.00296384,1.00079,1.82836,1227,Col,91.8083000185
324791,W-2_RB4++_S04,-2,4,4,1.77613,11028,0.00161057,1.00081,1.77756,1227,Col,73.809524536
324791,W-2_RB4+_S04,-2,4,4,1.58437,12103,0.00340359,1.00105,1.58603,1227,Col,95.5437698365
324791,W-2_RB4--_S04,-2,4,4,1.55801,9655,0.00387284,1.00048,1.55877,1227,Col,65.814153671
324791,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,1227,Col,0.0
324791,W-2_RB1in_S05,-2,5,1,2.17693,50324,0.00583986,1.00382,2.18524,1227,Col,56.670049667499995
324791,W-2_RB1out_S05,-2,5,1,1.96782,41454,0.0048894,1.00353,1.97475,1227,Col,61.96751976
324791,W-2_RB2in_S05,-2,5,2,1.93624,43457,0.271877,1.00394,1.94386,1227,Col,80.8001213075
324791,W-2_RB2out_S05,-2,5,2,2.05284,42810,0.0103577,1.00284,2.05867,1227,Col,85.24803924566667
324791,W-2_RB3+_S05,-2,5,3,1.8469,11183,0.00726672,1.00149,1.84965,1227,Col,56.818840027
324791,W-2_RB3-_S05,-2,5,3,1.73639,11231,0.0085034,1.00046,1.7372,1227,Col,58.035467147999995
324791,W-2_RB4+_S05,-2,5,4,3.33296,23524,0.312978,1.00113,3.33674,1227,Col,68.571428299
