chamber,fid_eff_roll_level
W-2_RB1in_B_S01,94.95114135742188
W-2_RB1in_F_S01,95.99627685546875
W-2_RB1out_B_S01,96.31120300292969
W-2_RB1out_F_S01,98.91107177734375
W-2_RB2in_B_S01,97.140380859375
W-2_RB2in_F_S01,98.52941131591797
W-2_RB2out_M_S01,98.52008056640625
W-2_RB2out_B_S01,97.48837280273438
W-2_RB2out_F_S01,98.94551849365234
W-2_RB3-_B_S01,96.99700164794922
W-2_RB3-_F_S01,98.73563385009766
W-2_RB3+_B_S01,97.08860778808594
W-2_RB3+_F_S01,99.06542205810547
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,85.71428680419922
W-2_RB4+_F_S01,100.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,93.81761932373047
W-2_RB1in_F_S02,96.60861206054688
W-2_RB1out_B_S02,96.72364807128906
W-2_RB1out_F_S02,98.03754425048828
W-2_RB2in_B_S02,98.52262115478516
W-2_RB2in_F_S02,96.72130584716797
W-2_RB2out_M_S02,96.55435943603516
W-2_RB2out_B_S02,98.35748291015625
W-2_RB2out_F_S02,99.49410247802734
W-2_RB3-_B_S02,98.56114959716797
W-2_RB3-_F_S02,96.33375549316406
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,92.59259033203125
W-2_RB4-_F_S02,0.0
W-2_RB4+_B_S02,93.33333587646484
W-2_RB4+_F_S02,96.5811996459961
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,96.655517578125
W-2_RB1in_F_S03,96.00725555419922
W-2_RB1out_B_S03,96.38642883300781
W-2_RB1out_F_S03,98.08394622802734
W-2_RB2in_B_S03,98.7586898803711
W-2_RB2in_F_S03,90.45848846435547
W-2_RB2out_M_S03,98.0127182006836
W-2_RB2out_B_S03,97.44952392578125
W-2_RB2out_F_S03,98.02513885498047
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,80.30095672607422
W-2_RB3+_F_S03,97.96556854248047
W-2_RB4-_B_S03,95.97701263427734
W-2_RB4-_F_S03,83.47953033447266
W-2_RB4+_B_S03,97.36841583251953
W-2_RB4+_F_S03,96.84210205078125
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,96.96223449707031
W-2_RB1in_F_S04,98.05375671386719
W-2_RB1out_B_S04,97.8096694946289
W-2_RB1out_F_S04,96.98046112060547
W-2_RB2in_B_S04,95.95660400390625
W-2_RB2in_F_S04,98.24766540527344
W-2_RB2out_M_S04,89.0675277709961
W-2_RB2out_B_S04,91.87242889404297
W-2_RB2out_F_S04,98.80952453613281
W-2_RB3-_B_S04,98.77010345458984
W-2_RB3-_F_S04,93.49593353271484
W-2_RB3+_B_S04,99.20318603515625
W-2_RB3+_F_S04,99.32523345947266
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,94.44444274902344
W-2_RB4+_F_S04,98.74372100830078
W-2_RB4--_B_S04,93.93939208984375
W-2_RB4--_F_S04,96.43766021728516
W-2_RB4++_B_S04,98.07691955566406
W-2_RB4++_F_S04,85.4599380493164
W-2_RB1in_B_S05,94.73684692382812
W-2_RB1in_F_S05,98.60140228271484
W-2_RB1out_B_S05,97.30476379394531
W-2_RB1out_F_S05,96.9823989868164
W-2_RB2in_B_S05,91.87027740478516
W-2_RB2in_F_S05,96.96969604492188
