chamber,fid_eff_roll_level
W-2_RB1in_B_S01,85.18518829345703
W-2_RB1in_F_S01,82.35294342041016
W-2_RB1out_B_S01,95.0
W-2_RB1out_F_S01,86.20689392089844
W-2_RB2in_B_S01,89.28571319580078
W-2_RB2in_F_S01,96.875
W-2_RB2out_M_S01,92.30769348144531
W-2_RB2out_B_S01,100.0
W-2_RB2out_F_S01,96.0
W-2_RB3-_B_S01,100.0
W-2_RB3-_F_S01,100.0
W-2_RB3+_B_S01,100.0
W-2_RB3+_F_S01,66.66667175292969
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,0.0
W-2_RB4+_F_S01,0.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,97.29730224609375
W-2_RB1in_F_S02,98.4126968383789
W-2_RB1out_B_S02,95.23809814453125
W-2_RB1out_F_S02,100.0
W-2_RB2in_B_S02,100.0
W-2_RB2in_F_S02,100.0
W-2_RB2out_M_S02,100.0
W-2_RB2out_B_S02,100.0
W-2_RB2out_F_S02,100.0
W-2_RB3-_B_S02,85.71428680419922
W-2_RB3-_F_S02,100.0
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,50.0
W-2_RB4-_F_S02,0.0
W-2_RB4+_B_S02,100.0
W-2_RB4+_F_S02,58.33333206176758
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,94.82758331298828
W-2_RB1in_F_S03,96.49122619628906
W-2_RB1out_B_S03,98.38710021972656
W-2_RB1out_F_S03,94.83870697021484
W-2_RB2in_B_S03,98.27586364746094
W-2_RB2in_F_S03,88.60759735107422
W-2_RB2out_M_S03,92.30769348144531
W-2_RB2out_B_S03,97.56097412109375
W-2_RB2out_F_S03,100.0
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,76.19047546386719
W-2_RB3+_F_S03,90.0
W-2_RB4-_B_S03,85.71428680419922
W-2_RB4-_F_S03,56.0
W-2_RB4+_B_S03,88.0
W-2_RB4+_F_S03,80.48780822753906
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,96.15384674072266
W-2_RB1in_F_S04,99.27007293701172
W-2_RB1out_B_S04,96.0
W-2_RB1out_F_S04,96.19564819335938
W-2_RB2in_B_S04,89.71961975097656
W-2_RB2in_F_S04,96.80850982666016
W-2_RB2out_M_S04,87.5
W-2_RB2out_B_S04,91.17646789550781
W-2_RB2out_F_S04,98.75
W-2_RB3-_B_S04,94.18604278564453
W-2_RB3-_F_S04,100.0
W-2_RB3+_B_S04,95.0
W-2_RB3+_F_S04,93.10344696044922
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,91.83673095703125
W-2_RB4+_F_S04,68.47826385498047
W-2_RB4--_B_S04,84.21052551269531
W-2_RB4--_F_S04,68.0851058959961
W-2_RB4++_B_S04,87.5
W-2_RB4++_F_S04,60.000003814697266
W-2_RB1in_B_S05,94.94949340820312
W-2_RB1in_F_S05,96.47058868408203
W-2_RB1out_B_S05,96.0
W-2_RB1out_F_S05,96.03174591064453
W-2_RB2in_B_S05,94.59458923339844
W-2_RB2in_F_S05,97.59036254882812
W-2_RB2out_M_S05,100.0
W-2_RB2out_B_S05,95.65217590332031
W-2_RB2out_F_S05,98.57142639160156
W-2_RB3-_B_S05,94.56521606445312
W-2_RB3-_F_S05,87.5
W-2_RB3+_B_S05,92.0
W-2_RB3+_F_S05,77.77777862548828
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.0
W-2_RB4+_B_S05,90.90909576416016
W-2_RB4+_F_S05,88.46153259277344
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,100.0
W-2_RB1in_F_S06,88.8888931274414
W-2_RB1out_B_S06,100.0
W-2_RB1out_F_S06,96.875
W-2_RB2in_B_S06,90.90909576416016
W-2_RB2in_F_S06,100.0
W-2_RB2out_M_S06,100.0
W-2_RB2out_B_S06,100.0
W-2_RB2out_F_S06,93.75
W-2_RB3-_B_S06,89.79591369628906
W-2_RB3-_F_S06,50.0
W-2_RB3+_B_S06,85.71428680419922
W-2_RB3+_F_S06,100.0
W-2_RB4-_B_S06,80.0
W-2_RB4-_F_S06,66.66667175292969
W-2_RB4+_B_S06,0.0
W-2_RB4+_F_S06,100.0
W-2_RB4--_B_S06,0.0
