chamber,fid_eff_roll_level
W-2_RB1in_B_S01,95.95040893554688
W-2_RB1in_F_S01,97.63374328613281
W-2_RB1out_B_S01,96.27699279785156
W-2_RB1out_F_S01,98.16681671142578
W-2_RB2in_B_S01,97.68977355957031
W-2_RB2in_F_S01,99.00867462158203
W-2_RB2out_M_S01,99.37840270996094
W-2_RB2out_B_S01,98.12252807617188
W-2_RB2out_F_S01,98.9932861328125
W-2_RB3-_B_S01,96.86847686767578
W-2_RB3-_F_S01,98.45361328125
W-2_RB3+_B_S01,97.14673614501953
W-2_RB3+_F_S01,99.04306030273438
W-2_RB4-_B_S01,0.0
W-2_RB4-_F_S01,0.0
W-2_RB4+_B_S01,83.33332824707031
W-2_RB4+_F_S01,0.0
W-2_RB4--_B_S01,0.0
W-2_RB4--_F_S01,0.0
W-2_RB4++_B_S01,0.0
W-2_RB4++_F_S01,0.0
W-2_RB1in_B_S02,93.24430084228516
W-2_RB1in_F_S02,98.42208862304688
W-2_RB1out_B_S02,94.52703094482422
W-2_RB1out_F_S02,98.48214721679688
W-2_RB2in_B_S02,99.28023529052734
W-2_RB2in_F_S02,97.29730224609375
W-2_RB2out_M_S02,96.74166107177734
W-2_RB2out_B_S02,99.22631072998047
W-2_RB2out_F_S02,98.94366455078125
W-2_RB3-_B_S02,97.55058288574219
W-2_RB3-_F_S02,96.53333282470703
W-2_RB3+_B_S02,0.0
W-2_RB3+_F_S02,0.0
W-2_RB4-_B_S02,93.54838562011719
W-2_RB4-_F_S02,100.0
W-2_RB4+_B_S02,94.42230987548828
W-2_RB4+_F_S02,98.24561309814453
W-2_RB4--_B_S02,0.0
W-2_RB4--_F_S02,0.0
W-2_RB4++_B_S02,0.0
W-2_RB4++_F_S02,0.0
W-2_RB1in_B_S03,96.86468505859375
W-2_RB1in_F_S03,97.70354461669922
W-2_RB1out_B_S03,97.53466796875
W-2_RB1out_F_S03,98.81818389892578
W-2_RB2in_B_S03,98.17992401123047
W-2_RB2in_F_S03,92.00524139404297
W-2_RB2out_M_S03,96.8777084350586
W-2_RB2out_B_S03,98.06867218017578
W-2_RB2out_F_S03,98.65125274658203
W-2_RB3-_B_S03,0.0
W-2_RB3-_F_S03,0.0
W-2_RB3+_B_S03,77.23036193847656
W-2_RB3+_F_S03,98.26224517822266
W-2_RB4-_B_S03,98.6111068725586
W-2_RB4-_F_S03,84.73519897460938
W-2_RB4+_B_S03,95.83332824707031
W-2_RB4+_F_S03,96.80364990234375
W-2_RB4--_B_S03,0.0
W-2_RB4--_F_S03,0.0
W-2_RB4++_B_S03,0.0
W-2_RB4++_F_S03,0.0
W-2_RB1in_B_S04,96.42276000976562
W-2_RB1in_F_S04,98.17997741699219
W-2_RB1out_B_S04,98.47494506835938
W-2_RB1out_F_S04,97.41935729980469
W-2_RB2in_B_S04,95.85365295410156
W-2_RB2in_F_S04,98.29171752929688
W-2_RB2out_M_S04,86.91813659667969
W-2_RB2out_B_S04,93.57513427734375
W-2_RB2out_F_S04,99.62894439697266
W-2_RB3-_B_S04,99.42196655273438
W-2_RB3-_F_S04,94.5606689453125
W-2_RB3+_B_S04,0.0
W-2_RB3+_F_S04,0.0
W-2_RB4-_B_S04,0.0
W-2_RB4-_F_S04,0.0
W-2_RB4+_B_S04,98.62385559082031
W-2_RB4+_F_S04,96.95291137695312
W-2_RB4--_B_S04,97.36841583251953
W-2_RB4--_F_S04,95.22613525390625
W-2_RB4++_B_S04,100.0
W-2_RB4++_F_S04,77.70700073242188
W-2_RB1in_B_S05,94.82225799560547
W-2_RB1in_F_S05,99.2071304321289
W-2_RB1out_B_S05,97.19945526123047
W-2_RB1out_F_S05,95.29837036132812
W-2_RB2in_B_S05,92.42008972167969
W-2_RB2in_F_S05,98.01734924316406
W-2_RB2out_M_S05,98.8390121459961
W-2_RB2out_B_S05,96.83721160888672
W-2_RB2out_F_S05,99.29077911376953
W-2_RB3-_B_S05,61.08048629760742
W-2_RB3-_F_S05,63.24110794067383
W-2_RB3+_B_S05,60.67567443847656
W-2_RB3+_F_S05,61.69355010986328
W-2_RB4-_B_S05,0.0
W-2_RB4-_F_S05,0.0
W-2_RB4+_B_S05,90.67357635498047
W-2_RB4+_F_S05,85.5721435546875
W-2_RB4--_B_S05,0.0
W-2_RB4--_F_S05,0.0
W-2_RB4++_B_S05,0.0
W-2_RB4++_F_S05,0.0
W-2_RB1in_B_S06,96.67697143554688
W-2_RB1in_F_S06,98.6220474243164
W-2_RB1out_B_S06,99.38016510009766
W-2_RB1out_F_S06,96.1015396118164
W-2_RB2in_B_S06,98.6150894165039
W-2_RB2in_F_S06,98.44868469238281
W-2_RB2out_M_S06,97.85932922363281
W-2_RB2out_B_S06,98.00838470458984
W-2_RB2out_F_S06,99.49410247802734
W-2_RB3-_B_S06,96.94117736816406
W-2_RB3-_F_S06,98.1747055053711
W-2_RB3+_B_S06,97.49303436279297
W-2_RB3+_F_S06,98.63760375976562
W-2_RB4-_B_S06,96.13899230957031
W-2_RB4-_F_S06,96.55171966552734
W-2_RB4+_B_S06,90.625
W-2_RB4+_F_S06,100.0
W-2_RB4--_B_S06,0.0
W-2_RB4--_F_S06,0.0
W-2_RB4++_B_S06,0.0
W-2_RB4++_F_S06,0.0
W-2_RB1in_B_S07,95.43973541259766
W-2_RB1in_F_S07,97.7801284790039
W-2_RB1out_B_S07,96.7259750366211
W-2_RB1out_F_S07,99.41690826416016
W-2_RB2in_B_S07,99.26571655273438
W-2_RB2in_F_S07,80.02628326416016
W-2_RB2out_M_S07,97.78761291503906
W-2_RB2out_B_S07,98.21073150634766
W-2_RB2out_F_S07,97.64492797851562
W-2_RB3-_B_S07,97.26651000976562
W-2_RB3-_F_S07,97.93014526367188
W-2_RB3+_B_S07,93.99141693115234
W-2_RB3+_F_S07,97.5376205444336
W-2_RB4-_B_S07,0.0
W-2_RB4-_F_S07,0.0
W-2_RB4+_B_S07,100.0
W-2_RB4+_F_S07,100.0
W-2_RB4--_B_S07,0.0
W-2_RB4--_F_S07,0.0
W-2_RB4++_B_S07,0.0
W-2_RB4++_F_S07,0.0
W-2_RB1in_B_S08,96.71717071533203
W-2_RB1in_F_S08,96.05400085449219
W-2_RB1out_B_S08,81.19596862792969
W-2_RB1out_F_S08,83.49514770507812
W-2_RB2in_B_S08,97.37097930908203
W-2_RB2in_F_S08,97.44571685791016
W-2_RB2out_M_S08,98.04228210449219
W-2_RB2out_B_S08,98.4126968383789
W-2_RB2out_F_S08,99.4764404296875
W-2_RB3-_B_S08,98.5948486328125
W-2_RB3-_F_S08,98.66667175292969
W-2_RB3+_B_S08,98.61687469482422
W-2_RB3+_F_S08,99.13544464111328
W-2_RB4-_B_S08,90.33613586425781
W-2_RB4-_F_S08,89.61038970947266
W-2_RB4+_B_S08,0.0
W-2_RB4+_F_S08,0.0
W-2_RB4--_B_S08,0.0
W-2_RB4--_F_S08,0.0
W-2_RB4++_B_S08,0.0
W-2_RB4++_F_S08,0.0
W-2_RB1in_B_S09,95.86973571777344
W-2_RB1in_F_S09,96.58767700195312
W-2_RB1out_B_S09,96.68737030029297
W-2_RB1out_F_S09,98.80734252929688
W-2_RB2in_B_S09,98.90214538574219
W-2_RB2in_F_S09,95.68627166748047
W-2_RB2out_M_S09,96.9185562133789
W-2_RB2out_B_S09,97.56906127929688
W-2_RB2out_F_S09,94.83394622802734
W-2_RB3-_B_S09,97.74834442138672
W-2_RB3-_F_S09,99.22178649902344
W-2_RB3+_B_S09,96.27421569824219
W-2_RB3+_F_S09,95.96412658691406
W-2_RB4-_B_S09,94.71698760986328
W-2_RB4-_F_S09,97.76951599121094
W-2_RB4+_B_S09,0.0
W-2_RB4+_F_S09,0.0
W-2_RB4--_B_S09,0.0
W-2_RB4--_F_S09,0.0
W-2_RB4++_B_S09,0.0
W-2_RB4++_F_S09,0.0
W-2_RB1in_B_S10,96.75119018554688
W-2_RB1in_F_S10,97.94450378417969
W-2_RB1out_B_S10,92.0138931274414
W-2_RB1out_F_S10,98.00189971923828
W-2_RB2in_B_S10,99.43128204345703
W-2_RB2in_F_S10,99.33244323730469
W-2_RB2out_M_S10,96.72006225585938
W-2_RB2out_B_S10,98.49849700927734
W-2_RB2out_F_S10,99.62963104248047
W-2_RB3-_B_S10,89.67674255371094
W-2_RB3-_F_S10,91.85393524169922
W-2_RB3+_B_S10,97.36070251464844
W-2_RB3+_F_S10,98.34254455566406
W-2_RB4-_B_S10,97.75640869140625
W-2_RB4-_F_S10,98.73284149169922
W-2_RB4+_B_S10,97.96609497070312
W-2_RB4+_F_S10,99.27745819091797
W-2_RB4--_B_S10,0.0
W-2_RB4--_F_S10,0.0
W-2_RB4++_B_S10,0.0
W-2_RB4++_F_S10,0.0
W-2_RB1in_B_S11,77.43431091308594
W-2_RB1in_F_S11,98.50597381591797
W-2_RB1out_B_S11,92.2469482421875
W-2_RB1out_F_S11,98.74664306640625
W-2_RB2in_B_S11,96.81657409667969
W-2_RB2in_F_S11,98.88751220703125
W-2_RB2out_M_S11,98.31460571289062
W-2_RB2out_B_S11,98.86750030517578
W-2_RB2out_F_S11,99.29701232910156
W-2_RB3-_B_S11,97.80645751953125
W-2_RB3-_F_S11,97.41496276855469
W-2_RB3+_B_S11,97.68392181396484
W-2_RB3+_F_S11,97.36841583251953
W-2_RB4-_B_S11,98.9011001586914
W-2_RB4-_F_S11,98.59648895263672
W-2_RB4+_B_S11,0.0
W-2_RB4+_F_S11,0.0
W-2_RB4--_B_S11,0.0
W-2_RB4--_F_S11,0.0
W-2_RB4++_B_S11,0.0
W-2_RB4++_F_S11,0.0
W-2_RB1in_B_S12,97.2111587524414
W-2_RB1in_F_S12,97.22222137451172
W-2_RB1out_B_S12,96.52305603027344
W-2_RB1out_F_S12,96.5201416015625
W-2_RB2in_B_S12,94.58702850341797
W-2_RB2in_F_S12,97.9643783569336
W-2_RB2out_M_S12,98.4313735961914
W-2_RB2out_B_S12,97.54098510742188
W-2_RB2out_F_S12,98.49906158447266
W-2_RB3-_B_S12,99.76905822753906
W-2_RB3-_F_S12,99.87358093261719
W-2_RB3+_B_S12,0.0
W-2_RB3+_F_S12,0.0
W-2_RB4-_B_S12,96.2686538696289
W-2_RB4-_F_S12,98.75518798828125
W-2_RB4+_B_S12,97.24771118164062
W-2_RB4+_F_S12,100.0
W-2_RB4--_B_S12,0.0
W-2_RB4--_F_S12,0.0
W-2_RB4++_B_S12,0.0
W-2_RB4++_F_S12,0.0
W-1_RB1in_B_S01,97.91078186035156
W-1_RB1in_F_S01,97.16552734375
W-1_RB1out_B_S01,97.24095153808594
W-1_RB1out_F_S01,98.21128845214844
W-1_RB2in_B_S01,96.67195129394531
W-1_RB2in_F_S01,98.0412368774414
W-1_RB2in_M_S01,95.74056243896484
W-1_RB2out_B_S01,93.86740112304688
W-1_RB2out_F_S01,97.89604187011719
W-1_RB3-_B_S01,0.0
W-1_RB3-_F_S01,0.0
W-1_RB3+_B_S01,0.0
W-1_RB3+_F_S01,0.0
W-1_RB4-_B_S01,0.0
W-1_RB4-_F_S01,0.0
W-1_RB4+_B_S01,98.40425109863281
W-1_RB4+_F_S01,97.56097412109375
W-1_RB4--_B_S01,0.0
W-1_RB4--_F_S01,0.0
W-1_RB4++_B_S01,0.0
W-1_RB4++_F_S01,0.0
W-1_RB1in_B_S02,93.21218872070312
W-1_RB1in_F_S02,97.51445007324219
W-1_RB1out_B_S02,97.94359588623047
W-1_RB1out_F_S02,93.87397766113281
W-1_RB2in_B_S02,98.14097595214844
W-1_RB2in_F_S02,98.3991470336914
W-1_RB2in_M_S02,98.60140228271484
W-1_RB2out_B_S02,96.99169921875
W-1_RB2out_F_S02,93.74176025390625
W-1_RB3-_B_S02,96.74711608886719
W-1_RB3-_F_S02,96.94656372070312
W-1_RB3+_B_S02,97.66990661621094
W-1_RB3+_F_S02,97.68977355957031
W-1_RB4-_B_S02,0.0
W-1_RB4-_F_S02,0.0
W-1_RB4+_B_S02,0.0
W-1_RB4+_F_S02,0.0
W-1_RB4--_B_S02,0.0
W-1_RB4--_F_S02,0.0
W-1_RB4++_B_S02,0.0
W-1_RB4++_F_S02,0.0
W-1_RB1in_B_S03,93.65079498291016
W-1_RB1in_F_S03,99.1410140991211
W-1_RB1out_B_S03,98.12950134277344
W-1_RB1out_F_S03,96.80998229980469
W-1_RB2in_B_S03,98.77899932861328
W-1_RB2in_F_S03,98.29457092285156
W-1_RB2in_M_S03,97.87430572509766
W-1_RB2out_B_S03,95.71045684814453
W-1_RB2out_F_S03,92.45573425292969
W-1_RB3-_B_S03,98.4063720703125
W-1_RB3-_F_S03,98.22064208984375
W-1_RB3+_B_S03,97.0088882446289
W-1_RB3+_F_S03,95.29652404785156
W-1_RB4-_B_S03,96.57794952392578
W-1_RB4-_F_S03,97.28033447265625
W-1_RB4+_B_S03,99.4609146118164
W-1_RB4+_F_S03,97.88867950439453
W-1_RB4--_B_S03,0.0
W-1_RB4--_F_S03,0.0
W-1_RB4++_B_S03,0.0
W-1_RB4++_F_S03,0.0
W-1_RB1in_B_S04,97.82844543457031
W-1_RB1in_F_S04,97.10914611816406
W-1_RB1out_B_S04,0.0
W-1_RB1out_F_S04,94.1068115234375
W-1_RB2in_B_S04,92.79576873779297
W-1_RB2in_F_S04,94.95613861083984
W-1_RB2in_M_S04,89.96990966796875
W-1_RB2out_B_S04,0.0
W-1_RB2out_F_S04,0.0
W-1_RB3-_B_S04,96.23036193847656
W-1_RB3-_F_S04,98.6111068725586
W-1_RB3+_B_S04,96.93877410888672
W-1_RB3+_F_S04,97.72357940673828
W-1_RB4-_B_S04,98.05510711669922
W-1_RB4-_F_S04,98.046875
W-1_RB4+_B_S04,0.0
W-1_RB4+_F_S04,0.0
W-1_RB4--_B_S04,98.27586364746094
W-1_RB4--_F_S04,96.02941131591797
W-1_RB4++_B_S04,0.0
W-1_RB4++_F_S04,0.0
W-1_RB1in_B_S05,96.71158599853516
W-1_RB1in_F_S05,94.95337677001953
W-1_RB1out_B_S05,97.56820678710938
W-1_RB1out_F_S05,98.8479232788086
W-1_RB2in_B_S05,97.32620239257812
W-1_RB2in_F_S05,98.63301849365234
W-1_RB2in_M_S05,97.98076629638672
W-1_RB2out_B_S05,97.79147338867188
W-1_RB2out_F_S05,97.75928497314453
W-1_RB3-_B_S05,96.59864044189453
W-1_RB3-_F_S05,98.01829528808594
W-1_RB3+_B_S05,98.33748626708984
W-1_RB3+_F_S05,97.65990447998047
W-1_RB4-_B_S05,0.0
W-1_RB4-_F_S05,0.0
W-1_RB4+_B_S05,0.0
W-1_RB4+_F_S05,0.0
W-1_RB4--_B_S05,0.0
W-1_RB4--_F_S05,0.0
W-1_RB4++_B_S05,0.0
W-1_RB4++_F_S05,0.0
W-1_RB1in_B_S06,96.43665313720703
W-1_RB1in_F_S06,97.86373901367188
W-1_RB1out_B_S06,96.22290802001953
W-1_RB1out_F_S06,97.67034912109375
W-1_RB2in_B_S06,90.07036590576172
W-1_RB2in_F_S06,98.89225006103516
W-1_RB2in_M_S06,95.81351470947266
W-1_RB2out_B_S06,97.70474243164062
W-1_RB2out_F_S06,96.3125
W-1_RB3-_B_S06,93.2017593383789
W-1_RB3-_F_S06,99.04306030273438
W-1_RB3+_B_S06,92.19798278808594
W-1_RB3+_F_S06,93.27731323242188
W-1_RB4-_B_S06,72.10242462158203
W-1_RB4-_F_S06,60.82148742675781
W-1_RB4+_B_S06,98.03646850585938
W-1_RB4+_F_S06,96.51837158203125
W-1_RB4--_B_S06,0.0
W-1_RB4--_F_S06,0.0
W-1_RB4++_B_S06,0.0
W-1_RB4++_F_S06,0.0
W-1_RB1in_B_S07,97.95368957519531
W-1_RB1in_F_S07,97.97135925292969
W-1_RB1out_B_S07,97.92935180664062
W-1_RB1out_F_S07,98.10314178466797
W-1_RB2in_B_S07,81.69934844970703
W-1_RB2in_F_S07,83.76753234863281
W-1_RB2in_M_S07,83.95872497558594
W-1_RB2out_B_S07,0.0
W-1_RB2out_F_S07,0.0
W-1_RB3-_B_S07,98.53709411621094
W-1_RB3-_F_S07,98.54838562011719
W-1_RB3+_B_S07,96.72000122070312
W-1_RB3+_F_S07,98.92141723632812
W-1_RB4-_B_S07,0.0
W-1_RB4-_F_S07,0.0
W-1_RB4+_B_S07,0.0
W-1_RB4+_F_S07,0.0
W-1_RB4--_B_S07,0.0
W-1_RB4--_F_S07,0.0
W-1_RB4++_B_S07,0.0
W-1_RB4++_F_S07,0.0
W-1_RB1in_B_S08,90.88960266113281
W-1_RB1in_F_S08,97.49288177490234
W-1_RB1out_B_S08,96.2984390258789
W-1_RB1out_F_S08,95.82843780517578
W-1_RB2in_B_S08,96.47779846191406
W-1_RB2in_F_S08,98.06451416015625
W-1_RB2in_M_S08,97.8624496459961
W-1_RB2out_B_S08,93.34032440185547
W-1_RB2out_F_S08,96.42384338378906
W-1_RB3-_B_S08,97.53483581542969
W-1_RB3-_F_S08,98.1651382446289
W-1_RB3+_B_S08,89.59200286865234
W-1_RB3+_F_S08,98.1042709350586
W-1_RB4-_B_S08,0.0
W-1_RB4-_F_S08,0.0
W-1_RB4+_B_S08,0.0
W-1_RB4+_F_S08,0.0
W-1_RB4--_B_S08,0.0
W-1_RB4--_F_S08,0.0
W-1_RB4++_B_S08,0.0
W-1_RB4++_F_S08,0.0
W-1_RB1in_B_S09,96.81295776367188
W-1_RB1in_F_S09,96.43917083740234
W-1_RB1out_B_S09,96.99247741699219
W-1_RB1out_F_S09,98.20433044433594
W-1_RB2in_B_S09,97.76536560058594
W-1_RB2in_F_S09,98.45474243164062
W-1_RB2in_M_S09,95.77465057373047
W-1_RB2out_B_S09,97.19163513183594
W-1_RB2out_F_S09,95.53512573242188
W-1_RB3-_B_S09,95.43269348144531
W-1_RB3-_F_S09,86.76470184326172
W-1_RB3+_B_S09,98.51786804199219
W-1_RB3+_F_S09,93.4065933227539
W-1_RB4-_B_S09,95.06172943115234
W-1_RB4-_F_S09,94.11764526367188
W-1_RB4+_B_S09,0.0
W-1_RB4+_F_S09,0.0
W-1_RB4--_B_S09,0.0
W-1_RB4--_F_S09,0.0
W-1_RB4++_B_S09,0.0
W-1_RB4++_F_S09,0.0
W-1_RB1in_B_S10,96.0
W-1_RB1in_F_S10,98.05538940429688
W-1_RB1out_B_S10,95.94509887695312
W-1_RB1out_F_S10,98.94081115722656
W-1_RB2in_B_S10,99.33333587646484
W-1_RB2in_F_S10,98.22175598144531
W-1_RB2in_M_S10,97.8927230834961
W-1_RB2out_B_S10,96.29833984375
W-1_RB2out_F_S10,98.5760498046875
W-1_RB3-_B_S10,95.87911987304688
W-1_RB3-_F_S10,0.0
W-1_RB3+_B_S10,96.6236343383789
W-1_RB3+_F_S10,0.0
W-1_RB4-_B_S10,91.21553039550781
W-1_RB4-_F_S10,96.57142639160156
W-1_RB4+_B_S10,97.93388366699219
W-1_RB4+_F_S10,94.87179565429688
W-1_RB4--_B_S10,0.0
W-1_RB4--_F_S10,0.0
W-1_RB4++_B_S10,0.0
W-1_RB4++_F_S10,0.0
W-1_RB1in_B_S11,95.89888000488281
W-1_RB1in_F_S11,96.92400360107422
W-1_RB1out_B_S11,97.40900421142578
W-1_RB1out_F_S11,97.30215454101562
W-1_RB2in_B_S11,77.72396850585938
W-1_RB2in_F_S11,99.05462646484375
W-1_RB2in_M_S11,97.94007873535156
W-1_RB2out_B_S11,97.70307922363281
W-1_RB2out_F_S11,98.18067932128906
W-1_RB3-_B_S11,0.0
W-1_RB3-_F_S11,0.0
W-1_RB3+_B_S11,66.2727279663086
W-1_RB3+_F_S11,93.94957733154297
W-1_RB4-_B_S11,97.66483306884766
W-1_RB4-_F_S11,97.24137878417969
W-1_RB4+_B_S11,0.0
W-1_RB4+_F_S11,0.0
W-1_RB4--_B_S11,0.0
W-1_RB4--_F_S11,0.0
W-1_RB4++_B_S11,0.0
W-1_RB4++_F_S11,0.0
W-1_RB1in_B_S12,96.5110092163086
W-1_RB1in_F_S12,97.15424346923828
W-1_RB1out_B_S12,97.54637908935547
W-1_RB1out_F_S12,94.24295043945312
W-1_RB2in_B_S12,97.16312408447266
W-1_RB2in_F_S12,97.20670318603516
W-1_RB2in_M_S12,98.88268280029297
W-1_RB2out_B_S12,81.05656433105469
W-1_RB2out_F_S12,85.83551025390625
W-1_RB3-_B_S12,96.15819549560547
W-1_RB3-_F_S12,97.12556457519531
W-1_RB3+_B_S12,0.0
W-1_RB3+_F_S12,0.0
