chamber,fid_eff_ch_level
W-2_RB1in_S01,96.22261047363281
W-2_RB1out_S01,97.53074264526367
W-2_RB2in_S01,98.23027420043945
W-2_RB2out_S01,98.58841959635417
W-2_RB3-_S01,98.0788459777832
W-2_RB3+_S01,98.38787460327148
W-2_RB4-_S01,0.0
W-2_RB4+_S01,92.42424392700195
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,95.40673828125
W-2_RB1out_S02,97.51492309570312
W-2_RB2in_S02,97.87875747680664
W-2_RB2out_S02,98.1562016805013
W-2_RB3-_S02,96.82646179199219
W-2_RB3+_S02,0.0
W-2_RB4-_S02,93.54166793823242
W-2_RB4+_S02,96.74265670776367
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,97.13682174682617
W-2_RB1out_S03,97.76440048217773
W-2_RB2in_S03,93.58332061767578
W-2_RB2out_S03,97.69885762532552
W-2_RB3-_S03,0.0
W-2_RB3+_S03,88.16035461425781
W-2_RB4-_S03,90.35001754760742
W-2_RB4+_S03,97.01938247680664
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,96.78210067749023
W-2_RB1out_S04,97.49580764770508
W-2_RB2in_S04,96.89946365356445
W-2_RB2out_S04,93.55272928873698
W-2_RB3-_S04,96.51076889038086
W-2_RB3+_S04,99.32376861572266
W-2_RB4-_S04,0.0
W-2_RB4+_S04,97.78387832641602
W-2_RB4--_S04,96.55843353271484
W-2_RB4++_S04,89.76187896728516
W-2_RB1in_S05,97.23942565917969
W-2_RB1out_S05,97.4916000366211
W-2_RB2in_S05,95.06594467163086
W-2_RB2out_S05,98.04242451985677
W-2_RB3-_S05,97.40591812133789
W-2_RB3+_S05,96.75799560546875
W-2_RB4-_S05,0.0
W-2_RB4+_S05,95.3444595336914
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,97.37904357910156
W-2_RB1out_S06,97.27349853515625
W-2_RB2in_S06,98.45296859741211
W-2_RB2out_S06,98.28482818603516
W-2_RB3-_S06,97.13598251342773
W-2_RB3+_S06,98.20235443115234
W-2_RB4-_S06,95.65418243408203
W-2_RB4+_S06,96.23015975952148
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,96.68526840209961
W-2_RB1out_S07,98.25694274902344
W-2_RB2in_S07,90.80369186401367
W-2_RB2out_S07,98.08273824055989
W-2_RB3-_S07,97.51016616821289
W-2_RB3+_S07,96.37501907348633
W-2_RB4-_S07,0.0
W-2_RB4+_S07,97.36842346191406
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,95.14227676391602
W-2_RB1out_S08,81.34103775024414
W-2_RB2in_S08,96.97616577148438
W-2_RB2out_S08,98.29848225911458
W-2_RB3-_S08,98.40031814575195
W-2_RB3+_S08,98.44496154785156
W-2_RB4-_S08,87.06526947021484
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,95.96238327026367
W-2_RB1out_S09,96.93522644042969
W-2_RB2in_S09,97.03298950195312
W-2_RB2out_S09,95.8823979695638
W-2_RB3-_S09,98.41234970092773
W-2_RB3+_S09,95.1591911315918
W-2_RB4_S09,96.5604133605957
W-2_RB4+_S09,0.0
W-2_RB4--_S09,0.0
W-2_RB4++_S09,0.0
W-2_RB1in_S10,96.83826065063477
W-2_RB1out_S10,95.0888671875
W-2_RB2in_S10,99.03266525268555
W-2_RB2out_S10,98.17480723063152
W-2_RB3-_S10,91.91495895385742
W-2_RB3+_S10,97.75038146972656
W-2_RB4-_S10,96.97882080078125
W-2_RB4+_S10,97.19758605957031
W-2_RB4--_S10,0.0
W-2_RB4++_S10,0.0
W-2_RB1in_S11,87.92217254638672
W-2_RB1out_S11,96.22930145263672
W-2_RB2in_S11,97.90180206298828
W-2_RB2out_S11,98.46833038330078
W-2_RB3-_S11,98.0062255859375
W-2_RB3+_S11,98.4161262512207
W-2_RB4_S11,97.83956909179688
W-2_RB4+_S11,0.0
W-2_RB4--_S11,0.0
W-2_RB4++_S11,0.0
W-2_RB1in_S12,96.91084289550781
W-2_RB1out_S12,96.93125534057617
W-2_RB2in_S12,96.21798706054688
W-2_RB2out_S12,98.24328867594402
W-2_RB3-_S12,99.49520874023438
W-2_RB3+_S12,0.0
W-2_RB4-_S12,98.41285705566406
W-2_RB4+_S12,97.75088119506836
W-2_RB4--_S12,0.0
W-2_RB4++_S12,0.0
W-1_RB1in_S01,97.32752990722656
W-1_RB1out_S01,98.20940399169922
W-1_RB2in_S01,97.40505472819011
W-1_RB2out_S01,96.30884170532227
W-1_RB3-_S01,0.0
W-1_RB3+_S01,0.0
W-1_RB4-_S01,0.0
W-1_RB4+_S01,98.40740203857422
W-1_RB4--_S01,0.0
W-1_RB4++_S01,0.0
W-1_RB1in_S02,95.02700424194336
W-1_RB1out_S02,95.45659255981445
W-1_RB2in_S02,98.27010091145833
W-1_RB2out_S02,95.41110229492188
W-1_RB3-_S02,96.62339782714844
W-1_RB3+_S02,97.50765228271484
W-1_RB4-_S02,0.0
W-1_RB4+_S02,0.0
W-1_RB4--_S02,0.0
W-1_RB4++_S02,0.0
