chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,96.19081115722656
W-2_RB1out_S01,0,2,97.57478332519531
W-2_RB2in_S01,0,2,98.04781723022461
W-2_RB2out_S01,0,3,98.3538818359375
W-2_RB3-_S01,0,2,97.8393440246582
W-2_RB3+_S01,0,2,98.67294311523438
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,75.4385986328125
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,96.41296005249023
W-2_RB1out_S02,0,2,96.72293472290039
W-2_RB2in_S02,0,2,97.82793045043945
W-2_RB2out_S02,0,3,97.71541086832683
W-2_RB3-_S02,0,2,97.14962768554688
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,93.16876983642578
W-2_RB4+_S02,0,2,95.85843276977539
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.80682754516602
W-2_RB1out_S03,0,2,97.910400390625
W-2_RB2in_S03,0,2,94.53604125976562
W-2_RB2out_S03,0,3,97.90668233235677
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,87.55779266357422
W-2_RB4-_S03,0,2,90.84421920776367
W-2_RB4+_S03,0,2,97.38197708129883
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,97.15276718139648
W-2_RB1out_S04,0,2,97.45273208618164
W-2_RB2in_S04,0,2,96.72978210449219
W-2_RB2out_S04,0,3,93.84439595540364
W-2_RB3-_S04,0,2,96.73757934570312
W-2_RB3+_S04,0,2,99.49412155151367
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,96.82980346679688
W-2_RB4--_S04,0,2,96.25746154785156
W-2_RB4++_S04,0,2,88.2436752319336
W-2_RB1in_S05,0,2,97.02281188964844
W-2_RB1out_S05,0,2,96.88762664794922
W-2_RB2in_S05,0,2,94.83248901367188
W-2_RB2out_S05,0,3,97.68985748291016
W-2_RB3-_S05,0,2,98.02665328979492
W-2_RB3+_S05,0,2,97.48424530029297
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,1,2,0.0
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.08650588989258
W-2_RB1out_S06,0,2,97.19796371459961
W-2_RB2in_S06,0,2,98.76606750488281
W-2_RB2out_S06,0,3,98.31004079182942
W-2_RB3-_S06,0,2,97.24943923950195
W-2_RB3+_S06,0,2,98.04993438720703
W-2_RB4-_S06,0,2,93.1059799194336
W-2_RB4+_S06,0,2,98.80952072143555
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.56709289550781
W-2_RB1out_S07,0,2,97.88109970092773
W-2_RB2in_S07,0,2,89.82223510742188
W-2_RB2out_S07,0,3,98.04727681477864
W-2_RB3-_S07,0,2,97.86793899536133
W-2_RB3+_S07,0,2,96.72967147827148
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,100.0
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,96.23546981811523
W-2_RB1out_S08,0,2,81.97434997558594
W-2_RB2in_S08,0,2,97.69290161132812
W-2_RB2out_S08,0,3,98.19290924072266
W-2_RB3-_S08,0,2,98.16219711303711
W-2_RB3+_S08,0,2,98.4737548828125
W-2_RB4-_S08,0,2,89.02997589111328
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,96.4990119934082
W-2_RB1out_S09,0,2,97.11797332763672
W-2_RB2in_S09,0,2,97.72241973876953
W-2_RB2out_S09,0,3,96.26943969726562
W-2_RB3-_S09,0,2,97.99739456176758
W-2_RB3+_S09,0,2,94.12301635742188
W-2_RB4_S09,0,2,96.50418090820312
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.77494430541992
W-2_RB1out_S10,0,2,95.26735305786133
W-2_RB2in_S10,0,2,98.96166229248047
W-2_RB2out_S10,0,3,98.46485392252605
W-2_RB3-_S10,0,2,91.46843338012695
W-2_RB3+_S10,0,2,97.6243896484375
W-2_RB4-_S10,0,2,97.53448867797852
W-2_RB4+_S10,0,2,98.35058975219727
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.56298446655273
W-2_RB1out_S11,0,2,95.77429962158203
W-2_RB2in_S11,0,2,97.72802352905273
W-2_RB2out_S11,0,3,98.3491948445638
W-2_RB3-_S11,0,2,98.01037979125977
W-2_RB3+_S11,0,2,98.34280014038086
W-2_RB4_S11,0,2,98.54829025268555
W-2_RB4+_S11,1,2,0.0
W-2_RB4--_S11,1,2,0.0
W-2_RB4++_S11,1,2,0.0
W-2_RB1in_S12,0,2,97.16406631469727
W-2_RB1out_S12,0,2,96.70461654663086
W-2_RB2in_S12,0,2,96.10036849975586
W-2_RB2out_S12,0,3,98.44488016764323
W-2_RB3-_S12,0,2,99.61202239990234
W-2_RB3+_S12,1,2,0.0
W-2_RB4-_S12,0,2,99.3357048034668
W-2_RB4+_S12,0,2,97.27335739135742
W-2_RB4--_S12,1,2,0.0
W-2_RB4++_S12,1,2,0.0
W-1_RB1in_S01,0,2,97.27694702148438
W-1_RB1out_S01,0,2,97.95137405395508
W-1_RB2in_S01,0,3,97.88233947753906
W-1_RB2out_S01,0,2,96.40226745605469
W-1_RB3-_S01,1,2,0.0
W-1_RB3+_S01,1,2,0.0
W-1_RB4-_S01,1,2,0.0
W-1_RB4+_S01,0,2,98.40069961547852
W-1_RB4--_S01,1,2,0.0
W-1_RB4++_S01,1,2,0.0
W-1_RB1in_S02,0,2,94.80256271362305
W-1_RB1out_S02,0,2,95.52178573608398
W-1_RB2in_S02,0,3,98.24611409505208
W-1_RB2out_S02,0,2,95.4326400756836
W-1_RB3-_S02,0,2,97.47768783569336
W-1_RB3+_S02,0,2,98.27958297729492
W-1_RB4-_S02,1,2,0.0
W-1_RB4+_S02,1,2,0.0
W-1_RB4--_S02,1,2,0.0
W-1_RB4++_S02,1,2,0.0
W-1_RB1in_S03,0,2,96.49051284790039
W-1_RB1out_S03,0,2,97.42966842651367
W-1_RB2in_S03,0,3,98.05546061197917
W-1_RB2out_S03,0,2,94.69237899780273
W-1_RB3-_S03,0,2,98.26529312133789
W-1_RB3+_S03,0,2,97.53152084350586
W-1_RB4-_S03,0,2,97.70757675170898
W-1_RB4+_S03,0,2,97.15470504760742
W-1_RB4--_S03,1,2,0.0
W-1_RB4++_S03,1,2,0.0
W-1_RB1in_S04,0,2,97.01457214355469
W-1_RB1out_S04,1,2,47.545745849609375
W-1_RB2in_S04,0,3,91.4527816772461
W-1_RB2out_S04,1,2,0.0
W-1_RB3-_S04,0,2,97.38694381713867
W-1_RB3+_S04,0,2,97.21832656860352
W-1_RB4-_S04,0,2,97.84515380859375
W-1_RB4+_S04,1,2,0.0
W-1_RB4--_S04,0,2,96.61556243896484
W-1_RB4++_S04,1,2,0.0
W-1_RB1in_S05,0,2,95.1765022277832
W-1_RB1out_S05,0,2,98.26280212402344
W-1_RB2in_S05,0,3,97.86134338378906
W-1_RB2out_S05,0,2,97.61930084228516
W-1_RB3-_S05,0,2,97.47551345825195
W-1_RB3+_S05,0,2,97.8838882446289
W-1_RB4-_S05,1,2,0.0
W-1_RB4+_S05,1,2,0.0
W-1_RB4--_S05,1,2,0.0
W-1_RB4++_S05,1,2,0.0
W-1_RB1in_S06,0,2,97.1568717956543
W-1_RB1out_S06,0,2,96.80898666381836
W-1_RB2in_S06,0,3,95.24878438313802
W-1_RB2out_S06,0,2,96.55874633789062
W-1_RB3-_S06,0,2,95.11190414428711
W-1_RB3+_S06,0,2,91.17572784423828
W-1_RB4-_S06,0,2,69.44072723388672
W-1_RB4+_S06,0,2,97.32660675048828
W-1_RB4--_S06,1,2,0.0
W-1_RB4++_S06,1,2,0.0
W-1_RB1in_S07,0,2,97.95825958251953
W-1_RB1out_S07,0,2,97.59357070922852
W-1_RB2in_S07,0,3,82.833740234375
W-1_RB2out_S07,1,2,0.0
W-1_RB3-_S07,0,2,97.69773864746094
W-1_RB3+_S07,0,2,97.53824996948242
W-1_RB4-_S07,1,2,0.0
W-1_RB4+_S07,1,2,0.0
W-1_RB4--_S07,1,2,0.0
W-1_RB4++_S07,1,2,0.0
W-1_RB1in_S08,0,2,94.38356399536133
W-1_RB1out_S08,0,2,95.7044448852539
W-1_RB2in_S08,0,3,97.91729482014973
W-1_RB2out_S08,0,2,95.02831268310547
W-1_RB3-_S08,0,2,97.27768325805664
W-1_RB3+_S08,0,2,92.82833099365234
W-1_RB4-_S08,1,2,0.0
W-1_RB4+_S08,1,2,0.0
W-1_RB4--_S08,1,2,0.0
W-1_RB4++_S08,1,2,0.0
W-1_RB1in_S09,0,2,96.47879409790039
W-1_RB1out_S09,0,2,97.36759567260742
W-1_RB2in_S09,0,3,96.98764292399089
W-1_RB2out_S09,0,2,95.65394592285156
W-1_RB3-_S09,0,2,91.86852645874023
W-1_RB3+_S09,0,2,95.68811798095703
W-1_RB4_S09,0,2,96.74951934814453
W-1_RB4+_S09,1,2,0.0
W-1_RB4--_S09,1,2,0.0
W-1_RB4++_S09,1,2,0.0
W-1_RB1in_S10,0,2,96.50309753417969
W-1_RB1out_S10,0,2,97.39326095581055
W-1_RB2in_S10,0,3,98.14142354329427
W-1_RB2out_S10,0,2,97.02953720092773
W-1_RB3-_S10,1,2,47.74078369140625
W-1_RB3+_S10,1,2,48.71964645385742
W-1_RB4-_S10,0,2,95.26353454589844
W-1_RB4+_S10,0,2,94.42409896850586
W-1_RB4--_S10,1,2,0.0
W-1_RB4++_S10,1,2,0.0
W-1_RB1in_S11,0,2,96.52137756347656
W-1_RB1out_S11,0,2,97.75333404541016
W-1_RB2in_S11,0,3,92.15817260742188
W-1_RB2out_S11,0,2,97.49724197387695
W-1_RB3-_S11,1,2,0.0
W-1_RB3+_S11,0,2,80.70606231689453
W-1_RB4_S11,0,2,96.96487426757812
W-1_RB4+_S11,1,2,0.0
W-1_RB4--_S11,1,2,0.0
W-1_RB4++_S11,1,2,0.0
W-1_RB1in_S12,0,2,96.26317596435547
W-1_RB1out_S12,0,2,95.77581405639648
W-1_RB2in_S12,0,3,97.93308766682942
W-1_RB2out_S12,0,2,82.80584335327148
W-1_RB3-_S12,0,2,96.84805679321289
W-1_RB3+_S12,1,2,0.0
W-1_RB4-_S12,0,2,98.19062423706055
W-1_RB4+_S12,0,2,87.64781188964844
W-1_RB4--_S12,1,2,0.0
W-1_RB4++_S12,1,2,0.0
W+0_RB1in_S01,0,2,95.32430267333984
W+0_RB1out_S01,0,2,97.11898803710938
W+0_RB2in_S01,0,3,98.52803039550781
W+0_RB2out_S01,0,2,86.01319885253906
W+0_RB3-_S01,0,2,98.0325927734375
W+0_RB3+_S01,0,2,97.79022979736328
W+0_RB4-_S01,1,2,0.0
W+0_RB4+_S01,1,2,0.0
W+0_RB4--_S01,1,2,0.0
W+0_RB4++_S01,1,2,0.0
W+0_RB1in_S02,0,2,89.85176467895508
W+0_RB1out_S02,0,2,98.07696151733398
W+0_RB2in_S02,0,3,97.71732584635417
W+0_RB2out_S02,0,2,96.38994598388672
W+0_RB3-_S02,0,2,91.21113967895508
W+0_RB3+_S02,0,2,96.86569213867188
W+0_RB4-_S02,0,2,95.77127456665039
W+0_RB4+_S02,0,2,86.0705451965332
W+0_RB4--_S02,1,2,0.0
W+0_RB4++_S02,1,2,0.0
W+0_RB1in_S03,0,2,96.2911148071289
W+0_RB1out_S03,0,2,97.94947052001953
W+0_RB2in_S03,0,3,94.15672556559245
W+0_RB2out_S03,0,2,94.15717697143555
W+0_RB3-_S03,0,2,80.38963890075684
W+0_RB3+_S03,0,2,98.77622985839844
W+0_RB4-_S03,0,2,97.87223815917969
W+0_RB4+_S03,0,2,96.86050796508789
W+0_RB4--_S03,1,2,0.0
W+0_RB4++_S03,1,2,0.0
W+0_RB1in_S04,0,2,96.67302322387695
W+0_RB1out_S04,0,2,96.98125076293945
W+0_RB2in_S04,0,3,98.12341054280598
W+0_RB2out_S04,0,2,97.03035736083984
W+0_RB3-_S04,0,2,96.20491027832031
W+0_RB3+_S04,1,2,0.0
W+0_RB4-_S04,0,2,96.82615661621094
W+0_RB4+_S04,0,2,97.27537155151367
W+0_RB4--_S04,0,2,97.88552474975586
W+0_RB4++_S04,0,2,96.86686706542969
W+0_RB1in_S05,0,2,97.06834030151367
W+0_RB1out_S05,0,2,97.17419052124023
W+0_RB2in_S05,0,3,72.00308100382487
W+0_RB2out_S05,0,2,90.84966659545898
W+0_RB3-_S05,0,2,98.19595336914062
W+0_RB3+_S05,0,2,96.69063568115234
W+0_RB4-_S05,0,2,94.07309341430664
W+0_RB4+_S05,0,2,96.80333709716797
W+0_RB4--_S05,1,2,0.0
W+0_RB4++_S05,1,2,0.0
W+0_RB1in_S06,0,2,95.84385299682617
W+0_RB1out_S06,0,2,97.10074996948242
W+0_RB2in_S06,0,3,98.58808135986328
W+0_RB2out_S06,0,2,97.49926376342773
W+0_RB3-_S06,0,2,97.84188079833984
