chamber,fid_eff_ch_level
W-2_RB1in_S01,96.10477066040039
W-2_RB1out_S01,97.6035270690918
W-2_RB2in_S01,98.18663024902344
W-2_RB2out_S01,98.3125228881836
W-2_RB3-_S01,97.88842391967773
W-2_RB3+_S01,98.29953384399414
W-2_RB4-_S01,0.0
W-2_RB4+_S01,93.4782600402832
W-2_RB4--_S01,0.0
W-2_RB4++_S01,0.0
W-2_RB1in_S02,96.38980484008789
W-2_RB1out_S02,97.20899200439453
W-2_RB2in_S02,98.14419174194336
W-2_RB2out_S02,98.06104787190755
W-2_RB3-_S02,96.72069931030273
W-2_RB3+_S02,0.0
W-2_RB4-_S02,96.38554000854492
W-2_RB4+_S02,96.554931640625
W-2_RB4--_S02,0.0
W-2_RB4++_S02,0.0
W-2_RB1in_S03,96.93861770629883
W-2_RB1out_S03,97.97685623168945
W-2_RB2in_S03,94.5042839050293
W-2_RB2out_S03,97.98615010579427
W-2_RB3-_S03,0.0
W-2_RB3+_S03,87.97753524780273
W-2_RB4-_S03,90.20648574829102
W-2_RB4+_S03,97.34295272827148
W-2_RB4--_S03,0.0
W-2_RB4++_S03,0.0
W-2_RB1in_S04,97.3500862121582
W-2_RB1out_S04,97.47454452514648
W-2_RB2in_S04,97.09638977050781
W-2_RB2out_S04,93.66785939534505
W-2_RB3-_S04,96.53508758544922
W-2_RB3+_S04,99.3171501159668
W-2_RB4-_S04,0.0
W-2_RB4+_S04,97.59145736694336
W-2_RB4--_S04,96.44595336914062
W-2_RB4++_S04,89.68921279907227
W-2_RB1in_S05,96.91851425170898
W-2_RB1out_S05,97.0541763305664
W-2_RB2in_S05,95.14219665527344
W-2_RB2out_S05,98.33715311686198
W-2_RB3-_S05,97.84057235717773
W-2_RB3+_S05,97.68172073364258
W-2_RB4-_S05,0.0
W-2_RB4+_S05,94.9677848815918
W-2_RB4--_S05,0.0
W-2_RB4++_S05,0.0
W-2_RB1in_S06,96.98621368408203
W-2_RB1out_S06,97.10735702514648
W-2_RB2in_S06,98.64836120605469
W-2_RB2out_S06,98.48812611897786
W-2_RB3-_S06,96.98561096191406
W-2_RB3+_S06,98.07778930664062
W-2_RB4-_S06,94.83695602416992
W-2_RB4+_S06,92.73989868164062
W-2_RB4--_S06,0.0
W-2_RB4++_S06,0.0
W-2_RB1in_S07,96.47665405273438
W-2_RB1out_S07,98.03907012939453
W-2_RB2in_S07,90.87554931640625
W-2_RB2out_S07,98.12342580159505
W-2_RB3-_S07,97.67237091064453
W-2_RB3+_S07,96.15429306030273
W-2_RB4-_S07,0.0
W-2_RB4+_S07,93.99038696289062
W-2_RB4--_S07,0.0
W-2_RB4++_S07,0.0
W-2_RB1in_S08,94.87022399902344
W-2_RB1out_S08,81.92459106445312
W-2_RB2in_S08,97.53229904174805
W-2_RB2out_S08,98.38951873779297
W-2_RB3-_S08,98.69411849975586
W-2_RB3+_S08,98.45785140991211
W-2_RB4-_S08,89.161376953125
W-2_RB4+_S08,0.0
W-2_RB4--_S08,0.0
W-2_RB4++_S08,0.0
W-2_RB1in_S09,95.72048950195312
W-2_RB1out_S09,97.18535232543945
W-2_RB2in_S09,97.4193115234375
W-2_RB2out_S09,96.53839619954427
W-2_RB3-_S09,98.01128768920898
W-2_RB3+_S09,94.81618881225586
