run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
321778,W-2_RB1in_S01,-2,1,1,1.86088,6755,0.0101928,1.00332,1.86705,134,Col,53.760845184,0,2,94.95697784423828
321778,W-2_RB1out_S01,-2,1,1,1.85945,6099,0.0097561,1.00398,1.86685,134,Col,59.471767426,0,2,97.61974334716795
321778,W-2_RB2in_S01,-2,1,2,1.97803,7293,0.0116626,1.00491,1.98774,134,Col,79.1124191285,0,2,97.88499450683594
321778,W-2_RB2out_S01,-2,1,2,1.83264,6176,0.0124629,1.00537,1.84248,134,Col,82.65544128433334,0,3,97.90105946858723
321778,W-2_RB3+_S01,-2,1,3,1.86189,2912,0.0044757,1.00064,1.86308,134,Col,91.837638855,0,2,97.88336563110352
321778,W-2_RB3-_S01,-2,1,3,1.88664,3079,0.0,1.00184,1.89012,134,Col,92.167240143,0,2,97.93785858154295
321778,W-2_RB4+_S01,-2,1,4,1.86196,2819,0.00330251,1.00199,1.86565,134,Col,6.25,1,2,50.0
321778,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,134,Col,0.0,1,2,0.0
321778,W-2_RB1in_S02,-2,2,1,1.96714,7963,0.00444664,1.00347,1.97397,134,Col,54.300081253,0,2,96.26284408569336
321778,W-2_RB1out_S02,-2,2,1,2.15172,7800,0.00551724,1.00471,2.16186,134,Col,60.23690795900001,0,2,96.67999649047852
321778,W-2_RB2in_S02,-2,2,2,1.76848,6867,0.00283286,1.00544,1.77809,134,Col,81.388427734,0,2,97.61940002441406
321778,W-2_RB2out_S02,-2,2,2,2.27296,7994,0.00796133,1.00428,2.2827,134,Col,83.635930379,0,3,98.42006174723308
321778,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,134,Col,0.0,1,2,0.0
321778,W-2_RB3-_S02,-2,2,3,1.64303,2665,0.00493218,1.00062,1.64405,134,Col,91.8108940125,0,2,96.38882064819336
321778,W-2_RB4+_S02,-2,2,4,1.79198,2903,0.00185185,1.00124,1.79419,134,Col,7.1428570745,0,2,97.7272720336914
321778,W-2_RB4-_S02,-2,2,4,1.70757,2505,0.00613497,1.00205,1.71107,134,Col,58.333332062,1,2,44.73684310913086
321778,W-2_RB1in_S03,-2,3,1,2.05797,8059,0.00102145,1.0041,2.06641,134,Col,53.624923706,0,2,97.38168716430664
321778,W-2_RB1out_S03,-2,3,1,2.0299,7196,0.0115656,1.00453,2.0391,134,Col,57.246986389,0,2,97.06593322753906
321778,W-2_RB2in_S03,-2,3,2,2.10918,8017,0.00499868,1.00423,2.1181,134,Col,78.60037231449999,0,2,94.52913665771484
321778,W-2_RB2out_S03,-2,3,2,2.04691,7199,0.00824566,1.004,2.0551,134,Col,84.16074879966665,0,3,97.0831553141276
321778,W-2_RB3+_S03,-2,3,3,1.6959,2398,0.00636492,1.00142,1.6983,134,Col,81.20333862300001,0,2,87.96680068969727
321778,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,134,Col,0.0,1,2,0.0
321778,W-2_RB4+_S03,-2,3,4,1.70122,2511,0.00135501,1.00204,1.70468,134,Col,54.166666031,0,2,98.3257064819336
321778,W-2_RB4-_S03,-2,3,4,1.83333,2816,0.00911458,1.00261,1.83812,134,Col,0.0,0,2,91.01348876953124
321778,W-2_RB1in_S04,-2,4,1,1.99205,7514,0.0127253,1.0064,2.0048,134,Col,52.7199020385,0,2,98.02472686767578
321778,W-2_RB1out_S04,-2,4,1,2.264,7684,0.0100177,1.00533,2.27607,134,Col,57.4658603665,0,2,98.4405632019043
321778,W-2_RB2in_S04,-2,4,2,1.98456,7327,0.0200433,1.0049,1.99428,134,Col,79.3408088685,0,2,97.64323806762695
321778,W-2_RB2out_S04,-2,4,2,1.89783,6037,0.00785916,1.00379,1.90502,134,Col,79.06482696533334,0,3,94.81728871663412
321778,W-2_RB3+_S04,-2,4,3,2.35983,3948,0.00537956,1.0006,2.36124,134,Col,93.6324615475,0,2,99.51347732543944
