run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
322599,W-2_RB1in_S01,-2,1,1,1.89294,18053,0.00922722,1.00411,1.90072,292,Col,49.602571487,0,2,95.47370910644533
322599,W-2_RB1out_S01,-2,1,1,1.85187,16165,0.0114561,1.00276,1.85698,292,Col,54.895952225,0,2,97.61113739013672
322599,W-2_RB2in_S01,-2,1,2,2.00815,19457,0.0104242,1.00321,2.0146,292,Col,76.416156769,0,2,97.83489608764648
322599,W-2_RB2out_S01,-2,1,2,1.83894,16442,0.0184543,1.00247,1.84348,292,Col,80.52537790933333,0,3,98.31799062093098
322599,W-2_RB3+_S01,-2,1,3,1.86094,7708,0.00917431,1.00121,1.86319,292,Col,90.078235626,0,2,98.0770149230957
322599,W-2_RB3-_S01,-2,1,3,1.87529,8060,0.00814332,1.00093,1.87704,292,Col,91.002407074,0,2,97.86631774902344
322599,W-2_RB4+_S01,-2,1,4,1.90063,7555,0.0108176,1.00176,1.90398,292,Col,38.636363983,0,2,92.8571434020996
322599,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-2_RB1in_S02,-2,2,1,1.95561,19871,0.0113178,1.00336,1.96218,292,Col,51.1869182585,0,2,95.21311569213869
322599,W-2_RB1out_S02,-2,2,1,2.15849,19979,0.011452,1.00314,2.16528,292,Col,56.246898651,0,2,97.38059616088869
322599,W-2_RB2in_S02,-2,2,2,1.78302,17807,0.00500651,1.00402,1.79019,292,Col,77.8662109375,0,2,97.62196350097656
322599,W-2_RB2out_S02,-2,2,2,2.25501,20480,0.00913896,1.00276,2.26123,292,Col,80.927708944,0,3,98.13531494140624
322599,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-2_RB3-_S02,-2,2,3,1.69453,7217,0.00540033,1.00047,1.69533,292,Col,90.6823158265,0,2,97.44745254516602
322599,W-2_RB4+_S02,-2,2,4,1.77755,7647,0.009298,1.00163,1.78044,292,Col,65.49707412699999,0,2,94.95726776123048
322599,W-2_RB4-_S02,-2,2,4,1.74122,6547,0.00824468,1.0008,1.74261,292,Col,22.2222213745,1,2,46.296295166015625
322599,W-2_RB1in_S03,-2,3,1,2.04859,19898,0.00875116,1.00465,2.05813,292,Col,50.087526321,0,2,96.33138656616212
322599,W-2_RB1out_S03,-2,3,1,2.09499,18746,0.00972284,1.00348,2.10228,292,Col,54.6569309235,0,2,97.23518753051758
322599,W-2_RB2in_S03,-2,3,2,2.15782,20892,0.00836604,1.00332,2.16497,292,Col,74.244884491,0,2,94.60858917236328
322599,W-2_RB2out_S03,-2,3,2,1.99066,18121,0.00768977,1.0022,1.99505,292,Col,80.31012725833334,0,3,97.82912699381512
322599,W-2_RB3+_S03,-2,3,3,1.65163,6116,0.00810154,1.00027,1.65208,292,Col,80.566642761,0,2,89.13326263427734
322599,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-2_RB4+_S03,-2,3,4,1.73122,6866,0.00403429,1.00152,1.73384,292,Col,55.8080806735,0,2,97.1052589416504
322599,W-2_RB4-_S03,-2,3,4,1.88415,7335,0.00976111,1.00154,1.88706,292,Col,17.307691574,0,2,89.728271484375
322599,W-2_RB1in_S04,-2,4,1,2.01222,18939,0.00722482,1.00534,2.02297,292,Col,49.793327332,0,2,97.50799560546876
322599,W-2_RB1out_S04,-2,4,1,2.32707,19801,0.0108121,1.0052,2.33916,292,Col,54.7160015105,0,2,97.3950653076172
322599,W-2_RB2in_S04,-2,4,2,2.00445,18479,0.0198503,1.00326,2.01099,292,Col,75.64754104650001,0,2,97.10213470458984
322599,W-2_RB2out_S04,-2,4,2,1.9361,15514,0.00748783,1.00225,1.94046,292,Col,75.78455098466667,0,3,93.2498270670573
322599,W-2_RB3+_S04,-2,4,3,2.35014,9511,0.00790709,1.00099,2.35246,292,Col,91.055206299,0,2,99.26420974731444
322599,W-2_RB3-_S04,-2,4,3,1.81776,7531,0.0091721,1.00072,1.81908,292,Col,90.1222877505,0,2,96.13301849365234
322599,W-2_RB4++_S04,-2,4,4,1.69094,4273,0.0015829,1.0,1.69094,292,Col,78.84264373799999,0,2,91.76842880249023
322599,W-2_RB4+_S04,-2,4,4,1.58267,4786,0.00562169,1.00166,1.58529,292,Col,93.669242859,0,2,96.59408187866212
322599,W-2_RB4--_S04,-2,4,4,1.53275,3838,0.00359425,1.0004,1.53336,292,Col,67.142856598,0,2,95.18852615356444
322599,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-2_RB1in_S05,-2,5,1,2.14426,20587,0.00968649,1.00429,2.15345,292,Col,49.5041255955,0,2,96.66912460327148
322599,W-2_RB1out_S05,-2,5,1,1.95309,16947,0.0126772,1.00382,1.96055,292,Col,54.728061676,0,2,97.14358139038086
322599,W-2_RB2in_S05,-2,5,2,1.91558,17698,0.289966,1.00435,1.9239,292,Col,74.1779251095,0,2,94.41998672485352
322599,W-2_RB2out_S05,-2,5,2,2.03508,17636,0.0139626,1.00301,2.0412,292,Col,79.08296966566667,0,3,97.54318237304688
322599,W-2_RB3+_S05,-2,5,3,1.95162,7664,0.0096766,1.00102,1.95361,292,Col,88.8205337525,0,2,96.41498184204102
322599,W-2_RB3-_S05,-2,5,3,1.79162,7738,0.0120398,1.00093,1.79328,292,Col,90.211929321,0,2,97.34375762939452
322599,W-2_RB4+_S05,-2,5,4,1.81785,6477,0.0143138,1.00169,1.82092,292,Col,53.125,0,2,95.5587387084961
322599,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-2_RB1in_S06,-2,6,1,2.0337,19550,0.012067,1.00439,2.04263,292,Col,50.212226868,0,2,96.9148406982422
322599,W-2_RB1out_S06,-2,6,1,2.28012,20138,0.012115,1.00409,2.28945,292,Col,55.9864711765,0,2,97.82080078125
322599,W-2_RB2in_S06,-2,6,2,2.16797,20715,0.0141287,1.00442,2.17755,292,Col,77.9892311095,0,2,98.4565200805664
322599,W-2_RB2out_S06,-2,6,2,1.94139,16762,0.0138985,1.00314,1.94748,292,Col,80.15852864566666,0,3,97.7573979695638
322599,W-2_RB3+_S06,-2,6,3,1.70801,6955,0.00933202,1.00025,1.70843,292,Col,89.6780815125,0,2,98.50647354125977
322599,W-2_RB3-_S06,-2,6,3,1.68279,7029,0.00670338,1.00072,1.684,292,Col,90.8719825745,0,2,97.27528762817384
322599,W-2_RB4+_S06,-2,6,4,1.86784,6812,0.0150809,1.0011,1.86989,292,Col,63.636363983,0,2,86.14865112304688
322599,W-2_RB4-_S06,-2,6,4,1.70138,6176,0.00385675,1.00138,1.70372,292,Col,64.166666031,0,2,92.02058029174805
322599,W-2_RB1in_S07,-2,7,1,2.09185,19496,0.00890558,1.00431,2.10086,292,Col,49.9561004635,0,2,96.1532211303711
322599,W-2_RB1out_S07,-2,7,1,1.88495,16039,0.0169233,1.00354,1.89161,292,Col,55.46572876,0,2,97.83317184448242
322599,W-2_RB2in_S07,-2,7,2,2.00962,17136,0.00785739,1.00223,2.0141,292,Col,71.3346214295,0,2,90.77508163452148
322599,W-2_RB2out_S07,-2,7,2,1.83156,15506,0.0148831,1.00249,1.83612,292,Col,79.075401306,0,3,97.86609649658205
322599,W-2_RB3+_S07,-2,7,3,2.16556,8188,0.0150754,1.00079,2.16728,292,Col,89.97670745849999,0,2,96.31414031982422
322599,W-2_RB3-_S07,-2,7,3,1.98878,8152,0.00878263,1.00098,1.99072,292,Col,90.912685394,0,2,97.97143173217772
322599,W-2_RB4+_S07,-2,7,4,1.79624,6409,0.00952915,1.00028,1.79675,292,Col,58.3333330155,0,2,95.0
322599,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-2_RB1in_S08,-2,8,1,1.91125,17918,0.0126933,1.0045,1.91985,292,Col,45.810750961500005,0,2,95.53136444091795
322599,W-2_RB1out_S08,-2,8,1,1.4606,10937,0.012687,1.00335,1.4655,292,Col,44.3107070925,0,2,81.11890411376953
322599,W-2_RB2in_S08,-2,8,2,2.12306,19581,0.018649,1.00315,2.12976,292,Col,75.762950897,0,2,96.55352401733398
322599,W-2_RB2out_S08,-2,8,2,1.96472,16651,0.00731563,1.00391,1.9724,292,Col,78.66327158633334,0,3,97.9609146118164
322599,W-2_RB3+_S08,-2,8,3,1.73793,6950,0.00475119,1.0015,1.74055,292,Col,90.7301979065,0,2,98.14968490600586
322599,W-2_RB3-_S08,-2,8,3,2.04531,8441,0.00266537,1.00194,2.04928,292,Col,91.4784698485,0,2,98.34293746948242
322599,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-2_RB4-_S08,-2,8,4,1.37369,4856,0.00537482,1.00142,1.37564,292,Col,31.666666031,0,2,92.7225570678711
322599,W-2_RB1in_S09,-2,9,1,1.90967,18117,0.00463793,1.00338,1.91613,292,Col,49.736408234,0,2,96.1843719482422
322599,W-2_RB1out_S09,-2,9,1,1.90272,16293,0.0094593,1.00316,1.90874,292,Col,54.208469391,0,2,96.82110214233398
322599,W-2_RB2in_S09,-2,9,2,2.10605,19919,0.00708395,1.00457,2.11567,292,Col,76.5009155275,0,2,97.43770217895508
322599,W-2_RB2out_S09,-2,9,2,1.67547,14146,0.00852777,1.00297,1.68045,292,Col,77.65885671,0,3,96.60694885253906
322599,W-2_RB3+_S09,-2,9,3,1.78724,6779,0.00922752,1.00026,1.78771,292,Col,85.801700592,0,2,95.32430267333984
322599,W-2_RB3-_S09,-2,9,3,1.92227,8062,0.00572246,1.00095,1.92411,292,Col,91.463760376,0,2,97.53134155273438
322599,W-2_RB4_S09,-2,9,4,1.67186,6868,0.00316456,1.00171,1.67471,292,Col,60.407241821,0,2,97.06415176391602
322599,W-2_RB1in_S10,-2,10,1,2.3522,22527,0.00584734,1.00409,2.36182,292,Col,50.200246811,0,2,96.70376968383788
322599,W-2_RB1out_S10,-2,10,1,1.87457,16425,0.00867382,1.0024,1.87908,292,Col,54.077846527000005,0,2,94.82372665405272
322599,W-2_RB2in_S10,-2,10,2,2.02181,19652,0.00339506,1.00227,2.0264,292,Col,76.7997512815,0,2,98.6347541809082
322599,W-2_RB2out_S10,-2,10,2,2.05761,18251,0.0065389,1.00181,2.06133,292,Col,79.75556437166667,0,3,97.80648040771484
322599,W-2_RB3+_S10,-2,10,3,1.68805,7419,0.00932878,1.00137,1.69036,292,Col,89.4290122985,0,2,97.70424270629884
322599,W-2_RB3-_S10,-2,10,3,1.69655,6340,0.00160557,1.00054,1.69746,292,Col,83.58486557,0,2,92.02898406982422
322599,W-2_RB4+_S10,-2,10,4,1.78612,9520,0.00825516,1.00244,1.79048,292,Col,93.732070923,0,2,97.73417282104492
322599,W-2_RB4-_S10,-2,10,4,1.79314,8885,0.00565086,1.00182,1.7964,292,Col,92.395248413,0,2,97.00935363769533
322599,W-2_RB1in_S11,-2,11,1,2.102,18733,0.0200853,1.00406,2.11052,292,Col,45.887256622,0,2,88.01330184936523
322599,W-2_RB1out_S11,-2,11,1,2.03992,18139,0.0154071,1.00305,2.04614,292,Col,54.008043289,0,2,95.23222732543944
322599,W-2_RB2in_S11,-2,11,2,2.11634,21557,0.009032,1.00216,2.12092,292,Col,76.44836044350001,0,2,97.62162399291992
322599,W-2_RB2out_S11,-2,11,2,1.93722,18144,0.00779415,1.00182,1.94074,292,Col,79.580736796,0,3,98.05932362874348
322599,W-2_RB3+_S11,-2,11,3,1.94683,8348,0.00676306,1.00187,1.95047,292,Col,91.030292511,0,2,98.0100212097168
322599,W-2_RB3-_S11,-2,11,3,1.86561,8371,0.0463561,1.00112,1.86769,292,Col,90.6653327945,0,2,97.49178695678712
322599,W-2_RB4_S11,-2,11,4,1.72179,7798,0.0123648,1.00133,1.72408,292,Col,63.913043976,0,2,97.4771957397461
322599,W-2_RB1in_S12,-2,12,1,2.0976,19365,0.0118068,1.00523,2.10856,292,Col,50.399282455000005,0,2,96.73578643798828
322599,W-2_RB1out_S12,-2,12,1,1.94811,16368,0.01214,1.0037,1.95532,292,Col,54.690843582,0,2,96.76935195922852
322599,W-2_RB2in_S12,-2,12,2,2.11174,19371,0.0135179,1.00262,2.11728,292,Col,74.709133148,0,2,96.15010833740234
322599,W-2_RB2out_S12,-2,12,2,1.88652,16226,0.013138,1.00373,1.89357,292,Col,79.05542755133334,0,3,98.24622853597003
322599,W-2_RB3+_S12,-2,12,3,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-2_RB3-_S12,-2,12,3,2.68881,11457,0.0107956,1.00165,2.69323,292,Col,92.770313263,0,2,99.33502960205078
322599,W-2_RB4+_S12,-2,12,4,1.82774,7406,0.005923,1.00173,1.8309,292,Col,43.1818180085,0,2,96.99377822875977
322599,W-2_RB4-_S12,-2,12,4,1.67271,4983,0.00302115,1.00034,1.67327,292,Col,56.666666031,0,2,98.4204444885254
322599,W-1_RB1in_S01,-1,1,1,2.0582,30661,0.0104719,1.00655,2.07169,292,Col,82.369995117,0,2,96.86846923828124
322599,W-1_RB1out_S01,-1,1,1,2.06299,27316,0.0123858,1.00562,2.07458,292,Col,82.6793441775,0,2,97.72104263305664
322599,W-1_RB2in_S01,-1,1,2,1.91325,25010,0.00772644,1.00376,1.92045,292,Col,88.042889913,0,3,97.09978993733723
322599,W-1_RB2out_S01,-1,1,2,1.9969,23182,0.0108536,1.00346,2.0038,292,Col,88.078731537,0,2,95.47970962524414
322599,W-1_RB3+_S01,-1,1,3,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB3-_S01,-1,1,3,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB4+_S01,-1,1,4,2.02941,10833,0.0151742,1.00113,2.0317,292,Col,78.235294342,0,2,97.77257919311523
322599,W-1_RB4-_S01,-1,1,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB1in_S02,-1,2,1,2.14421,32652,0.00919359,1.00588,2.15681,292,Col,80.2678298955,0,2,95.02685165405272
322599,W-1_RB1out_S02,-1,2,1,2.37068,31805,0.00857185,1.00479,2.38204,292,Col,80.3468589785,0,2,94.85750961303712
322599,W-1_RB2in_S02,-1,2,2,2.2144,30304,0.0116916,1.00448,2.22431,292,Col,88.15559641499999,0,3,97.93666076660156
322599,W-1_RB2out_S02,-1,2,2,1.78346,21175,0.007496,1.00474,1.79191,292,Col,87.0094451905,0,2,94.98371505737305
322599,W-1_RB3+_S02,-1,2,3,1.71148,9663,0.000885583,1.00089,1.71299,292,Col,92.7986297605,0,2,96.9500503540039
322599,W-1_RB3-_S02,-1,2,3,1.75938,9659,0.00801457,1.00128,1.76163,292,Col,91.1287117005,0,2,96.60834121704102
322599,W-1_RB4+_S02,-1,2,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB4-_S02,-1,2,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB1in_S03,-1,3,1,2.22142,26275,0.00448089,1.00535,2.23332,292,Col,79.9048156735,0,2,95.87109756469728
322599,W-1_RB1out_S03,-1,3,1,2.30027,24330,0.0054836,1.00532,2.31252,292,Col,82.034610748,0,2,96.70648574829102
322599,W-1_RB2in_S03,-1,3,2,1.78319,18563,0.00403458,1.00357,1.78955,292,Col,85.10163879400001,0,3,97.58902740478516
322599,W-1_RB2out_S03,-1,3,2,1.751,16582,0.00813094,1.00467,1.75918,292,Col,85.48296356200001,0,2,94.57519149780272
322599,W-1_RB3+_S03,-1,3,3,1.7186,7280,0.00495751,1.00189,1.72185,292,Col,91.389083862,0,2,96.90423202514648
322599,W-1_RB3-_S03,-1,3,3,1.72553,7846,0.00549813,1.00066,1.72667,292,Col,91.6823768615,0,2,97.89577865600586
322599,W-1_RB4+_S03,-1,3,4,1.63276,5891,0.0058204,1.00222,1.63639,292,Col,88.943191528,0,2,97.48025131225586
322599,W-1_RB4-_S03,-1,3,4,1.5287,5913,0.00568769,1.00104,1.53028,292,Col,69.047618866,0,2,96.3767318725586
322599,W-1_RB1in_S04,-1,4,1,2.35761,34249,0.0092242,1.00596,2.37165,292,Col,81.045505524,0,2,97.06264877319336
322599,W-1_RB1out_S04,-1,4,1,1.82225,11154,0.0107826,1.00493,1.83123,292,Col,38.765346527,1,2,46.51578521728516
322599,W-1_RB2in_S04,-1,4,2,1.70897,20241,0.02077,1.00313,1.71432,292,Col,79.45601908366666,0,3,90.83165486653644
322599,W-1_RB2out_S04,-1,4,2,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB3+_S04,-1,4,3,1.86604,9793,0.0219131,1.00114,1.86818,292,Col,90.6986846925,0,2,97.6099967956543
322599,W-1_RB3-_S04,-1,4,3,1.64183,8636,0.010076,1.00095,1.64339,292,Col,91.6396751405,0,2,96.71530532836914
322599,W-1_RB4++_S04,-1,4,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB4+_S04,-1,4,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB4--_S04,-1,4,4,1.66386,4341,0.00804906,1.00115,1.66577,292,Col,92.0938186645,0,2,95.88054656982422
322599,W-1_RB4-_S04,-1,4,4,1.51299,5707,0.00742312,1.00027,1.51339,292,Col,94.950950623,0,2,96.96577072143556
322599,W-1_RB1in_S05,-1,5,1,1.97489,28160,0.0123431,1.00522,1.9852,292,Col,79.445175171,0,2,95.35565185546876
322599,W-1_RB1out_S05,-1,5,1,2.20953,28788,0.0149666,1.00517,2.22095,292,Col,81.56271743799999,0,2,97.2887725830078
322599,W-1_RB2in_S05,-1,5,2,1.83254,23867,0.00990479,1.00424,1.84031,292,Col,87.62630208333333,0,3,97.52822875976562
322599,W-1_RB2out_S05,-1,5,2,1.90136,22187,0.0109692,1.00387,1.90872,292,Col,89.3564491275,0,2,97.61713790893556
322599,W-1_RB3+_S05,-1,5,3,2.19908,11422,0.012707,1.00154,2.20247,292,Col,92.546669006,0,2,98.44988632202148
322599,W-1_RB3-_S05,-1,5,3,1.80287,9813,0.00955356,1.0011,1.80486,292,Col,92.0689697265,0,2,97.48177337646484
322599,W-1_RB4+_S05,-1,5,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB4-_S05,-1,5,4,0.0,0,0.0,0.0,0.0,292,Col,0.0,1,2,0.0
322599,W-1_RB1in_S06,-1,6,1,2.13078,31233,0.00743621,1.00625,2.14409,292,Col,80.814533234,0,2,97.06084060668944
322599,W-1_RB1out_S06,-1,6,1,2.07391,26602,0.00678257,1.00486,2.08398,292,Col,81.2547531125,0,2,96.94470977783205
322599,W-1_RB2in_S06,-1,6,2,2.23693,28192,0.00952154,1.00462,2.24727,292,Col,85.88141123433333,0,3,94.81634775797528
322599,W-1_RB2out_S06,-1,6,2,1.82561,21126,0.0038887,1.00539,1.83545,292,Col,88.4691963195,0,2,96.60757446289062
322599,W-1_RB3+_S06,-1,6,3,1.48587,7306,0.0050844,1.00143,1.48798,292,Col,84.459968567,0,2,89.79756164550781
322599,W-1_RB3-_S06,-1,6,3,1.6633,8734,0.00342792,1.00153,1.66584,292,Col,88.946258545,0,2,93.81514358520508
322599,W-1_RB4+_S06,-1,6,4,1.71286,7528,0.0311718,1.00182,1.71598,292,Col,77.14285659800001,0,2,95.93028259277344
322599,W-1_RB4-_S06,-1,6,4,1.75513,7533,0.0246971,1.0014,1.75758,292,Col,72.2222213745,0,2,77.7595329284668
322599,W-1_RB1in_S07,-1,7,1,2.04655,28928,0.0109657,1.00584,2.05849,292,Col,81.9379234315,0,2,97.74132537841795
322599,W-1_RB1out_S07,-1,7,1,1.98754,25039,0.00841403,1.00551,1.99848,292,Col,82.9135284425,0,2,97.53467178344728
