run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
322332,W-2_RB1in_S01,-2,1,1,1.89473,61050,0.00580367,1.00436,1.903,1079,Col,52.044065475500005,0,2,96.10147476196288
322332,W-2_RB1out_S01,-2,1,1,1.83295,53304,0.00656786,1.00414,1.84054,1079,Col,57.1962184905,0,2,97.36162948608398
322332,W-2_RB2in_S01,-2,1,2,2.00427,63820,0.00722316,1.004,2.0123,1079,Col,78.359371185,0,2,98.41667938232422
322332,W-2_RB2out_S01,-2,1,2,1.84878,54648,0.0109611,1.00333,1.85493,1079,Col,82.21738942466666,0,3,98.56739044189452
322332,W-2_RB3+_S01,-2,1,3,1.86188,25990,0.00436994,1.00108,1.86388,1079,Col,91.5530815125,0,2,98.5074462890625
322332,W-2_RB3-_S01,-2,1,3,1.86922,25855,0.00383169,1.00138,1.87179,1079,Col,91.1803092955,0,2,98.2410774230957
322332,W-2_RB4+_S01,-2,1,4,1.90145,25508,0.00298174,1.00119,1.90372,1079,Col,60.2597408295,0,2,96.96969604492188
322332,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-2_RB1in_S02,-2,2,1,1.98131,68577,0.00473824,1.00488,1.99097,1079,Col,53.5947761535,0,2,95.67879486083984
322332,W-2_RB1out_S02,-2,2,1,2.1343,66684,0.00764947,1.00405,2.14294,1079,Col,59.239303589,0,2,97.35377883911131
322332,W-2_RB2in_S02,-2,2,2,1.79827,60492,0.00436993,1.00412,1.80568,1079,Col,80.1256752015,0,2,97.97462463378906
322332,W-2_RB2out_S02,-2,2,2,2.29639,70304,0.0118243,1.00315,2.30361,1079,Col,83.156229655,0,3,98.32150777180988
322332,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-2_RB3-_S02,-2,2,3,1.67752,24413,0.00419158,1.00069,1.67868,1079,Col,91.2931900025,0,2,96.96390914916992
322332,W-2_RB4+_S02,-2,2,4,1.79773,25161,0.0072878,1.00093,1.7994,1079,Col,58.25,0,2,96.35479736328124
322332,W-2_RB4-_S02,-2,2,4,1.75845,22415,0.00886483,1.00141,1.76094,1079,Col,53.353658676,0,2,97.45762634277344
322332,W-2_RB1in_S03,-2,3,1,2.04905,66922,0.00814452,1.00434,2.05794,1079,Col,52.8557796475,0,2,97.06440353393556
322332,W-2_RB1out_S03,-2,3,1,2.07246,60661,0.00973693,1.00412,2.08099,1079,Col,56.8286018375,0,2,98.1067008972168
322332,W-2_RB2in_S03,-2,3,2,2.15384,67161,0.00913989,1.0037,2.16181,1079,Col,76.4276161195,0,2,93.81724548339844
322332,W-2_RB2out_S03,-2,3,2,1.99657,59326,0.00875008,1.00365,2.00385,1079,Col,82.30579630566668,0,3,98.0064214070638
322332,W-2_RB3+_S03,-2,3,3,1.62941,19201,0.00381874,1.00059,1.63038,1079,Col,80.530277252,0,2,87.1684341430664
322332,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-2_RB4+_S03,-2,3,4,1.71683,22130,0.006827,1.00163,1.71964,1079,Col,50.297060013,0,2,97.24109649658205
322332,W-2_RB4-_S03,-2,3,4,1.86571,23771,0.00996782,1.00126,1.86806,1079,Col,54.583332062,0,2,90.36851501464844
322332,W-2_RB1in_S04,-2,4,1,2.01075,63596,0.0088213,1.00394,2.01866,1079,Col,52.0891990665,0,2,97.14431762695312
322332,W-2_RB1out_S04,-2,4,1,2.30715,66176,0.00882056,1.00417,2.31676,1079,Col,56.9227104185,0,2,97.47357940673828
322332,W-2_RB2in_S04,-2,4,2,1.99552,60644,0.0197433,1.00353,2.00258,1079,Col,78.263999939,0,2,97.03175735473631
322332,W-2_RB2out_S04,-2,4,2,1.92422,50990,0.00656629,1.00238,1.92881,1079,Col,77.448092143,0,3,93.7033233642578
322332,W-2_RB3+_S04,-2,4,3,2.30087,31186,0.007009,1.00074,2.30257,1079,Col,92.556602478,0,2,99.3033561706543
322332,W-2_RB3-_S04,-2,4,3,1.79645,23564,0.00526035,1.00114,1.7985,1079,Col,89.8401069645,0,2,96.10594177246094
322332,W-2_RB4++_S04,-2,4,4,1.71146,14123,0.00363548,1.00097,1.71312,1079,Col,81.2657203675,0,2,90.4207992553711
322332,W-2_RB4+_S04,-2,4,4,1.59068,16217,0.00588524,1.00039,1.59131,1079,Col,94.035892487,0,2,97.00575256347656
322332,W-2_RB4--_S04,-2,4,4,1.53499,12458,0.0055446,1.00049,1.53575,1079,Col,61.642528534,0,2,95.93493270874023
322332,W-2_RB4-_S04,-2,4,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-2_RB1in_S05,-2,5,1,2.14101,66155,0.00902942,1.0038,2.14915,1079,Col,51.4884090425,0,2,96.89957427978516
322332,W-2_RB1out_S05,-2,5,1,1.95482,54563,0.00755947,1.00309,1.96086,1079,Col,56.684780121,0,2,97.5841293334961
322332,W-2_RB2in_S05,-2,5,2,1.91851,57208,0.274959,1.00387,1.92594,1079,Col,76.3696250915,0,2,94.90594482421876
322332,W-2_RB2out_S05,-2,5,2,2.02649,56383,0.0126873,1.00223,2.03101,1079,Col,81.32189941399999,0,3,98.35062408447266
322332,W-2_RB3+_S05,-2,5,3,1.91734,24310,0.00567868,1.00118,1.91961,1079,Col,89.2391586305,0,2,97.10782241821288
322332,W-2_RB3-_S05,-2,5,3,1.80762,24468,0.0061318,1.00089,1.80923,1079,Col,91.0824279785,0,2,97.86595153808594
322332,W-2_RB4+_S05,-2,5,4,1.82844,21369,0.149739,1.00154,1.83126,1079,Col,42.441860199,0,2,95.47053909301758
322332,W-2_RB4-_S05,-2,5,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-2_RB1in_S06,-2,6,1,2.03182,64232,0.00740202,1.00413,2.04021,1079,Col,52.3226833345,0,2,97.34455871582033
322332,W-2_RB1out_S06,-2,6,1,2.29738,66484,0.00725664,1.00343,2.30527,1079,Col,57.9171295165,0,2,97.41691970825195
322332,W-2_RB2in_S06,-2,6,2,2.1962,68752,0.0124261,1.0032,2.20324,1079,Col,79.64873504650001,0,2,98.86254119873048
322332,W-2_RB2out_S06,-2,6,2,1.96535,55303,0.00842247,1.00271,1.97067,1079,Col,81.849726359,0,3,98.40174102783205
322332,W-2_RB3+_S06,-2,6,3,1.69715,22382,0.00583864,1.00099,1.69882,1079,Col,91.1483955385,0,2,98.12782287597656
322332,W-2_RB3-_S06,-2,6,3,1.72245,23291,0.00488093,1.00126,1.72462,1079,Col,90.8348464965,0,2,96.9477081298828
322332,W-2_RB4+_S06,-2,6,4,1.85043,22157,0.0110239,1.00134,1.8529,1079,Col,54.5833330155,0,2,92.47737503051758
322332,W-2_RB4-_S06,-2,6,4,1.68592,20317,0.00622355,1.00183,1.689,1079,Col,52.860412598,0,2,92.11338424682616
322332,W-2_RB1in_S07,-2,7,1,2.09796,50051,0.010521,1.00341,2.10511,1079,Col,41.429447174,0,2,64.94605827331543
322332,W-2_RB1out_S07,-2,7,1,1.91098,40893,0.0169167,1.00309,1.91689,1079,Col,45.7510471345,0,2,71.76791763305664
322332,W-2_RB2in_S07,-2,7,2,1.98147,42772,0.0146391,1.00325,1.98792,1079,Col,57.9344539645,0,2,69.37829208374023
322332,W-2_RB2out_S07,-2,7,2,1.82285,38597,0.0117597,1.00308,1.82846,1079,Col,63.60525004066667,0,3,74.14532216389973
322332,W-2_RB3+_S07,-2,7,3,2.22781,21485,0.011095,1.00114,2.23035,1079,Col,70.6750717165,0,2,74.9469985961914
322332,W-2_RB3-_S07,-2,7,3,1.99749,20652,0.00677048,1.00136,2.00019,1079,Col,71.127040863,0,2,73.76781845092773
322332,W-2_RB4+_S07,-2,7,4,1.86196,17063,0.00447403,1.0012,1.8642,1079,Col,37.0,0,2,76.41166114807129
322332,W-2_RB4-_S07,-2,7,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-2_RB1in_S08,-2,8,1,1.92283,58302,0.00765146,1.00361,1.92976,1079,Col,47.932373047,0,2,94.78607940673828
322332,W-2_RB1out_S08,-2,8,1,1.48169,35482,0.00931223,1.0026,1.48553,1079,Col,46.467294693,0,2,82.70002365112305
322332,W-2_RB2in_S08,-2,8,2,2.12306,63747,0.0183508,1.00287,2.12916,1079,Col,77.6459083555,0,2,97.34538269042967
322332,W-2_RB2out_S08,-2,8,2,1.92701,52852,0.00787545,1.00238,1.93158,1079,Col,80.54479726166666,0,3,97.9771474202474
322332,W-2_RB3+_S08,-2,8,3,1.69705,23270,0.00546966,1.00139,1.69941,1079,Col,91.403968811,0,2,98.5438995361328
322332,W-2_RB3-_S08,-2,8,3,2.08937,28382,0.00507951,1.00081,2.09106,1079,Col,92.102519989,0,2,98.20259475708008
322332,W-2_RB4+_S08,-2,8,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-2_RB4-_S08,-2,8,4,1.36654,16404,0.00633122,1.00217,1.36951,1079,Col,47.6449260715,0,2,89.66437911987305
322332,W-2_RB1in_S09,-2,9,1,1.909,59074,0.00652771,1.00445,1.91749,1079,Col,51.8470840455,0,2,95.89338302612305
322332,W-2_RB1out_S09,-2,9,1,1.89579,53232,0.00601873,1.00339,1.90223,1079,Col,56.6156349185,0,2,96.95515060424805
322332,W-2_RB2in_S09,-2,9,2,2.11419,65282,0.00608848,1.00367,2.12196,1079,Col,78.642311096,0,2,97.22774505615234
322332,W-2_RB2out_S09,-2,9,2,1.69092,46803,0.00458832,1.00254,1.69521,1079,Col,79.960744222,0,3,96.01100667317708
322332,W-2_RB3+_S09,-2,9,3,1.83685,23148,0.00523726,1.00095,1.8386,1079,Col,87.05880737300001,0,2,94.69091033935548
322332,W-2_RB3-_S09,-2,9,3,1.88158,25755,0.00701344,1.00117,1.88378,1079,Col,91.907230377,0,2,98.11673736572266
322332,W-2_RB4_S09,-2,9,4,1.68949,22722,0.00483307,1.00119,1.69151,1079,Col,55.0810813905,0,2,96.51405334472656
322332,W-2_RB1in_S10,-2,10,1,2.38268,75257,0.00639544,1.0034,2.39078,1079,Col,52.555322647,0,2,96.90897369384766
322332,W-2_RB1out_S10,-2,10,1,1.87347,54488,0.00752991,1.00345,1.87993,1079,Col,56.387123108,0,2,95.36032104492188
322332,W-2_RB2in_S10,-2,10,2,1.99689,64312,0.00375706,1.00405,2.00499,1079,Col,79.92379379299999,0,2,98.90594863891602
322332,W-2_RB2out_S10,-2,10,2,2.06157,60509,0.00681408,1.00297,2.06769,1079,Col,81.99592336033332,0,3,98.15636444091795
322332,W-2_RB3+_S10,-2,10,3,1.63129,23179,0.00344852,1.00113,1.63313,1079,Col,90.891613007,0,2,97.18101119995116
322332,W-2_RB3-_S10,-2,10,3,1.72916,22192,0.00451925,1.00109,1.73105,1079,Col,84.697288513,0,2,91.7121124267578
322332,W-2_RB4+_S10,-2,10,4,1.81249,31095,0.00355561,1.0014,1.81502,1079,Col,94.733348846,0,2,97.56929397583008
322332,W-2_RB4-_S10,-2,10,4,1.83274,30429,0.00704692,1.00199,1.83639,1079,Col,93.561969757,0,2,97.69203186035156
322332,W-2_RB1in_S11,-2,11,1,2.13864,61640,0.0165499,1.00352,2.14616,1079,Col,47.782711029,0,2,87.63070678710938
322332,W-2_RB1out_S11,-2,11,1,2.05114,59077,0.0104159,1.00373,2.05879,1079,Col,56.2251434325,0,2,95.98242950439452
322332,W-2_RB2in_S11,-2,11,2,2.13565,69302,0.00761171,1.00337,2.14285,1079,Col,78.055973053,0,2,97.41672897338869
322332,W-2_RB2out_S11,-2,11,2,1.93218,57318,0.00721389,1.00247,1.93694,1079,Col,81.097735087,0,3,97.43047587076823
322332,W-2_RB3+_S11,-2,11,3,1.89223,26302,0.00726619,1.00101,1.89414,1079,Col,91.7861213685,0,2,98.12274551391602
322332,W-2_RB3-_S11,-2,11,3,1.93075,27212,0.0393785,1.00107,1.93281,1079,Col,91.54340744,0,2,97.34128952026369
322332,W-2_RB4_S11,-2,11,4,1.73014,25030,0.0111288,1.00187,1.73338,1079,Col,60.3260860445,0,2,97.59264755249023
322332,W-2_RB1in_S12,-2,12,1,2.0775,64606,0.00848929,1.00329,2.08433,1079,Col,52.15881538399999,0,2,96.84929656982422
322332,W-2_RB1out_S12,-2,12,1,1.95393,54921,0.00718657,1.00303,1.95985,1079,Col,56.603570938,0,2,96.9208526611328
322332,W-2_RB2in_S12,-2,12,2,2.1108,63115,0.0105013,1.00302,2.11717,1079,Col,77.6619529725,0,2,96.42495346069336
322332,W-2_RB2out_S12,-2,12,2,1.86639,52229,0.00854059,1.00236,1.8708,1079,Col,81.51748402933333,0,3,98.45244598388672
322332,W-2_RB3+_S12,-2,12,3,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-2_RB3-_S12,-2,12,3,2.67344,37995,0.00661413,1.00049,2.67476,1079,Col,93.39132309,0,2,99.45754623413086
322332,W-2_RB4+_S12,-2,12,4,1.76749,23497,0.00601775,1.00158,1.77029,1079,Col,44.562646866,0,2,98.60347747802734
322332,W-2_RB4-_S12,-2,12,4,1.66726,16791,0.00238308,1.00119,1.66925,1079,Col,61.2121219635,0,2,98.72139358520508
322332,W-1_RB1in_S01,-1,1,1,2.05849,102937,0.00779906,1.00597,2.07079,1079,Col,84.72014236449999,0,2,97.10708236694336
322332,W-1_RB1out_S01,-1,1,1,2.055,92097,0.00946091,1.00502,2.06533,1079,Col,85.019126892,0,2,97.84756088256836
322332,W-1_RB2in_S01,-1,1,2,1.89808,83521,0.00568143,1.0037,1.90509,1079,Col,89.626083374,0,3,97.7855987548828
322332,W-1_RB2out_S01,-1,1,2,1.98313,76985,0.0062339,1.0039,1.99087,1079,Col,89.03023910499999,0,2,96.3988151550293
322332,W-1_RB3+_S01,-1,1,3,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB3-_S01,-1,1,3,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB4+_S01,-1,1,4,2.12965,38027,0.00812052,1.00095,2.13168,1079,Col,85.85778427150001,0,2,98.4014663696289
322332,W-1_RB4-_S01,-1,1,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB1in_S02,-1,2,1,2.17115,107628,0.00669733,1.00631,2.18485,1079,Col,82.281955719,0,2,95.3870086669922
322332,W-1_RB1out_S02,-1,2,1,2.39309,105490,0.00698714,1.00563,2.40658,1079,Col,82.254863739,0,2,95.29288864135742
322332,W-1_RB2in_S02,-1,2,2,2.21518,100864,0.0105198,1.00461,2.2254,1079,Col,90.193397522,0,3,98.15836588541669
322332,W-1_RB2out_S02,-1,2,2,1.77251,69681,0.00646113,1.00398,1.77957,1079,Col,88.61381149249999,0,2,95.08782958984376
322332,W-1_RB3+_S02,-1,2,3,1.69697,31786,0.00240243,1.0008,1.69833,1079,Col,93.3615608215,0,2,97.56018829345705
322332,W-1_RB3-_S02,-1,2,3,1.78594,32697,0.00557133,1.0012,1.78809,1079,Col,92.5753097535,0,2,96.60794830322266
322332,W-1_RB4+_S02,-1,2,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB4-_S02,-1,2,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB1in_S03,-1,3,1,2.22343,84615,0.0464316,1.00539,2.23542,1079,Col,81.143497467,0,2,96.64532470703124
322332,W-1_RB1out_S03,-1,3,1,2.28732,78693,0.00845832,1.00511,2.29902,1079,Col,83.0409698485,0,2,97.3239860534668
322332,W-1_RB2in_S03,-1,3,2,1.78635,60652,0.00659736,1.00346,1.79253,1079,Col,86.28725687666667,0,3,97.21129353841144
322332,W-1_RB2out_S03,-1,3,2,1.74353,53868,0.00851243,1.00383,1.75021,1079,Col,86.8114891055,0,2,94.63188934326172
322332,W-1_RB3+_S03,-1,3,3,1.7315,24177,0.00415384,1.00079,1.73287,1079,Col,91.822425842,0,2,97.34688568115234
322332,W-1_RB3-_S03,-1,3,3,1.72681,25505,0.00473934,1.00122,1.72892,1079,Col,92.789978027,0,2,97.80389404296876
322332,W-1_RB4+_S03,-1,3,4,1.64274,19179,0.00659529,1.00094,1.64429,1079,Col,90.947620392,0,2,97.38979721069336
322332,W-1_RB4-_S03,-1,3,4,1.51121,18878,0.00352225,1.00104,1.51278,1079,Col,75.6089439395,0,2,96.66464233398438
322332,W-1_RB1in_S04,-1,4,1,2.35575,111764,0.00975908,1.006,2.36989,1079,Col,82.7625579835,0,2,97.1272964477539
322332,W-1_RB1out_S04,-1,4,1,1.79561,35219,0.00943204,1.00415,1.80305,1079,Col,39.4538726805,1,2,46.99261093139648
322332,W-1_RB2in_S04,-1,4,2,1.7282,66719,0.0571673,1.00421,1.73549,1079,Col,81.13549804666667,0,3,91.43032582600912
322332,W-1_RB2out_S04,-1,4,2,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB3+_S04,-1,4,3,1.9035,32980,0.0225672,1.0011,1.90559,1079,Col,92.4515304565,0,2,97.1010971069336
322332,W-1_RB3-_S04,-1,4,3,1.68828,28429,0.00528535,1.00137,1.69059,1079,Col,91.777812958,0,2,96.84585952758788
322332,W-1_RB4++_S04,-1,4,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB4+_S04,-1,4,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB4--_S04,-1,4,4,1.6464,14676,0.000224366,1.0009,1.64788,1079,Col,93.5595474245,0,2,96.18566513061523
322332,W-1_RB4-_S04,-1,4,4,1.53399,18414,0.00341553,1.00083,1.53527,1079,Col,95.1104164125,0,2,97.48253631591795
322332,W-1_RB1in_S05,-1,5,1,1.99271,91531,0.00687959,1.00558,2.00383,1079,Col,81.66848754899999,0,2,95.77529907226562
322332,W-1_RB1out_S05,-1,5,1,2.17911,91878,0.0812798,1.00503,2.19007,1079,Col,83.70709991449999,0,2,97.836181640625
322332,W-1_RB2in_S05,-1,5,2,1.83822,78069,0.0778903,1.00419,1.84591,1079,Col,88.63242340066667,0,3,97.62137095133464
322332,W-1_RB2out_S05,-1,5,2,1.92028,73493,0.0857285,1.0047,1.9293,1079,Col,90.236686707,0,2,97.55382919311523
322332,W-1_RB3+_S05,-1,5,3,2.16603,36372,0.100465,1.00149,2.16926,1079,Col,92.4034614565,0,2,97.94142532348631
322332,W-1_RB3-_S05,-1,5,3,1.78068,31550,0.104131,1.0009,1.78228,1079,Col,92.8758735655,0,2,97.41129684448242
322332,W-1_RB4+_S05,-1,5,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB4-_S05,-1,5,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB1in_S06,-1,6,1,2.10043,99235,0.00791618,1.00523,2.11143,1079,Col,83.13975524899999,0,2,97.10280990600586
322332,W-1_RB1out_S06,-1,6,1,2.05214,84706,0.0081159,1.00492,2.06223,1079,Col,83.06175231949999,0,2,96.8748550415039
322332,W-1_RB2in_S06,-1,6,2,2.21731,90322,0.011808,1.00389,2.22594,1079,Col,86.71026611333333,0,3,94.80406188964844
322332,W-1_RB2out_S06,-1,6,2,1.82286,68122,0.00513767,1.00422,1.83055,1079,Col,89.07384490999999,0,2,96.56869506835938
322332,W-1_RB3+_S06,-1,6,3,1.469,23341,0.0070489,1.00088,1.4703,1079,Col,84.875839233,0,2,91.14202880859376
322332,W-1_RB3-_S06,-1,6,3,1.61805,27502,0.00317703,1.00047,1.61881,1079,Col,89.97714996350001,0,2,94.70426559448242
322332,W-1_RB4+_S06,-1,6,4,1.69193,23973,0.0289364,1.00163,1.69468,1079,Col,82.4016571045,0,2,96.45069885253906
322332,W-1_RB4-_S06,-1,6,4,1.83053,25373,0.0189741,1.00094,1.83225,1079,Col,72.3940429685,0,2,78.19428634643555
322332,W-1_RB1in_S07,-1,7,1,2.04833,94717,0.00700677,1.00568,2.05996,1079,Col,83.62910079950001,0,2,97.83691024780272
322332,W-1_RB1out_S07,-1,7,1,2.00858,82406,0.00658103,1.005,2.01862,1079,Col,84.1207771305,0,2,97.70441818237305
322332,W-1_RB2in_S07,-1,7,2,1.59513,56493,0.00813192,1.00329,1.60037,1079,Col,75.53052012133334,0,3,83.9846903483073
322332,W-1_RB2out_S07,-1,7,2,7.0,7,1.0,1.0,7.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB3+_S07,-1,7,3,1.77751,29935,0.00385963,1.00131,1.77983,1079,Col,92.676589966,0,2,97.42798233032228
322332,W-1_RB3-_S07,-1,7,3,1.8408,31255,0.00341598,1.001,1.84265,1079,Col,93.237754822,0,2,97.58794403076172
322332,W-1_RB4+_S07,-1,7,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB4-_S07,-1,7,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB1in_S08,-1,8,1,2.0495,93623,0.0132221,1.0055,2.06077,1079,Col,80.7294540405,0,2,93.90893936157228
322332,W-1_RB1out_S08,-1,8,1,2.03656,83996,0.00751624,1.00519,2.04714,1079,Col,81.492713928,0,2,95.3232765197754
322332,W-1_RB2in_S08,-1,8,2,1.99259,84715,0.00783253,1.00435,2.00125,1079,Col,89.07432810433333,0,3,97.29207356770831
322332,W-1_RB2out_S08,-1,8,2,2.0592,75727,0.0132699,1.0044,2.06825,1079,Col,87.37181091299999,0,2,95.18704986572266
322332,W-1_RB3+_S08,-1,8,3,1.70799,28824,0.00657739,1.00119,1.71001,1079,Col,88.2141036985,0,2,92.8442840576172
322332,W-1_RB3-_S08,-1,8,3,1.79583,31023,0.00590449,1.00087,1.79739,1079,Col,92.7382850645,0,2,97.75248336791992
322332,W-1_RB4+_S08,-1,8,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB4-_S08,-1,8,4,0.0,0,0.0,0.0,0.0,1079,Col,0.0,1,2,0.0
322332,W-1_RB1in_S09,-1,9,1,2.1116,99617,0.00966593,1.00556,2.12335,1079,Col,82.4034843445,0,2,96.3698387145996
322332,W-1_RB1out_S09,-1,9,1,2.25303,95033,0.0102892,1.00467,2.26355,1079,Col,83.4413490295,0,2,97.61627578735352
322332,W-1_RB2in_S09,-1,9,2,1.89994,79881,0.00908572,1.00399,1.90751,1079,Col,87.96424357066667,0,3,96.9583002726237
322332,W-1_RB2out_S09,-1,9,2,1.76946,65594,0.00933369,1.00357,1.77579,1079,Col,88.29160308850001,0,2,95.8750991821289
322332,W-1_RB3+_S09,-1,9,3,1.78568,29737,0.00642527,1.00084,1.78719,1079,Col,90.9956207275,0,2,95.83110809326172
322332,W-1_RB3-_S09,-1,9,3,1.67374,27513,0.00498844,1.00085,1.67517,1079,Col,87.572429657,0,2,90.9399871826172
322332,W-1_RB4_S09,-1,9,4,1.77961,30579,0.00779841,1.0014,1.7821,1079,Col,93.807273865,0,2,95.88412475585938
322332,W-1_RB1in_S10,-1,10,1,2.24839,110362,0.00804726,1.0053,2.26031,1079,Col,83.4214897155,0,2,96.62837982177734
