chamber,contains_zero_roll,rolls_count,fid_eff_ch_level
W-2_RB1in_S01,0,2,95.9556884765625
W-2_RB1out_S01,0,2,97.42378234863281
W-2_RB2in_S01,0,2,98.18610000610352
W-2_RB2out_S01,0,3,98.58438618977864
W-2_RB3-_S01,0,2,97.78436279296875
W-2_RB3+_S01,0,2,98.3960075378418
W-2_RB4-_S01,1,2,0.0
W-2_RB4+_S01,0,2,95.0
W-2_RB4--_S01,1,2,0.0
W-2_RB4++_S01,1,2,0.0
W-2_RB1in_S02,0,2,95.02730178833008
W-2_RB1out_S02,0,2,97.23056411743164
W-2_RB2in_S02,0,2,97.97610473632812
W-2_RB2out_S02,0,3,98.38663736979167
W-2_RB3-_S02,0,2,96.68970108032227
W-2_RB3+_S02,1,2,0.0
W-2_RB4-_S02,0,2,95.20547866821289
W-2_RB4+_S02,0,2,97.5438232421875
W-2_RB4--_S02,1,2,0.0
W-2_RB4++_S02,1,2,0.0
W-2_RB1in_S03,0,2,96.50467300415039
W-2_RB1out_S03,0,2,97.97348403930664
W-2_RB2in_S03,0,2,94.76656341552734
W-2_RB2out_S03,0,3,97.79420471191406
W-2_RB3-_S03,1,2,0.0
W-2_RB3+_S03,0,2,88.10249710083008
W-2_RB4-_S03,0,2,89.97756958007812
W-2_RB4+_S03,0,2,97.05337905883789
W-2_RB4--_S03,1,2,0.0
W-2_RB4++_S03,1,2,0.0
W-2_RB1in_S04,0,2,96.76673889160156
W-2_RB1out_S04,0,2,97.4010238647461
W-2_RB2in_S04,0,2,97.30680465698242
W-2_RB2out_S04,0,3,93.64914449055989
W-2_RB3-_S04,0,2,96.46027374267578
W-2_RB3+_S04,0,2,99.10879516601562
W-2_RB4-_S04,1,2,0.0
W-2_RB4+_S04,0,2,97.61011505126953
W-2_RB4--_S04,0,2,95.7625846862793
W-2_RB4++_S04,0,2,90.99740982055664
W-2_RB1in_S05,0,2,97.03252792358398
W-2_RB1out_S05,0,2,96.78692245483398
W-2_RB2in_S05,0,2,95.30169677734375
W-2_RB2out_S05,0,3,98.05686442057292
W-2_RB3-_S05,0,2,97.69708251953125
W-2_RB3+_S05,0,2,97.38131332397461
W-2_RB4-_S05,1,2,0.0
W-2_RB4+_S05,0,2,94.13073348999023
W-2_RB4--_S05,1,2,0.0
W-2_RB4++_S05,1,2,0.0
W-2_RB1in_S06,0,2,97.04817581176758
W-2_RB1out_S06,0,2,97.968017578125
W-2_RB2in_S06,0,2,98.37502670288086
W-2_RB2out_S06,0,3,98.56098937988281
W-2_RB3-_S06,0,2,97.17715835571289
W-2_RB3+_S06,0,2,97.28239059448242
W-2_RB4-_S06,0,2,92.38174819946289
W-2_RB4+_S06,0,2,91.26984024047852
W-2_RB4--_S06,1,2,0.0
W-2_RB4++_S06,1,2,0.0
W-2_RB1in_S07,0,2,96.48605728149414
W-2_RB1out_S07,0,2,97.68366241455078
W-2_RB2in_S07,0,2,90.06133270263672
W-2_RB2out_S07,0,3,98.13733418782552
W-2_RB3-_S07,0,2,97.55675888061523
W-2_RB3+_S07,0,2,96.04972076416016
W-2_RB4-_S07,1,2,0.0
W-2_RB4+_S07,0,2,96.7741928100586
W-2_RB4--_S07,1,2,0.0
W-2_RB4++_S07,1,2,0.0
W-2_RB1in_S08,0,2,95.45668411254883
W-2_RB1out_S08,0,2,83.0457649230957
W-2_RB2in_S08,0,2,97.05160522460938
W-2_RB2out_S08,0,3,98.58978017171223
W-2_RB3-_S08,0,2,98.15766143798828
W-2_RB3+_S08,0,2,98.0167007446289
W-2_RB4-_S08,0,2,89.48147964477539
W-2_RB4+_S08,1,2,0.0
W-2_RB4--_S08,1,2,0.0
W-2_RB4++_S08,1,2,0.0
W-2_RB1in_S09,0,2,95.79272842407227
W-2_RB1out_S09,0,2,96.81906509399414
W-2_RB2in_S09,0,2,97.47563552856445
W-2_RB2out_S09,0,3,95.45381418863933
W-2_RB3-_S09,0,2,98.37668991088867
W-2_RB3+_S09,0,2,94.5219612121582
W-2_RB4_S09,0,2,96.86505508422852
W-2_RB4+_S09,1,2,0.0
W-2_RB4--_S09,1,2,0.0
W-2_RB4++_S09,1,2,0.0
W-2_RB1in_S10,0,2,96.86688232421875
W-2_RB1out_S10,0,2,95.01675796508789
W-2_RB2in_S10,0,2,98.811767578125
W-2_RB2out_S10,0,3,98.2025146484375
W-2_RB3-_S10,0,2,91.88855743408203
W-2_RB3+_S10,0,2,97.8345718383789
W-2_RB4-_S10,0,2,96.8288459777832
W-2_RB4+_S10,0,2,97.21869277954102
W-2_RB4--_S10,1,2,0.0
W-2_RB4++_S10,1,2,0.0
W-2_RB1in_S11,0,2,87.99632263183594
W-2_RB1out_S11,0,2,95.7876968383789
