run,chamber,wheel,sector,station,avg_cluster_size,occupancy,avg_bx_dist,avg_no_of_clusters,avg_multiplicity,lumisections,type,avg_efficiency,contains_zero_roll,rolls_count,fid_eff_ch_level
322407,W-2_RB1in_S01,-2,1,1,1.90187,31244,0.00876552,1.0041,1.90966,590,Col,50.9161777495,0,2,95.9556884765625
322407,W-2_RB1out_S01,-2,1,1,1.83545,27429,0.00930139,1.00315,1.84124,590,Col,56.5722198485,0,2,97.4237823486328
322407,W-2_RB2in_S01,-2,1,2,1.98788,32975,0.00831927,1.00363,1.9951,590,Col,77.961776733,0,2,98.18610000610352
322407,W-2_RB2out_S01,-2,1,2,1.85489,28480,0.0129608,1.00274,1.85998,590,Col,81.39305623333333,0,3,98.58438618977864
322407,W-2_RB3+_S01,-2,1,3,1.83039,13080,0.00307865,1.00098,1.83219,590,Col,91.0306358335,0,2,98.3960075378418
322407,W-2_RB3-_S01,-2,1,3,1.8795,13617,0.00565908,1.00111,1.88158,590,Col,91.239269257,0,2,97.78436279296876
322407,W-2_RB4+_S01,-2,1,4,1.88928,13019,0.00362792,1.00189,1.89285,590,Col,48.214284897,0,2,95.0
322407,W-2_RB4-_S01,-2,1,4,0.0,0,0.0,0.0,0.0,590,Col,0.0,1,2,0.0
322407,W-2_RB1in_S02,-2,2,1,1.96717,35417,0.00744279,1.00385,1.97474,590,Col,53.354055405,0,2,95.02730178833008
322407,W-2_RB1out_S02,-2,2,1,2.15537,34904,0.00932444,1.00322,2.16231,590,Col,58.335342407,0,2,97.23056411743164
322407,W-2_RB2in_S02,-2,2,2,1.78286,30699,0.00598176,1.00379,1.78961,590,Col,79.359073639,0,2,97.97610473632812
322407,W-2_RB2out_S02,-2,2,2,2.25155,35203,0.00972178,1.00269,2.25762,590,Col,82.57543691,0,3,98.38663736979169
322407,W-2_RB3+_S02,-2,2,3,0.0,0,0.0,0.0,0.0,590,Col,0.0,1,2,0.0
322407,W-2_RB3-_S02,-2,2,3,1.6424,11978,0.0061703,1.00027,1.64285,590,Col,90.6906661985,0,2,96.68970108032228
322407,W-2_RB4+_S02,-2,2,4,1.78002,13133,0.0039306,1.00095,1.78171,590,Col,51.620370865,0,2,97.5438232421875
322407,W-2_RB4-_S02,-2,2,4,1.75875,11460,0.00798036,1.00154,1.76145,590,Col,61.1111106875,0,2,95.20547866821288
322407,W-2_RB1in_S03,-2,3,1,2.05325,34971,0.0106271,1.00472,2.06294,590,Col,52.2976875305,0,2,96.5046730041504
322407,W-2_RB1out_S03,-2,3,1,2.07989,32022,0.0137698,1.00365,2.08748,590,Col,56.265245438,0,2,97.97348403930664
322407,W-2_RB2in_S03,-2,3,2,2.12465,35078,0.0100545,1.00438,2.13396,590,Col,76.0048828125,0,2,94.76656341552734
322407,W-2_RB2out_S03,-2,3,2,2.03131,31465,0.0091672,1.00285,2.0371,590,Col,81.91242218033334,0,3,97.79420471191406
322407,W-2_RB3+_S03,-2,3,3,1.60429,10022,0.00432207,1.00096,1.60583,590,Col,80.9809761045,0,2,88.10249710083008
322407,W-2_RB3-_S03,-2,3,3,0.0,0,0.0,0.0,0.0,590,Col,0.0,1,2,0.0
322407,W-2_RB4+_S03,-2,3,4,1.67088,11357,0.0061792,1.00147,1.67335,590,Col,66.428571701,0,2,97.05337905883788
322407,W-2_RB4-_S03,-2,3,4,1.85532,12824,0.0127315,1.00087,1.85694,590,Col,47.2222213745,0,2,89.97756958007812
